date,CSP_0hr
40089.58333,1.058626657
40089.625,0.832012541
40089.66667,0.432806587
40089.70833,-0.006341458
40089.75,-0.006341458
40089.79167,-0.006341458
40089.83333,-0.006341458
40089.875,-0.006341458
40089.91667,-0.006341458
40089.95833,-0.006341458
40090,-0.006341458
40090.04167,-0.006341458
40090.08333,-0.006341458
40090.125,-0.006341458
40090.16667,-0.006341458
40090.20833,-0.006341458
40090.25,-0.006341458
40090.29167,-0.01997518
40090.33333,0.81569176
40090.375,1.119618752
40090.41667,1.141553417
40090.45833,1.138973841
40090.5,1.12961461
40090.54167,1.132599312
40090.58333,1.142272722
40090.625,1.026861491
40090.66667,0.434170786
40090.70833,-0.006341458
40090.75,-0.006341458
40090.79167,-0.006341458
40090.83333,-0.006341458
40090.875,-0.006341458
40090.91667,-0.006341458
40090.95833,-0.006341458
40091,-0.006341458
40091.04167,-0.006341458
40091.08333,-0.006341458
40091.125,-0.006341458
40091.16667,-0.006341458
40091.20833,-0.006341458
40091.25,-0.006341458
40091.29167,-0.025084725
40091.33333,0.973955375
40091.375,1.148258662
40091.41667,1.14527396
40091.45833,1.145455853
40091.5,1.14426528
40091.54167,1.142082561
40091.58333,1.145712157
40091.625,1.04936664
40091.66667,0.520603125
40091.70833,-0.006341458
40091.75,-0.006341458
40091.79167,-0.006341458
40091.83333,-0.006341458
40091.875,-0.006341458
40091.91667,-0.006341458
40091.95833,-0.006341458
40092,-0.006341458
40092.04167,-0.006341458
40092.08333,-0.006341458
40092.125,-0.006341458
40092.16667,-0.006341458
40092.20833,-0.006341458
40092.25,-0.006341458
40092.29167,-0.020892914
40092.33333,0.886993893
40092.375,1.146737374
40092.41667,1.141611293
40092.45833,1.137179713
40092.5,1.141950275
40092.54167,1.096584459
40092.58333,1.144463709
40092.625,1.040065283
40092.66667,0.503190985
40092.70833,-0.006341458
40092.75,-0.006341458
40092.79167,-0.006341458
40092.83333,-0.006341458
40092.875,-0.006341458
40092.91667,-0.006341458
40092.95833,-0.006341458
40093,-0.006341458
40093.04167,-0.006341458
40093.08333,-0.006341458
40093.125,-0.006341458
40093.16667,-0.006341458
40093.20833,-0.006341458
40093.25,-0.006341458
40093.29167,-0.024216598
40093.33333,0.911012062
40093.375,1.11729548
40093.41667,1.144273548
40093.45833,1.141057345
40093.5,1.097444318
40093.54167,0.927142681
40093.58333,0.915005444
40093.625,0.648796487
40093.66667,0.264365222
40093.70833,-0.006341458
40093.75,-0.006341458
40093.79167,-0.006341458
40093.83333,-0.006341458
40093.875,-0.006341458
40093.91667,-0.006341458
40093.95833,-0.006341458
40094,-0.006341458
40094.04167,-0.006341458
40094.08333,-0.006341458
40094.125,-0.006341458
40094.16667,-0.006341458
40094.20833,-0.006341458
40094.25,-0.006341458
40094.29167,-0.021157486
40094.33333,0.797634727
40094.375,1.144447173
40094.41667,1.129308698
40094.45833,1.137758464
40094.5,1.136658837
40094.54167,1.069002837
40094.58333,0.866059639
40094.625,0.756047329
40094.66667,0.44064453
40094.70833,-0.006341458
40094.75,-0.006341458
40094.79167,-0.006341458
40094.83333,-0.006341458
40094.875,-0.006341458
40094.91667,-0.006341458
40094.95833,-0.006341458
40095,-0.006341458
40095.04167,-0.006341458
40095.08333,-0.006341458
40095.125,-0.006341458
40095.16667,-0.006341458
40095.20833,-0.006341458
40095.25,-0.006341458
40095.29167,-0.027639498
40095.33333,0.928110022
40095.375,1.143512903
40095.41667,1.138271072
40095.45833,1.135129281
40095.5,1.132706794
40095.54167,1.018634958
40095.58333,0.867241945
40095.625,0.744976647
40095.66667,0.374195639
40095.70833,-0.006341458
40095.75,-0.006341458
40095.79167,-0.006341458
40095.83333,-0.006341458
40095.875,-0.006341458
40095.91667,-0.006341458
40095.95833,-0.006341458
40096,-0.006341458
40096.04167,-0.006341458
40096.08333,-0.006341458
40096.125,-0.006341458
40096.16667,-0.006341458
40096.20833,-0.006341458
40096.25,-0.006341458
40096.29167,-0.015518797
40096.33333,0.656262376
40096.375,0.996443988
40096.41667,0.923488282
40096.45833,0.920404365
40096.5,1.02756426
40096.54167,0.826853388
40096.58333,0.778378852
40096.625,0.762165554
40096.66667,0.363571423
40096.70833,-0.006341458
40096.75,-0.006341458
40096.79167,-0.006341458
40096.83333,-0.006341458
40096.875,-0.006341458
40096.91667,-0.006341458
40096.95833,-0.006341458
40097,-0.006341458
40097.04167,-0.006341458
40097.08333,-0.006341458
40097.125,-0.006341458
40097.16667,-0.006341458
40097.20833,-0.006341458
40097.25,-0.006341458
40097.29167,-0.02009093
40097.33333,0.779569426
40097.375,1.144604262
40097.41667,1.139478181
40097.45833,1.137932089
40097.5,1.13672498
40097.54167,1.138130518
40097.58333,1.138684466
40097.625,0.970152154
40097.66667,0.346456927
40097.70833,-0.006341458
40097.75,-0.006341458
40097.79167,-0.006341458
40097.83333,-0.006341458
40097.875,-0.006341458
40097.91667,-0.006341458
40097.95833,-0.006341458
40098,-0.006341458
40098.04167,-0.006341458
40098.08333,-0.006341458
40098.125,-0.006341458
40098.16667,-0.006341458
40098.20833,-0.006341458
40098.25,-0.006341458
40098.29167,-0.006341458
40098.33333,0.030210806
40098.375,0.022298452
40098.41667,0.039545234
40098.45833,-0.006341458
40098.5,-0.006341458
40098.54167,-0.006341458
40098.58333,-0.006341458
40098.625,-0.006440673
40098.66667,-0.005374117
40098.70833,-0.006341458
40098.75,-0.006341458
40098.79167,-0.006341458
40098.83333,-0.006341458
40098.875,-0.006341458
40098.91667,-0.006341458
40098.95833,-0.006341458
40099,-0.006341458
40099.04167,-0.006341458
40099.08333,-0.006341458
40099.125,-0.006341458
40099.16667,-0.006341458
40099.20833,-0.006341458
40099.25,-0.006341458
40099.29167,-0.014038847
40099.33333,0.172856409
40099.375,0.409681348
40099.41667,0.56950759
40099.45833,0.168970509
40099.5,-0.006341458
40099.54167,-0.006341458
40099.58333,-0.012310862
40099.625,0.101736171
40099.66667,-0.006341458
40099.70833,-0.006341458
40099.75,-0.006341458
40099.79167,-0.006341458
40099.83333,-0.006341458
40099.875,-0.006341458
40099.91667,-0.006341458
40099.95833,-0.006341458
40100,-0.006341458
40100.04167,-0.006341458
40100.08333,-0.006341458
40100.125,-0.006341458
40100.16667,-0.006341458
40100.20833,-0.006341458
40100.25,-0.006341458
40100.29167,-0.017147567
40100.33333,0.52765562
40100.375,0.658486434
40100.41667,0.717138721
40100.45833,0.842256435
40100.5,0.77694851
40100.54167,0.774459881
40100.58333,0.900668954
40100.625,0.669127186
40100.66667,0.181554211
40100.70833,-0.006341458
40100.75,-0.006341458
40100.79167,-0.006341458
40100.83333,-0.006341458
40100.875,-0.006341458
40100.91667,-0.006341458
40100.95833,-0.006341458
40101,-0.006341458
40101.04167,-0.006341458
40101.08333,-0.006341458
40101.125,-0.006341458
40101.16667,-0.006341458
40101.20833,-0.006341458
40101.25,-0.006341458
40101.29167,-0.018098373
40101.33333,0.696270611
40101.375,1.140528201
40101.41667,1.133186331
40101.45833,1.127431891
40101.5,1.125877531
40101.54167,1.126092496
40101.58333,1.125232637
40101.625,0.926324162
40101.66667,0.195435969
40101.70833,-0.006341458
40101.75,-0.006341458
40101.79167,-0.006341458
40101.83333,-0.006341458
40101.875,-0.006341458
40101.91667,-0.006341458
40101.95833,-0.006341458
40102,-0.006341458
40102.04167,-0.006341458
40102.08333,-0.006341458
40102.125,-0.006341458
40102.16667,-0.006341458
40102.20833,-0.006341458
40102.25,-0.006341458
40102.29167,-0.020471252
40102.33333,0.710094494
40102.375,1.123777492
40102.41667,1.115674977
40102.45833,1.110912682
40102.5,1.109159893
40102.54167,1.110788664
40102.58333,1.113905652
40102.625,0.927324574
40102.66667,0.18913585
40102.70833,-0.006341458
40102.75,-0.006341458
40102.79167,-0.006341458
40102.83333,-0.006341458
40102.875,-0.006341458
40102.91667,-0.006341458
40102.95833,-0.006341458
40103,-0.006341458
40103.04167,-0.006341458
40103.08333,-0.006341458
40103.125,-0.006341458
40103.16667,-0.006341458
40103.20833,-0.006341458
40103.25,-0.006341458
40103.29167,-0.014625866
40103.33333,0.627944913
40103.375,1.119213626
40103.41667,1.111268201
40103.45833,1.106977175
40103.5,1.105406279
40103.54167,1.10470351
40103.58333,1.076361243
40103.625,0.911433723
40103.66667,0.176130487
40103.70833,-0.006341458
40103.75,-0.006341458
40103.79167,-0.006341458
40103.83333,-0.006341458
40103.875,-0.006341458
40103.91667,-0.006341458
40103.95833,-0.006341458
40104,-0.006341458
40104.04167,-0.006341458
40104.08333,-0.006341458
40104.125,-0.006341458
40104.16667,-0.006341458
40104.20833,-0.006341458
40104.25,-0.006341458
40104.29167,-0.015502261
40104.33333,0.26071909
40104.375,0.792425967
40104.41667,0.804728562
40104.45833,0.924984766
40104.5,0.29728789
40104.54167,0.419941778
40104.58333,0.613715904
40104.625,0.644728694
40104.66667,0.14611811
40104.70833,-0.006341458
40104.75,-0.006341458
40104.79167,-0.006341458
40104.83333,-0.006341458
40104.875,-0.006341458
40104.91667,-0.006341458
40104.95833,-0.006341458
40105,-0.006341458
40105.04167,-0.006341458
40105.08333,-0.006341458
40105.125,-0.006341458
40105.16667,-0.006341458
40105.20833,-0.006341458
40105.25,-0.006341458
40105.29167,-0.018429088
40105.33333,0.676543467
40105.375,1.142239651
40105.41667,1.13773366
40105.45833,1.134319029
40105.5,1.131425274
40105.54167,1.096419102
40105.58333,1.136443872
40105.625,0.902520957
40105.66667,0.152641461
40105.70833,-0.006341458
40105.75,-0.006341458
40105.79167,-0.006341458
40105.83333,-0.006341458
40105.875,-0.006341458
40105.91667,-0.006341458
40105.95833,-0.006341458
40106,-0.006341458
40106.04167,-0.006341458
40106.08333,-0.006341458
40106.125,-0.006341458
40106.16667,-0.006341458
40106.20833,-0.006341458
40106.25,-0.006341458
40106.29167,-0.016130619
40106.33333,0.692707158
40106.375,1.143463296
40106.41667,1.142338865
40106.45833,1.053029307
40106.5,0.826117548
40106.54167,0.950904547
40106.58333,1.144033779
40106.625,0.918974023
40106.66667,0.149970938
40106.70833,-0.006341458
40106.75,-0.006341458
40106.79167,-0.006341458
40106.83333,-0.006341458
40106.875,-0.006341458
40106.91667,-0.006341458
40106.95833,-0.006341458
40107,-0.006341458
40107.04167,-0.006341458
40107.08333,-0.006341458
40107.125,-0.006341458
40107.16667,-0.006341458
40107.20833,-0.006341458
40107.25,-0.006341458
40107.29167,-0.01709796
40107.33333,0.700793137
40107.375,1.136733248
40107.41667,1.141462471
40107.45833,1.082636558
40107.5,1.058386888
40107.54167,0.487548171
40107.58333,0.333054706
40107.625,0.523992952
40107.66667,0.11665968
40107.70833,-0.006341458
40107.75,-0.006341458
40107.79167,-0.006341458
40107.83333,-0.006341458
40107.875,-0.006341458
40107.91667,-0.006341458
40107.95833,-0.006341458
40108,-0.006341458
40108.04167,-0.006341458
40108.08333,-0.006341458
40108.125,-0.006341458
40108.16667,-0.006341458
40108.20833,-0.006341458
40108.25,-0.006341458
40108.29167,-0.013038435
40108.33333,0.591921793
40108.375,1.144091654
40108.41667,0.994418359
40108.45833,1.135352513
40108.5,1.09926325
40108.54167,1.131598899
40108.58333,1.088250444
40108.625,0.854162171
40108.66667,0.097842003
40108.70833,-0.006341458
40108.75,-0.006341458
40108.79167,-0.006341458
40108.83333,-0.006341458
40108.875,-0.006341458
40108.91667,-0.006341458
40108.95833,-0.006341458
40109,-0.006341458
40109.04167,-0.006341458
40109.08333,-0.006341458
40109.125,-0.006341458
40109.16667,-0.006341458
40109.20833,-0.006341458
40109.25,-0.006341458
40109.29167,-0.013030167
40109.33333,0.616741946
40109.375,1.04470356
40109.41667,0.789606623
40109.45833,0.69553477
40109.5,0.637444698
40109.54167,0.823571043
40109.58333,0.647903557
40109.625,0.722810481
40109.66667,-0.006341458
40109.70833,-0.006341458
40109.75,-0.006341458
40109.79167,-0.006341458
40109.83333,-0.006341458
40109.875,-0.006341458
40109.91667,-0.006341458
40109.95833,-0.006341458
40110,-0.006341458
40110.04167,-0.006341458
40110.08333,-0.006341458
40110.125,-0.006341458
40110.16667,-0.006341458
40110.20833,-0.006341458
40110.25,-0.006341458
40110.29167,-0.013013631
40110.33333,0.507415868
40110.375,1.135087941
40110.41667,1.127762606
40110.45833,1.124860583
40110.5,1.102355434
40110.54167,1.123587331
40110.58333,0.933666033
40110.625,0.590507986
40110.66667,-0.006341458
40110.70833,-0.006341458
40110.75,-0.006341458
40110.79167,-0.006341458
40110.83333,-0.006341458
40110.875,-0.006341458
40110.91667,-0.006341458
40110.95833,-0.006341458
40111,-0.006341458
40111.04167,-0.006341458
40111.08333,-0.006341458
40111.125,-0.006341458
40111.16667,-0.006341458
40111.20833,-0.006341458
40111.25,-0.006341458
40111.29167,-0.017924747
40111.33333,0.697254488
40111.375,1.139800629
40111.41667,1.137221052
40111.45833,1.133963511
40111.5,1.133938707
40111.54167,1.136030479
40111.58333,1.140296701
40111.625,0.910697883
40111.66667,-0.006341458
40111.70833,-0.006341458
40111.75,-0.006341458
40111.79167,-0.006341458
40111.83333,-0.006341458
40111.875,-0.006341458
40111.91667,-0.006341458
40111.95833,-0.006341458
40112,-0.006341458
40112.04167,-0.006341458
40112.08333,-0.006341458
40112.125,-0.006341458
40112.16667,-0.006341458
40112.20833,-0.006341458
40112.25,-0.006341458
40112.29167,-0.013054971
40112.33333,0.426051735
40112.375,0.966282789
40112.41667,1.137899018
40112.45833,1.034881327
40112.5,0.694774126
40112.54167,0.360156792
40112.58333,0.237114314
40112.625,0.313732688
40112.66667,-0.006341458
40112.70833,-0.006341458
40112.75,-0.006341458
40112.79167,-0.006341458
40112.83333,-0.006341458
40112.875,-0.006341458
40112.91667,-0.006341458
40112.95833,-0.006341458
40113,-0.006341458
40113.04167,-0.006341458
40113.08333,-0.006341458
40113.125,-0.006341458
40113.16667,-0.006341458
40113.20833,-0.006341458
40113.25,-0.006341458
40113.29167,-0.006341458
40113.33333,-0.006341458
40113.375,-0.009739554
40113.41667,-0.006341458
40113.45833,-0.012426612
40113.5,-0.007374942
40113.54167,-0.006341458
40113.58333,-0.006341458
40113.625,-0.006341458
40113.66667,-0.006341458
40113.70833,-0.006341458
40113.75,-0.006341458
40113.79167,-0.006341458
40113.83333,-0.006341458
40113.875,-0.006341458
40113.91667,-0.006341458
40113.95833,-0.006341458
40114,-0.006341458
40114.04167,-0.006341458
40114.08333,-0.006341458
40114.125,-0.006341458
40114.16667,-0.006341458
40114.20833,-0.006341458
40114.25,-0.006341458
40114.29167,0.025845369
40114.33333,0.478023582
40114.375,1.019767656
40114.41667,1.085331885
40114.45833,1.149333485
40114.5,1.12028845
40114.54167,1.150730756
40114.58333,1.152731581
40114.625,0.829226268
40114.66667,-0.006341458
40114.70833,-0.006341458
40114.75,-0.006341458
40114.79167,-0.006341458
40114.83333,-0.006341458
40114.875,-0.006341458
40114.91667,-0.006341458
40114.95833,-0.006341458
40115,-0.006341458
40115.04167,-0.006341458
40115.08333,-0.006341458
40115.125,-0.006341458
40115.16667,-0.006341458
40115.20833,-0.006341458
40115.25,-0.006341458
40115.29167,-0.006341458
40115.33333,0.384059211
40115.375,1.156650553
40115.41667,1.150085862
40115.45833,1.145199549
40115.5,1.143537707
40115.54167,1.14333101
40115.58333,1.145025924
40115.625,0.875526353
40115.66667,-0.006341458
40115.70833,-0.006341458
40115.75,-0.006341458
40115.79167,-0.006341458
40115.83333,-0.006341458
40115.875,-0.006341458
40115.91667,-0.006341458
40115.95833,-0.006341458
40116,-0.006341458
40116.04167,-0.006341458
40116.08333,-0.006341458
40116.125,-0.006341458
40116.16667,-0.006341458
40116.20833,-0.006341458
40116.25,-0.006341458
40116.29167,-0.006341458
40116.33333,0.039933824
40116.375,0.830607002
40116.41667,0.490045068
40116.45833,0.550086358
40116.5,0.538552676
40116.54167,0.669524043
40116.58333,0.765737275
40116.625,0.779536354
40116.66667,-0.006341458
40116.70833,-0.006341458
40116.75,-0.006341458
40116.79167,-0.006341458
40116.83333,-0.006341458
40116.875,-0.006341458
40116.91667,-0.006341458
40116.95833,-0.006341458
40117,-0.006341458
40117.04167,-0.006341458
40117.08333,-0.006341458
40117.125,-0.006341458
40117.16667,-0.006341458
40117.20833,-0.006341458
40117.25,-0.006341458
40117.29167,-0.006341458
40117.33333,0.457610205
40117.375,1.14888702
40117.41667,1.145761765
40117.45833,1.140801041
40117.5,1.139337628
40117.54167,1.143570778
40117.58333,1.142644777
40117.625,0.845993513
40117.66667,-0.006341458
40117.70833,-0.006341458
40117.75,-0.006341458
40117.79167,-0.006341458
40117.83333,-0.006341458
40117.875,-0.006341458
40117.91667,-0.006341458
40117.95833,-0.006341458
40118,-0.006341458
40118.04167,-0.006341458
40118.08333,-0.006341458
40118.125,-0.006341458
40118.16667,-0.006341458
40118.20833,-0.006341458
40118.25,-0.006341458
40118.29167,-0.006341458
40118.33333,0.436535398
40118.375,1.144637334
40118.41667,1.137700589
40118.45833,1.135708032
40118.5,1.132806008
40118.54167,1.131383934
40118.58333,1.131383934
40118.625,0.83438542
40118.66667,-0.006341458
40118.70833,-0.006341458
40118.75,-0.006341458
40118.79167,-0.006341458
40118.83333,-0.006341458
40118.875,-0.006341458
40118.91667,-0.006341458
40118.95833,-0.006341458
40119,-0.006341458
40119.04167,-0.006341458
40119.08333,-0.006341458
40119.125,-0.006341458
40119.16667,-0.006341458
40119.20833,-0.006341458
40119.25,-0.006341458
40119.29167,-0.006341458
40119.33333,0.453608554
40119.375,1.140371112
40119.41667,1.133508778
40119.45833,1.129391377
40119.5,1.126034621
40119.54167,1.127737803
40119.58333,1.127737803
40119.625,0.828920356
40119.66667,-0.006341458
40119.70833,-0.006341458
40119.75,-0.006341458
40119.79167,-0.006341458
40119.83333,-0.006341458
40119.875,-0.006341458
40119.91667,-0.006341458
40119.95833,-0.006341458
40120,-0.006341458
40120.04167,-0.006341458
40120.08333,-0.006341458
40120.125,-0.006341458
40120.16667,-0.006341458
40120.20833,-0.006341458
40120.25,-0.006341458
40120.29167,-0.006341458
40120.33333,0.449416743
40120.375,1.13579071
40120.41667,1.128043714
40120.45833,1.124042064
40120.5,1.121164844
40120.54167,0.913136905
40120.58333,0.854468082
40120.625,0.61944554
40120.66667,-0.006341458
40120.70833,-0.006341458
40120.75,-0.006341458
40120.79167,-0.006341458
40120.83333,-0.006341458
40120.875,-0.006341458
40120.91667,-0.006341458
40120.95833,-0.006341458
40121,-0.006341458
40121.04167,-0.006341458
40121.08333,-0.006341458
40121.125,-0.006341458
40121.16667,-0.006341458
40121.20833,-0.006341458
40121.25,-0.006341458
40121.29167,-0.006341458
40121.33333,0.382537923
40121.375,1.132533169
40121.41667,1.127580713
40121.45833,0.910739222
40121.5,0.575981334
40121.54167,0.49512981
40121.58333,0.239950194
40121.625,0.054245511
40121.66667,-0.006341458
40121.70833,-0.006341458
40121.75,-0.006341458
40121.79167,-0.006341458
40121.83333,-0.006341458
40121.875,-0.006341458
40121.91667,-0.006341458
40121.95833,-0.006341458
40122,-0.006341458
40122.04167,-0.006341458
40122.08333,-0.006341458
40122.125,-0.006341458
40122.16667,-0.006341458
40122.20833,-0.006341458
40122.25,-0.006341458
40122.29167,-0.006341458
40122.33333,0.399313436
40122.375,1.135980871
40122.41667,1.119635288
40122.45833,1.078725855
40122.5,1.084290133
40122.54167,0.693261105
40122.58333,0.310351128
40122.625,0.196725757
40122.66667,-0.006341458
40122.70833,-0.006341458
40122.75,-0.006341458
40122.79167,-0.006341458
40122.83333,-0.006341458
40122.875,-0.006341458
40122.91667,-0.006341458
40122.95833,-0.006341458
40123,-0.006341458
40123.04167,-0.006341458
40123.08333,-0.006341458
40123.125,-0.006341458
40123.16667,-0.006341458
40123.20833,-0.006341458
40123.25,-0.006341458
40123.29167,-0.006341458
40123.33333,0.318966251
40123.375,0.882446563
40123.41667,0.928151362
40123.45833,0.928366326
40123.5,0.926853306
40123.54167,0.916758233
40123.58333,0.805844724
40123.625,0.546002029
40123.66667,-0.006341458
40123.70833,-0.006341458
40123.75,-0.006341458
40123.79167,-0.006341458
40123.83333,-0.006341458
40123.875,-0.006341458
40123.91667,-0.006341458
40123.95833,-0.006341458
40124,-0.006341458
40124.04167,-0.006341458
40124.08333,-0.006341458
40124.125,-0.006341458
40124.16667,-0.006341458
40124.20833,-0.006341458
40124.25,-0.006341458
40124.29167,-0.006341458
40124.33333,0.065241782
40124.375,0.503050432
40124.41667,0.711136245
40124.45833,0.664827892
40124.5,0.814774027
40124.54167,0.555584493
40124.58333,0.508465888
40124.625,0.242447092
40124.66667,-0.006341458
40124.70833,-0.006341458
40124.75,-0.006341458
40124.79167,-0.006341458
40124.83333,-0.006341458
40124.875,-0.006341458
40124.91667,-0.006341458
40124.95833,-0.006341458
40125,-0.006341458
40125.04167,-0.006341458
40125.08333,-0.006341458
40125.125,-0.006341458
40125.16667,-0.006341458
40125.20833,-0.006341458
40125.25,-0.006341458
40125.29167,-0.006341458
40125.33333,0.264786883
40125.375,1.022446447
40125.41667,1.115013547
40125.45833,1.13672498
40125.5,1.117353355
40125.54167,1.107084657
40125.58333,1.125679102
40125.625,0.746853454
40125.66667,-0.006341458
40125.70833,-0.006341458
40125.75,-0.006341458
40125.79167,-0.006341458
40125.83333,-0.006341458
40125.875,-0.006341458
40125.91667,-0.006341458
40125.95833,-0.006341458
40126,-0.006341458
40126.04167,-0.006341458
40126.08333,-0.006341458
40126.125,-0.006341458
40126.16667,-0.006341458
40126.20833,-0.006341458
40126.25,-0.006341458
40126.29167,-0.006341458
40126.33333,0.016940871
40126.375,0.387845897
40126.41667,0.595386031
40126.45833,0.335113406
40126.5,0.180710888
40126.54167,0.139528616
40126.58333,0.269681464
40126.625,0.336312248
40126.66667,-0.006341458
40126.70833,-0.006341458
40126.75,-0.006341458
40126.79167,-0.006341458
40126.83333,-0.006341458
40126.875,-0.006341458
40126.91667,-0.006341458
40126.95833,-0.006341458
40127,-0.006341458
40127.04167,-0.006341458
40127.08333,-0.006341458
40127.125,-0.006341458
40127.16667,-0.006341458
40127.20833,-0.006341458
40127.25,-0.006341458
40127.29167,-0.006341458
40127.33333,0.3028439
40127.375,1.036997902
40127.41667,1.136410801
40127.45833,1.130044539
40127.5,1.100354609
40127.54167,0.476642847
40127.58333,0.288904267
40127.625,0.102108225
40127.66667,-0.006341458
40127.70833,-0.006341458
40127.75,-0.006341458
40127.79167,-0.006341458
40127.83333,-0.006341458
40127.875,-0.006341458
40127.91667,-0.006341458
40127.95833,-0.006341458
40128,-0.006341458
40128.04167,-0.006341458
40128.08333,-0.006341458
40128.125,-0.006341458
40128.16667,-0.006341458
40128.20833,-0.006341458
40128.25,-0.006341458
40128.29167,-0.006341458
40128.33333,-0.006341458
40128.375,-0.006341458
40128.41667,-0.006341458
40128.45833,-0.006341458
40128.5,-0.006341458
40128.54167,-0.006341458
40128.58333,-0.006341458
40128.625,-0.006341458
40128.66667,-0.006341458
40128.70833,-0.006341458
40128.75,-0.006341458
40128.79167,-0.006341458
40128.83333,-0.006341458
40128.875,-0.006341458
40128.91667,-0.006341458
40128.95833,-0.006341458
40129,-0.006341458
40129.04167,-0.006341458
40129.08333,-0.006341458
40129.125,-0.006341458
40129.16667,-0.006341458
40129.20833,-0.006341458
40129.25,-0.006341458
40129.29167,-0.006341458
40129.33333,0.062025579
40129.375,0.4283254
40129.41667,0.430136064
40129.45833,0.482645322
40129.5,0.306349478
40129.54167,-0.006341458
40129.58333,-0.006341458
40129.625,-0.006341458
40129.66667,-0.006341458
40129.70833,-0.006341458
40129.75,-0.006341458
40129.79167,-0.006341458
40129.83333,-0.006341458
40129.875,-0.006341458
40129.91667,-0.006341458
40129.95833,-0.006341458
40130,-0.006341458
40130.04167,-0.006341458
40130.08333,-0.006341458
40130.125,-0.006341458
40130.16667,-0.006341458
40130.20833,-0.006341458
40130.25,-0.006341458
40130.29167,-0.006341458
40130.33333,0.334939781
40130.375,1.109077214
40130.41667,1.146290908
40130.45833,0.931417171
40130.5,0.671822512
40130.54167,0.709143688
40130.58333,0.736634364
40130.625,0.368449468
40130.66667,-0.006341458
40130.70833,-0.006341458
40130.75,-0.006341458
40130.79167,-0.006341458
40130.83333,-0.006341458
40130.875,-0.006341458
40130.91667,-0.006341458
40130.95833,-0.006341458
40131,-0.006341458
40131.04167,-0.006341458
40131.08333,-0.006341458
40131.125,-0.006341458
40131.16667,-0.006341458
40131.20833,-0.006341458
40131.25,-0.006341458
40131.29167,-0.006341458
40131.33333,0.356345303
40131.375,1.150416577
40131.41667,1.1439511
40131.45833,1.141222703
40131.5,1.145885783
40131.54167,1.14748975
40131.58333,1.144025511
40131.625,0.731433872
40131.66667,-0.006341458
40131.70833,-0.006341458
40131.75,-0.006341458
40131.79167,-0.006341458
40131.83333,-0.006341458
40131.875,-0.006341458
40131.91667,-0.006341458
40131.95833,-0.006341458
40132,-0.006341458
40132.04167,-0.006341458
40132.08333,-0.006341458
40132.125,-0.006341458
40132.16667,-0.006341458
40132.20833,-0.006341458
40132.25,-0.006341458
40132.29167,-0.006341458
40132.33333,0.376419697
40132.375,1.132359543
40132.41667,1.130028003
40132.45833,1.140693559
40132.5,1.147795661
40132.54167,1.156625749
40132.58333,1.153781601
40132.625,0.750607069
40132.66667,-0.006341458
40132.70833,-0.006341458
40132.75,-0.006341458
40132.79167,-0.006341458
40132.83333,-0.006341458
40132.875,-0.006341458
40132.91667,-0.006341458
40132.95833,-0.006341458
40133,-0.006341458
40133.04167,-0.006341458
40133.08333,-0.006341458
40133.125,-0.006341458
40133.16667,-0.006341458
40133.20833,-0.006341458
40133.25,-0.006341458
40133.29167,-0.006341458
40133.33333,0.356585071
40133.375,1.151367382
40133.41667,1.144372762
40133.45833,1.14022229
40133.5,1.137485624
40133.54167,1.147448411
40133.58333,1.148812609
40133.625,0.736965079
40133.66667,-0.006341458
40133.70833,-0.006341458
40133.75,-0.006341458
40133.79167,-0.006341458
40133.83333,-0.006341458
40133.875,-0.006341458
40133.91667,-0.006341458
40133.95833,-0.006341458
40134,-0.006341458
40134.04167,-0.006341458
40134.08333,-0.006341458
40134.125,-0.006341458
40134.16667,-0.006341458
40134.20833,-0.006341458
40134.25,-0.006341458
40134.29167,-0.006341458
40134.33333,0.185183807
40134.375,1.128076785
40134.41667,1.145695622
40134.45833,1.142595169
40134.5,1.139569128
40134.54167,1.146332248
40134.58333,1.140602612
40134.625,0.71613004
40134.66667,-0.006341458
40134.70833,-0.006341458
40134.75,-0.006341458
40134.79167,-0.006341458
40134.83333,-0.006341458
40134.875,-0.006341458
40134.91667,-0.006341458
40134.95833,-0.006341458
40135,-0.006341458
40135.04167,-0.006341458
40135.08333,-0.006341458
40135.125,-0.006341458
40135.16667,-0.006341458
40135.20833,-0.006341458
40135.25,-0.006341458
40135.29167,-0.006341458
40135.33333,0.149838652
40135.375,1.074930901
40135.41667,1.14271092
40135.45833,1.13971795
40135.5,1.138676198
40135.54167,1.141536882
40135.58333,1.132359543
40135.625,0.692483925
40135.66667,-0.006341458
40135.70833,-0.006341458
40135.75,-0.006341458
40135.79167,-0.006341458
40135.83333,-0.006341458
40135.875,-0.006341458
40135.91667,-0.006341458
40135.95833,-0.006341458
40136,-0.006341458
40136.04167,-0.006341458
40136.08333,-0.006341458
40136.125,-0.006341458
40136.16667,-0.006341458
40136.20833,-0.006341458
40136.25,-0.006341458
40136.29167,-0.006341458
40136.33333,0.127234289
40136.375,1.016047114
40136.41667,1.14356251
40136.45833,1.146935802
40136.5,1.146687766
40136.54167,1.147729518
40136.58333,1.12829175
40136.625,0.685944038
40136.66667,-0.006341458
40136.70833,-0.006341458
40136.75,-0.006341458
40136.79167,-0.006341458
40136.83333,-0.006341458
40136.875,-0.006341458
40136.91667,-0.006341458
40136.95833,-0.006341458
40137,-0.006341458
40137.04167,-0.006341458
40137.08333,-0.006341458
