date,pjm_pv_jeremy_scaled
40284.54,0.463290385
40284.58,0.3883313
40284.62,0.273247297
40284.67,0.099861187
40284.71,0.00592105
40284.75,0
40284.79,0
40284.83,0
40284.87,0
40284.92,0
40284.96,0
40285,0
40285.04,0
40285.08,0
40285.12,0
40285.17,0
40285.21,0.049749241
40285.25,0.262443298
40285.29,0.389642761
40285.33,0.439401682
40285.37,0.422581746
40285.42,0.496696617
40285.46,0.388677988
40285.5,0.385076508
40285.54,0.362704785
40285.58,0.353971646
40285.62,0.392840376
40285.67,0.347573511
40285.71,0.223519102
40285.75,0
40285.79,0
40285.83,0
40285.87,0
40285.92,0
40285.96,0
40286,0
40286.04,0
40286.08,0
40286.12,0
40286.17,0
40286.21,0.157423428
40286.25,0.37383379
40286.29,0.424166146
40286.33,0.526180102
40286.37,0.537417682
40286.42,0.57966818
40286.46,0.519730219
40286.5,0.542658545
40286.54,0.342409964
40286.58,0.300885523
40286.62,0.262487286
40286.67,0.333961776
40286.71,0.23071427
40286.75,0
40286.79,0
40286.83,0
40286.87,0
40286.92,0
40286.96,0
40287,0
40287.04,0
40287.08,0
40287.12,0
40287.17,0
40287.21,0.249046856
40287.25,0.550382562
40287.29,0.695248981
40287.33,0.774053673
40287.37,0.798158205
40287.42,0.798158205
40287.46,0.755548874
40287.5,0.798158205
40287.54,0.798158205
40287.58,0.704339621
40287.62,0.643738072
40287.67,0.561817256
40287.71,0.345970864
40287.75,0
40287.79,0
40287.83,0
40287.87,0
40287.92,0
40287.96,0
40288,0
40288.04,0
40288.08,0
40288.12,0
40288.17,0
40288.21,0.181717491
40288.25,0.515168629
40288.29,0.664201023
40288.33,0.715563296
40288.37,0.756866429
40288.42,0.749814614
40288.46,0.750509597
40288.5,0.698262675
40288.54,0.64184416
40288.58,0.577359327
40288.62,0.43544206
40288.67,0.336261007
40288.71,0.177759581
40288.75,0
40288.79,0
40288.83,0
40288.87,0
40288.92,0
40288.96,0
40289,0
40289.04,0
40289.08,0
40289.12,0
40289.17,0
40289.21,0.055819237
40289.25,0.278431916
40289.29,0.328401989
40289.33,0.404813773
40289.37,0.423291122
40289.42,0.413359984
40289.46,0.425062295
40289.5,0.339312665
40289.54,0.349907801
40289.58,0.238836756
40289.62,0.292365683
40289.67,0.186344138
40289.71,0.126290626
40289.75,0
40289.79,0
40289.83,0
40289.87,0
40289.92,0
40289.96,0
40290,0
40290.04,0
40290.08,0
40290.12,0
40290.17,0
40290.21,0.18720124
40290.25,0.26811717
40290.29,0.472123094
40290.33,0.585455519
40290.37,0.682814143
40290.42,0.706794625
40290.46,0.699007079
40290.5,0.590496402
40290.54,0.596342136
40290.58,0.458603981
40290.62,0.402070489
40290.67,0.362130852
40290.71,0.211968537
40290.75,0
40290.79,0
40290.83,0
40290.87,0
40290.92,0
40290.96,0
40291,0
40291.04,0
40291.08,0
40291.12,0
40291.17,0
40291.21,0.238775262
40291.25,0.45102316
40291.29,0.664316844
40291.33,0.74473883
40291.37,0.79327465
40291.42,0.798158205
40291.46,0.798158205
40291.5,0.798158205
40291.54,0.775449674
40291.58,0.721937012
40291.62,0.679484933
40291.67,0.509441615
40291.71,0.308666173
40291.75,0
40291.79,0
40291.83,0
40291.87,0
40291.92,0
40291.96,0
40292,0
40292.04,0
40292.08,0
40292.12,0
40292.17,0
40292.21,0.094667216
40292.25,0.293629503
40292.29,0.477711695
40292.33,0.581032031
40292.37,0.578735248
40292.42,0.562174121
40292.46,0.540209951
40292.5,0.568905563
40292.54,0.274131417
40292.58,0.212317751
40292.62,0.146121614
40292.67,0.097636441
40292.71,0.023751905
40292.75,0
40292.79,0
40292.83,0
40292.87,0
40292.92,0
40292.96,0
40293,0
40293.04,0
40293.08,0
40293.12,0
40293.17,0
40293.21,0.029860243
40293.25,0.092871112
40293.29,0.16714493
40293.33,0.244634573
40293.37,0.237702863
40293.42,0.278487962
40293.46,0.245605018
40293.5,0.32676969
40293.54,0.256348879
40293.58,0.188715419
40293.62,0.167408704
40293.67,0.143344569
40293.71,0.11573411
40293.75,0.000370934
40293.79,0
40293.83,0
40293.87,0
40293.92,0
40293.96,0
40294,0
40294.04,0
40294.08,0
40294.12,0
40294.17,0
40294.21,0.041562501
40294.25,0.042378935
40294.29,0.07421062
40294.33,0.166302307
40294.37,0.148972507
40294.42,0.162766054
40294.46,0.166022211
40294.5,0.190123886
40294.54,0.161845391
40294.58,0.141738144
40294.62,0.098811545
40294.67,0.169720126
40294.71,0.05806889
40294.75,0
40294.79,0
40294.83,0
40294.87,0
40294.92,0
40294.96,0
40295,0
40295.04,0
40295.08,0
40295.12,0
40295.17,0
40295.21,0.105030858
40295.25,0.306269227
40295.29,0.564485943
40295.33,0.530250762
40295.37,0.587601675
40295.42,0.643063096
40295.46,0.678783095
40295.5,0.620164887
40295.54,0.614094056
40295.58,0.651500612
40295.62,0.540925773
40295.67,0.5016285
40295.71,0.350214931
40295.75,0.012507104
40295.79,0
40295.83,0
40295.87,0
40295.92,0
40295.96,0
40296,0
40296.04,0
40296.08,0
40296.12,0
40296.17,0
40296.21,0.407039362
40296.25,0.636556735
40296.29,0.701670339
40296.33,0.722758153
40296.37,0.623767486
40296.42,0.452056926
40296.46,0.461692268
40296.5,0.463606615
40296.54,0.443970117
40296.58,0.50993528
40296.62,0.546853388
40296.67,0.622798731
40296.71,0.40860061
40296.75,0.007803894
40296.79,0
40296.83,0
40296.87,0
40296.92,0
40296.96,0
40297,0
40297.04,0
40297.08,0
40297.12,0
40297.17,0
40297.21,0.356932856
40297.25,0.618519236
40297.29,0.73373034
40297.33,0.792669284
40297.37,0.798158205
40297.42,0.798158205
40297.46,0.798158205
40297.5,0.798158205
40297.54,0.769040627
40297.58,0.738462179
40297.62,0.663026271
40297.67,0.507469462
40297.71,0.301770677
40297.75,0.000371192
40297.79,0
40297.83,0
40297.87,0
40297.92,0
40297.96,0
40298,0
40298.04,0
40298.08,0
40298.12,0
40298.17,0
40298.21,0.309347137
40298.25,0.569526935
40298.29,0.689080346
40298.33,0.75548098
40298.37,0.795096549
40298.42,0.798158205
40298.46,0.798158205
40298.5,0.798158205
40298.54,0.792069458
40298.58,0.751882071
40298.62,0.684404833
40298.67,0.563195738
40298.71,0.343670429
40298.75,0.009757391
40298.79,0
40298.83,0
40298.87,0
40298.92,0
40298.96,0
40299,0
40299.04,0
40299.08,0
40299.12,0
40299.17,0
40299.21,0.288830076
40299.25,0.524904059
40299.29,0.603588837
40299.33,0.711402402
40299.37,0.741944425
40299.42,0.70954813
40299.46,0.737336181
40299.5,0.657768631
40299.54,0.637092304
40299.58,0.582280966
40299.62,0.482851118
40299.67,0.351872072
40299.71,0.180730864
40299.75,0.000508453
40299.79,0
40299.83,0
40299.87,0
40299.92,0
40299.96,0
40300,0
40300.04,0
40300.08,0
40300.12,0
40300.17,0
40300.21,0.082003829
40300.25,0.188112273
40300.29,0.343307028
40300.33,0.442807355
40300.37,0.510306695
40300.42,0.476883494
40300.46,0.454831564
40300.5,0.573532558
40300.54,0.497670729
40300.58,0.333509541
40300.62,0.249882559
40300.67,0.26074624
40300.71,0.117269971
40300.75,0.000127086
40300.79,0
40300.83,0
40300.87,0
40300.92,0
40300.96,0
40301,0
40301.04,0
40301.08,0
40301.12,0
40301.17,0
40301.21,0.013203428
40301.25,0.131703468
40301.29,0.204707188
40301.33,0.29533032
40301.37,0.449702113
40301.42,0.514727618
40301.46,0.471124765
40301.5,0.466459748
40301.54,0.492876147
40301.58,0.518835434
40301.62,0.486167171
40301.67,0.369377195
40301.71,0.186725118
40301.75,0.017157969
40301.79,0
40301.83,0
40301.87,0
40301.92,0
40301.96,0
40302,0
40302.04,0
40302.08,0
40302.12,0
40302.17,0
40302.21,0.108905123
40302.25,0.350787415
40302.29,0.624019134
40302.33,0.745430765
40302.37,0.723669544
40302.42,0.793918241
40302.46,0.665606545
40302.5,0.645520377
40302.54,0.730881125
40302.58,0.68722926
40302.62,0.636756145
40302.67,0.618587245
40302.71,0.418607441
40302.75,0.02059936
40302.79,0
40302.83,0
40302.87,0
40302.92,0
40302.96,0
40303,0
40303.04,0
40303.08,0
40303.12,0
40303.17,0
40303.21,0.414378297
40303.25,0.648819222
40303.29,0.755428372
40303.33,0.814107802
40303.37,0.821508652
40303.42,0.821508652
40303.46,0.821508652
40303.5,0.821508652
40303.54,0.779063816
40303.58,0.755326673
40303.62,0.652804462
40303.67,0.594602224
40303.71,0.384690653
40303.75,0.012447506
40303.79,0
40303.83,0
40303.87,0
40303.92,0
40303.96,0
40304,0
40304.04,0
40304.08,0
40304.12,0
40304.17,0
40304.21,0.20078345
40304.25,0.453885034
40304.29,0.625727506
40304.33,0.610966327
40304.37,0.792959061
40304.42,0.779030387
40304.46,0.808480621
40304.5,0.801870995
40304.54,0.819537066
40304.58,0.810400084
40304.62,0.762992379
40304.67,0.667258466
40304.71,0.474566817
40304.75,0.02123919
40304.79,0
40304.83,0
40304.87,0
40304.92,0
40304.96,0
40305,0
40305.04,0
40305.08,0
40305.12,0
40305.17,0
40305.21,0.403880933
40305.25,0.605851708
40305.29,0.680287977
40305.33,0.768750102
40305.37,0.746824536
40305.42,0.73711493
40305.46,0.713676883
40305.5,0.664691002
40305.54,0.669157275
40305.58,0.598371559
40305.62,0.630988001
40305.67,0.535156096
40305.71,0.255254642
40305.75,0.00863517
40305.79,0
40305.83,0
40305.87,0
40305.92,0
40305.96,0
40306,0
40306.04,0
40306.08,0
40306.12,0
40306.17,0
40306.21,0.114072066
40306.25,0.244121813
40306.29,0.229662739
40306.33,0.517573373
40306.37,0.69357595
40306.42,0.669412001
40306.46,0.737242385
40306.5,0.692825447
40306.54,0.699739609
40306.58,0.692867917
40306.62,0.55041664
40306.67,0.481432842
40306.71,0.294548981
40306.75,0.014391142
40306.79,0
40306.83,0
40306.87,0
40306.92,0
40306.96,0
40307,0
40307.04,0
40307.08,0
40307.12,0
40307.17,0.000591479
40307.21,0.229690635
40307.25,0.387060739
40307.29,0.305893805
40307.33,0.539029287
40307.37,0.56300199
40307.42,0.697215115
40307.46,0.655900773
40307.5,0.77971946
40307.54,0.756784891
40307.58,0.621368363
40307.62,0.542477488
40307.67,0.459376499
40307.71,0.400361343
40307.75,0.031248013
40307.79,0
40307.83,0
40307.87,0
40307.92,0
40307.96,0
40308,0
40308.04,0
40308.08,0
40308.12,0
40308.17,0.009107679
40308.21,0.437055279
40308.25,0.664786476
40308.29,0.770908147
40308.33,0.820706142
40308.37,0.821508652
40308.42,0.821508652
40308.46,0.821508652
40308.5,0.821508652
40308.54,0.821508652
40308.58,0.821414171
40308.62,0.767690636
40308.67,0.66379673
40308.71,0.442445342
40308.75,0.038747561
40308.79,0
40308.83,0
40308.87,0
40308.92,0
40308.96,0
40309,0
40309.04,0
40309.08,0
40309.12,0
40309.17,0.000946782
40309.21,0.296292834
40309.25,0.350878925
40309.29,0.388517613
40309.33,0.400322247
40309.37,0.345430051
40309.42,0.227183632
40309.46,0.228655414
40309.5,0.169306959
40309.54,0.165293448
40309.58,0.110177721
40309.62,0.089262997
40309.67,0.051626257
40309.71,0.037182153
40309.75,0.009396889
40309.79,0
40309.83,0
40309.87,0
40309.92,0
40309.96,0
40310,0
40310.04,0
40310.08,0
40310.12,0
40310.17,0.003781443
40310.21,0.01872215
40310.25,0.045910545
40310.29,0.182837867
40310.33,0.294608442
40310.37,0.364582765
40310.42,0.41734265
40310.46,0.422621154
40310.5,0.374199528
40310.54,0.261267527
40310.58,0.212546802
40310.62,0.132031555
40310.67,0.052668153
40310.71,0.085373641
40310.75,0.003874395
40310.79,0
40310.83,0
40310.87,0
40310.92,0
40310.96,0
40311,0
40311.04,0
40311.08,0
40311.12,0
40311.17,0.007685255
40311.21,0.176303173
40311.25,0.392158402
40311.29,0.450437128
40311.33,0.503481045
40311.37,0.520537956
40311.42,0.547381514
40311.46,0.567074119
40311.5,0.563489991
40311.54,0.582205398
40311.58,0.551975771
40311.62,0.367531098
40311.67,0.338031389
40311.71,0.17631636
40311.75,0.008452127
40311.79,0
40311.83,0
40311.87,0
40311.92,0
40311.96,0
40312,0
40312.04,0
40312.08,0
40312.12,0
40312.17,0.000118108
40312.21,0.041627855
40312.25,0.161281375
40312.29,0.29552872
40312.33,0.50931199
40312.37,0.65443706
40312.42,0.750072138
40312.46,0.688616859
40312.5,0.718668801
40312.54,0.689585356
40312.58,0.591723238
40312.62,0.489771494
40312.67,0.365239304
40312.71,0.116147246
40312.75,0.024903207
40312.79,0
40312.83,0
40312.87,0
40312.92,0
40312.96,0
40313,0
40313.04,0
40313.08,0
40313.12,0
40313.17,0.027036833
40313.21,0.350010745
40313.25,0.631480459
40313.29,0.701302483
40313.33,0.782685877
40313.37,0.747631926
40313.42,0.788614524
40313.46,0.776570219
40313.5,0.791736122
40313.54,0.79695998
40313.58,0.76643289
40313.62,0.674868391
40313.67,0.615454682
40313.71,0.420487493
40313.75,0.039823906
40313.79,0
40313.83,0
40313.87,0
40313.92,0
40313.96,0
40314,0
40314.04,0
40314.08,0
40314.12,0
40314.17,0.001528709
40314.21,0.0676202
40314.25,0.17340051
40314.29,0.455692016
40314.33,0.695276691
40314.37,0.692939465
40314.42,0.708924557
40314.46,0.731626773
40314.5,0.785689163
40314.54,0.723131103
40314.58,0.699070914
40314.62,0.711112
40314.67,0.58822226
40314.71,0.343165416
40314.75,0.020383676
40314.79,0
40314.83,0
40314.87,0
40314.92,0
40314.96,0
40315,0
40315.04,0
40315.08,0
40315.12,0
40315.17,0.002702415
40315.21,0.05008513
40315.25,0.112950995
40315.29,0.177589329
40315.33,0.247361738
40315.37,0.291643928
40315.42,0.30024828
40315.46,0.322736233
40315.5,0.292883009
40315.54,0.275732013
40315.58,0.245774073
40315.62,0.140206208
40315.67,0.12305638
40315.71,0.057431102
40315.75,0.002934305
40315.79,0
40315.83,0
40315.87,0
40315.92,0
40315.96,0
40316,0
40316.04,0
40316.08,0
40316.12,0
40316.17,0.001433788
40316.21,0.00968972
40316.25,0.035086964
40316.29,0.070127925
40316.33,0.154372925
40316.37,0.150826096
40316.42,0.150885916
40316.46,0.141530974
40316.5,0.180759025
40316.54,0.157780224
40316.58,0.153535233
40316.62,0.1165077
40316.67,0.080221315
40316.71,0.239321867
40316.75,0.010350277
40316.79,0
40316.83,0
40316.87,0
40316.92,0
40316.96,0
40317,0
40317.04,0
40317.08,0
40317.12,0
40317.17,0.025402062
40317.21,0.032289176
40317.25,0.108862109
40317.29,0.179758408
40317.33,0.231140278
40317.37,0.299807806
40317.42,0.357828656
40317.46,0.323117401
40317.5,0.389425082
40317.54,0.327801317
40317.58,0.283718889
40317.62,0.301699951
40317.67,0.174214685
40317.71,0.119016403
40317.75,0.047387807
40317.79,0
40317.83,0
40317.87,0
40317.92,0
40317.96,0
40318,0
40318.04,0
40318.08,0
40318.12,0
40318.17,0.024690865
40318.21,0.372058843
40318.25,0.620536949
40318.29,0.723122065
40318.33,0.784480148
40318.37,0.82125022
40318.42,0.810199304
40318.46,0.812674121
40318.5,0.815772341
40318.54,0.812526661
40318.58,0.771333131
40318.62,0.637592732
40318.67,0.59790736
40318.71,0.413538433
40318.75,0.071402724
40318.79,0
40318.83,0
40318.87,0
40318.92,0
40318.96,0
40319,0
40319.04,0
40319.08,0
40319.12,0
40319.17,0.017576867
40319.21,0.232788735
40319.25,0.367358691
40319.29,0.519161808
40319.33,0.612602376
40319.37,0.67048577
40319.42,0.701959564
40319.46,0.695827183
40319.5,0.653047082
40319.54,0.594348384
40319.58,0.537830842
40319.62,0.445068753
40319.67,0.389132533
40319.71,0.159044507
40319.75,0.007996935
40319.79,0
40319.83,0
40319.87,0
40319.92,0
40319.96,0
40320,0
40320.04,0
40320.08,0
40320.12,0
40320.17,0.004820731
40320.21,0.072326267
40320.25,0.209076515
40320.29,0.365450907
40320.33,0.391085651
40320.37,0.48277324
40320.42,0.457426961
40320.46,0.440233822
40320.5,0.522348164
40320.54,0.445458229
40320.58,0.411469193
40320.62,0.341671334
40320.67,0.190523493
40320.71,0.127505321
40320.75,0.015741563
40320.79,0
40320.83,0
40320.87,0
40320.92,0
40320.96,0
40321,0
40321.04,0
40321.08,0
40321.12,0
40321.17,0.002013057
40321.21,0.067277621
40321.25,0.088145687
40321.29,0.099172427
40321.33,0.172585623
40321.37,0.166859266
40321.42,0.198993629
40321.46,0.276031947
40321.5,0.373994732
40321.54,0.406667643
40321.58,0.396893699
40321.62,0.301972314
40321.67,0.26651324
40321.71,0.13994613
40321.75,0.04832271
40321.79,0
40321.83,0
40321.87,0
40321.92,0
40321.96,0
40322,0
40322.04,0
40322.08,0
40322.12,0
40322.17,0.049761959
40322.21,0.29618129
40322.25,0.133738412
40322.29,0.285847931
40322.33,0.269501129
40322.37,0.316895504
40322.42,0.239760819
40322.46,0.295172472
40322.5,0.454978649
40322.54,0.394238003
40322.58,0.39997497
40322.62,0.354393579
40322.67,0.320205146
40322.71,0.260283511
40322.75,0.079483092
40322.79,0
40322.83,0
40322.87,0
40322.92,0
40322.96,0
40323,0
40323.04,0
40323.08,0
40323.12,0
40323.17,0.066550553
40323.21,0.200106295
40323.25,0.269305948
40323.29,0.347882165
40323.33,0.553025702
40323.37,0.613073171
40323.42,0.719198781
40323.46,0.731161157
40323.5,0.787155161
40323.54,0.759707753
40323.58,0.757836697
40323.62,0.618695862
40323.67,0.605816836
40323.71,0.439736424
40323.75,0.110699938
40323.79,0
40323.83,0
40323.87,0
40323.92,0
40323.96,0
40324,0
40324.04,0
40324.08,0
40324.12,0
40324.17,0.039649121
40324.21,0.386875852
40324.25,0.580794667
40324.29,0.629794184
40324.33,0.640149823
40324.37,0.768942233
40324.42,0.783306203
40324.46,0.740777223
40324.5,0.734419896
40324.54,0.698902863
40324.58,0.712981023
40324.62,0.634240265
40324.67,0.454930521
40324.71,0.348195774
40324.75,0.052022544
40324.79,0
40324.83,0
40324.87,0
40324.92,0
40324.96,0
40325,0
40325.04,0
40325.08,0
40325.12,0
40325.17,0.049393675
40325.21,0.360890739
40325.25,0.520116903
40325.29,0.63975457
40325.33,0.702622056
40325.37,0.743332987
40325.42,0.771175879
40325.46,0.72057512
40325.5,0.735332286
40325.54,0.693438861
40325.58,0.638615557
40325.62,0.600086793
40325.67,0.442264071
40325.71,0.204171357
40325.75,0.039996044
40325.79,0
40325.83,0
40325.87,0
40325.92,0
40325.96,0
40326,0
40326.04,0
40326.08,0
40326.12,0
40326.17,0.005772134
40326.21,0.158514213
40326.25,0.274945504
40326.29,0.388749375
40326.33,0.444666333
40326.37,0.493762338
40326.42,0.522189652
40326.46,0.555784857
40326.5,0.532778535
40326.54,0.428407311
40326.58,0.413934772
40326.62,0.258251367
40326.67,0.144028809
40326.71,0.073862384
40326.75,0.010217681
40326.79,0
40326.83,0
40326.87,0
40326.92,0
40326.96,0
40327,0
40327.04,0
40327.08,0
40327.12,0
40327.17,0.012021485
40327.21,0.087721767
40327.25,0.25779596
40327.29,0.360965865
40327.33,0.380695065
40327.37,0.493791146
40327.42,0.511030032
40327.46,0.422328582
40327.5,0.507244275
40327.54,0.549553209
40327.58,0.592335312
40327.62,0.533088622
40327.67,0.48851494
40327.71,0.327144874
40327.75,0.074044299
40327.79,0
40327.83,0
40327.87,0
40327.92,0
40327.96,0
40328,0
40328.04,0
40328.08,0
40328.12,0
40328.17,0.05265837
40328.21,0.377176465
40328.25,0.527443614
40328.29,0.69588148
40328.33,0.765019964
40328.37,0.813781365
40328.42,0.821508652
40328.46,0.821508652
40328.5,0.821508652
