Date,Radfords_Run_IL
40947.42,0.034778886
40947.46,0.025408712
40947.5,0.021862517
40947.54,0.024017188
40947.58,0.047350295
40947.62,0.070606069
40947.67,0.107081586
40947.71,0.185676792
40947.75,0.202855385
40947.79,0.15214876
40947.83,0.072304832
40947.87,0.081893859
40947.92,0.208464473
40947.96,0.1379494
40948,0.191163679
40948.04,0.124550846
40948.08,0.055730786
40948.12,0.051873663
40948.17,0.029999162
40948.21,0.021560642
40948.25,0.025346151
40948.29,0.024740764
40948.33,0.00481518
40948.37,0.005793511
40948.42,0.010136952
40948.46,0.01165029
40948.5,0.027156454
40948.54,0.035160793
40948.58,0.040632863
40948.62,0.060857903
40948.67,0.049760088
40948.71,0.033037705
40948.75,0.088686237
40948.79,0.167523026
40948.83,0.256162209
40948.87,0.385859543
40948.92,0.504758901
40948.96,0.584798297
40949,0.561904909
40949.04,0.461390591
40949.08,0.468748883
40949.12,0.479503052
40949.17,0.446441674
40949.21,0.440949213
40949.25,0.455900872
40949.29,0.436213481
40949.33,0.345770998
40949.37,0.220836611
40949.42,0.231204921
40949.46,0.22378538
40949.5,0.322194117
40949.54,0.448789521
40949.58,0.567777252
40949.62,0.673468811
40949.67,0.72063325
40949.71,0.692516096
40949.75,0.724466787
40949.79,0.796337733
40949.83,0.82302787
40949.87,0.754149749
40949.92,0.813267121
40949.96,0.796700831
40950,0.800431582
40950.04,0.818978593
40950.08,0.80288384
40950.12,0.790054132
40950.17,0.820327712
40950.21,0.768536083
40950.25,0.707458249
40950.29,0.636163381
40950.33,0.729316006
40950.37,0.676240928
40950.42,0.69158032
40950.46,0.666737549
40950.5,0.698207642
40950.54,0.739652222
40950.58,0.78463271
40950.62,0.795131462
40950.67,0.75696483
40950.71,0.635835171
40950.75,0.665749022
40950.79,0.65407137
40950.83,0.680715382
40950.87,0.679982947
40950.92,0.706849086
40950.96,0.620373969
40951,0.66247386
40951.04,0.579701635
40951.08,0.501544286
40951.12,0.552327388
40951.17,0.583645997
40951.21,0.470670511
40951.25,0.468862666
40951.29,0.482578628
40951.33,0.362608605
40951.37,0.283094879
40951.42,0.243149072
40951.46,0.224598418
40951.5,0.224885305
40951.54,0.221129522
40951.58,0.243156958
40951.62,0.219881524
40951.67,0.227354221
40951.71,0.36158036
40951.75,0.414059904
40951.79,0.501708022
40951.83,0.478745193
40951.87,0.340374602
40951.92,0.19834056
40951.96,0.13935202
40952,0.076070109
40952.04,0.048355984
40952.08,0.061625142
40952.12,0.102290078
40952.17,0.184432074
40952.21,0.363575577
40952.25,0.522621782
40952.29,0.46371122
40952.33,0.307495377
40952.37,0.136316103
40952.42,0.146825911
40952.46,0.271246768
40952.5,0.268452695
40952.54,0.315093532
40952.58,0.489656758
40952.62,0.53837964
40952.67,0.64977521
40952.71,0.560465746
40952.75,0.58393338
40952.79,0.55002997
40952.83,0.50923071
40952.87,0.477955317
40952.92,0.493440913
40952.96,0.409176385
40953,0.327574351
40953.04,0.271538296
40953.08,0.241806721
40953.12,0.192978882
40953.17,0.151124898
40953.21,0.145060842
40953.25,0.094857602
40953.29,0.079068712
40953.33,0.030433067
40953.37,0.012833454
40953.42,0.009785596
40953.46,0.013259585
40953.5,0.025771833
40953.54,0.043590853
40953.58,0.034616287
40953.62,0.052893313
40953.67,0.158924261
40953.71,0.289334607
40953.75,0.259492666
40953.79,0.4812337
40953.83,0.643359451
40953.87,0.608269737
40953.92,0.569441455
40953.96,0.574528667
40954,0.657057929
40954.04,0.691472901
40954.08,0.495562903
40954.12,0.309844337
40954.17,0.263626389
40954.21,0.262717773
40954.25,0.290158998
40954.29,0.247656181
40954.33,0.231202032
40954.37,0.32515383
40954.42,0.289919482
40954.46,0.163314695
40954.5,0.148551111
40954.54,0.156915253
40954.58,0.221057675
40954.62,0.14354196
40954.67,0.136362403
40954.71,0.297470453
40954.75,0.229081805
40954.79,0.25365062
40954.83,0.315794589
40954.87,0.307202333
40954.92,0.284857305
40954.96,0.346287152
40955,0.138554186
40955.04,0.170638045
40955.08,0.299717003
40955.12,0.34011335
40955.17,0.393703562
40955.21,0.305779715
40955.25,0.258615242
40955.29,0.299433679
40955.33,0.276671131
40955.37,0.225053744
40955.42,0.186141984
40955.46,0.205713798
40955.5,0.195084946
40955.54,0.240855373
40955.58,0.335375315
40955.62,0.256879111
40955.67,0.310204221
40955.71,0.525390397
40955.75,0.587819954
40955.79,0.674904278
40955.83,0.675703939
40955.87,0.640025453
40955.92,0.538482039
40955.96,0.488047205
40956,0.473356513
40956.04,0.257889644
40956.08,0.090638247
40956.12,0.015376749
40956.17,0.003536746
40956.21,0
40956.25,0.004442954
40956.29,0.011427578
40956.33,0.01445096
40956.37,0
40956.42,0.008683706
40956.46,0.051462578
40956.5,0.22841702
40956.54,0.336439157
40956.58,0.422182919
40956.62,0.397386869
40956.67,0.361125372
40956.71,0.660285476
40956.75,0.775513155
40956.79,0.822514331
40956.83,0.833996357
40956.87,0.83233149
40956.92,0.740783942
40956.96,0.497566449
40957,0.479132477
40957.04,0.582300511
40957.08,0.485951072
40957.12,0.469767473
40957.17,0.423904352
40957.21,0.39258801
40957.25,0.402490523
40957.29,0.310568162
40957.33,0.073872351
40957.37,0.04282299
40957.42,0.023080094
40957.46,0.038333719
40957.5,0.042407559
40957.54,0.034466276
40957.58,0.039457565
40957.62,0.047251144
40957.67,0.1004958
40957.71,0.301468433
40957.75,0.514700425
40957.79,0.667204186
40957.83,0.697789559
40957.87,0.663799699
40957.92,0.592223717
40957.96,0.510617124
40958,0.450704871
40958.04,0.376757119
40958.08,0.305407192
40958.12,0.289084307
40958.17,0.295051698
40958.21,0.321016545
40958.25,0.306209878
40958.29,0.21355329
40958.33,0.139261422
40958.37,0.124223519
40958.42,0.083283227
40958.46,0.07463695
40958.5,0.072243392
40958.54,0.073447554
40958.58,0.066731689
40958.62,0.045782502
40958.67,0.045350003
40958.71,0.058950971
40958.75,0.224187792
40958.79,0.301676185
40958.83,0.304695178
40958.87,0.374386952
40958.92,0.419994054
40958.96,0.367740094
40959,0.391355654
40959.04,0.413306363
40959.08,0.390746054
40959.12,0.388219255
40959.17,0.437379925
40959.21,0.465168227
40959.25,0.557509916
40959.29,0.468892073
40959.33,0.197985058
40959.37,0.207406791
40959.42,0.24268042
40959.46,0.2582464
40959.5,0.296434402
40959.54,0.339612635
40959.58,0.427811947
40959.62,0.464047456
40959.67,0.574032882
40959.71,0.779758875
40959.75,0.818101859
40959.79,0.816100458
40959.83,0.824223715
40959.87,0.825869589
40959.92,0.759110942
40959.96,0.762663484
40960,0.775958806
40960.04,0.728494696
40960.08,0.758605863
40960.12,0.786567017
40960.17,0.756653099
40960.21,0.763556313
40960.25,0.72621747
40960.29,0.711755573
40960.33,0.663980079
40960.37,0.517485729
40960.42,0.445253956
40960.46,0.561624259
40960.5,0.741377849
40960.54,0.816225136
40960.58,0.787772848
40960.62,0.809783082
40960.67,0.749965908
40960.71,0.771875062
40960.75,0.830086603
40960.79,0.832997617
40960.83,0.819342177
40960.87,0.813033836
40960.92,0.811674694
40960.96,0.812759752
40961,0.81598491
40961.04,0.831201703
40961.08,0.787975187
40961.12,0.484785935
40961.17,0.356362366
40961.21,0.503605449
40961.25,0.5108675
40961.29,0.474254746
40961.33,0.299924722
40961.37,0.168857711
40961.42,0.168012972
40961.46,0.272014474
40961.5,0.499237097
40961.54,0.483431108
40961.58,0.59710856
40961.62,0.62132993
40961.67,0.486977301
40961.71,0.566132811
40961.75,0.562511186
40961.79,0.638405734
40961.83,0.579883161
40961.87,0.553478125
40961.92,0.524094737
40961.96,0.357111925
40962,0.060105438
40962.04,0.01344739
40962.08,0.01033839
40962.12,0.005535731
40962.17,0.020074547
40962.21,0.067858245
40962.25,0.090062452
40962.29,0.142328444
40962.33,0.199489331
40962.37,0.365563227
40962.42,0.533518147
40962.46,0.628356511
40962.5,0.679918606
40962.54,0.706356549
40962.58,0.651735556
40962.62,0.643969864
40962.67,0.629426163
40962.71,0.611829951
40962.75,0.468990391
40962.79,0.449491753
40962.83,0.36815087
40962.87,0.221654039
40962.92,0.169743188
40962.96,0.015096584
40963,0.023140701
40963.04,0.38366739
40963.08,0.770003923
40963.12,0.822690743
40963.17,0.694085062
40963.21,0.674820019
40963.25,0.801537296
40963.29,0.821398575
40963.33,0.81236641
40963.37,0.820027616
40963.42,0.809246886
40963.46,0.809286375
40963.5,0.802934174
40963.54,0.812092447
40963.58,0.80645466
40963.62,0.799022882
40963.67,0.791157891
40963.71,0.821004301
40963.75,0.703149705
40963.79,0.733896119
40963.83,0.626180951
40963.87,0.676681716
40963.92,0.724083396
40963.96,0.621307696
40964,0.458343289
40964.04,0.543202532
40964.08,0.502139116
40964.12,0.567068693
40964.17,0.522302296
40964.21,0.507935631
40964.25,0.56432668
40964.29,0.798813138
40964.33,0.609700169
40964.37,0.452207826
40964.42,0.376852918
40964.46,0.251695092
40964.5,0.155380632
40964.54,0.134887412
40964.58,0.054611142
40964.62,0.01913153
40964.67,0.010300597
40964.71,0.008940013
40964.75,0
40964.79,0
40964.83,0.002655893
40964.87,0.017304325
40964.92,0.137469915
40964.96,0.29812185
40965,0.431949034
40965.04,0.506847876
40965.08,0.579128609
40965.12,0.659591511
40965.17,0.750499412
40965.21,0.782219411
40965.25,0.828508433
40965.29,0.830520967
40965.33,0.738298461
40965.37,0.667094829
40965.42,0.748853711
40965.46,0.801657169
40965.5,0.81938046
40965.54,0.825715329
40965.58,0.833892184
40965.62,0.814167701
40965.67,0.727121771
40965.71,0.821195486
40965.75,0.796744521
40965.79,0.794613175
40965.83,0.794613175
40965.87,0.792229336
40965.92,0.7891935
40965.96,0.81043406
40966,0.822997234
40966.04,0.72665767
40966.08,0.643533038
40966.12,0.824435893
40966.17,0.723521379
40966.21,0.592967511
40966.25,0.675254228
40966.29,0.509028567
40966.33,0.415161366
40966.37,0.348104478
40966.42,0.3606176
40966.46,0.363013786
40966.5,0.362637885
40966.54,0.272173561
40966.58,0.18468661
40966.62,0.144599432
40966.67,0.117110991
40966.71,0.135224214
40966.75,0.170584002
40966.79,0.213445613
40966.83,0.218799006
40966.87,0.29117901
40966.92,0.350036695
40966.96,0.322697194
40967,0.348314621
40967.04,0.385119203
40967.08,0.399604252
40967.12,0.393739219
40967.17,0.343418816
40967.21,0.357050484
40967.25,0.326883345
40967.29,0.309225786
40967.33,0.201081811
40967.37,0.181027021
40967.42,0.14988035
40967.46,0.180750563
40967.5,0.187944181
40967.54,0.254170405
40967.58,0.310540219
40967.62,0.391960902
40967.67,0.487848625
40967.71,0.736718234
40967.75,0.830979805
40967.79,0.830835149
40967.83,0.812210944
40967.87,0.790586252
40967.92,0.793357357
40967.96,0.794613175
40968,0.794613175
40968.04,0.793189315
40968.08,0.804671069
40968.12,0.794613175
40968.17,0.748410053
40968.21,0.811170051
40968.25,0.799855914
40968.29,0.793350177
40968.33,0.811364053
40968.37,0.829312526
40968.42,0.822054278
40968.46,0.799086873
40968.5,0.795440546
40968.54,0.794613175
40968.58,0.794613175
40968.62,0.794613175
40968.67,0.794613175
40968.71,0.809211745
40968.75,0.825348441
40968.79,0.795891458
40968.83,0.801515827
40968.87,0.774037175
40968.92,0.795795728
40968.96,0.790364239
40969,0.780681367
40969.04,0.76865453
40969.08,0.60508161
40969.12,0.692510031
40969.17,0.636392442
40969.21,0.531018476
40969.25,0.526604565
40969.29,0.258092776
40969.33,0.100898272
40969.37,0.054694108
40969.42,0.027508312
40969.46,0.012967581
40969.5,0.010011366
40969.54,0.011788314
40969.58,0
40969.62,0
40969.67,0.008898496
40969.71,0.052967262
40969.75,0.263676979
40969.79,0.417133549
40969.83,0.58111188
40969.87,0.684231478
40969.92,0.744826271
40969.96,0.789950523
40970,0.788112797
40970.04,0.774640821
40970.08,0.651468378
40970.12,0.549227935
40970.17,0.47828456
40970.21,0.404113592
40970.25,0.367575037
40970.29,0.187183025
40970.33,0.064474042
40970.37,0.015982196
40970.42,0.026706576
40970.46,0.026019501
40970.5,0.260078236
40970.54,0.482292722
40970.58,0.71320291
40970.62,0.808472747
40970.67,0.80312743
40970.71,0.814721774
40970.75,0.795731494
40970.79,0.817083241
40970.83,0.695894023
40970.87,0.763171392
40970.92,0.823581094
40970.96,0.828240528
40971,0.799481173
40971.04,0.697153488
40971.08,0.702659615
40971.12,0.650885915
40971.17,0.692802531
40971.21,0.735439591
40971.25,0.764497231
40971.29,0.729730905
40971.33,0.761970957
40971.37,0.786859309
40971.42,0.801562339
40971.46,0.796396953
40971.5,0.824528062
40971.54,0.7937673
40971.58,0.814641592
40971.62,0.812401373
40971.67,0.795893623
40971.71,0.62364361
40971.75,0.358654485
40971.79,0.565585263
40971.83,0.42394494
40971.87,0.572844536
40971.92,0.47512807
40971.96,0.266509211
40972,0.183481869
40972.04,0.197721031
40972.08,0.233314934
40972.12,0.235894707
40972.17,0.249536723
40972.21,0.099789719
40972.25,0.174357745
40972.29,0.156668407
40972.33,0.165406423
40972.37,0.21301191
40972.42,0.285679386
40972.46,0.257690158
40972.5,0.242797029
40972.54,0.209145003
40972.58,0.201467664
40972.62,0.237641359
40972.67,0.301693605
40972.71,0.401038548
40972.75,0.253045781
40972.79,0.218428937
40972.83,0.247378853
40972.87,0.267082357
40972.92,0.324463212
40972.96,0.493208618
40973,0.479544566
40973.04,0.391596291
40973.08,0.342898383
40973.12,0.301116238
40973.17,0.207303164
40973.21,0.119633081
40973.25,0.095983472
40973.29,0.018937044
40973.33,0.007957913
40973.37,0
40973.42,0
40973.46,0
40973.5,0
40973.54,0.009862837
40973.58,0.014200019
40973.62,0.03210975
40973.67,0.086102451
40973.71,0.210037816
40973.75,0.421617374
40973.79,0.677827762
40973.83,0.74819152
40973.87,0.806886452
40973.92,0.833480661
40973.96,0.827020853
40974,0.820076852
40974.04,0.815039693
40974.08,0.803209783
40974.12,0.790723154
40974.17,0.794613175
40974.21,0.794613175
40974.25,0.794613175
40974.29,0.793918251
40974.33,0.799294538
40974.37,0.772904574
40974.42,0.780729069
40974.46,0.822327904
40974.5,0.816456498
40974.54,0.788758252
40974.58,0.794613175
40974.62,0.794613175
40974.67,0.805786758
40974.71,0.807152988
40974.75,0.794613175
40974.79,0.794613175
40974.83,0.794613175
40974.87,0.794613175
40974.92,0.794613175
40974.96,0.794613175
40975,0.794613175
40975.04,0.794613175
40975.08,0.794613175
40975.12,0.794613175
40975.17,0.794613175
40975.21,0.794613175
40975.25,0.794613175
40975.29,0.794613175
40975.33,0.802627653
40975.37,0.793471974
40975.42,0.790505005
40975.46,0.794613175
40975.5,0.794613175
40975.54,0.794613175
40975.58,0.794613175
40975.62,0.801145119
40975.67,0.807774914
40975.71,0.817906224
40975.75,0.802101597
40975.79,0.823714736
40975.83,0.793087064
40975.87,0.783591725
40975.92,0.794613175
40975.96,0.794613175
40976,0.794613175
40976.04,0.794613175
40976.08,0.769418009
40976.12,0.32956373
40976.17,0.347654742
40976.21,0.251664956
40976.25,0.456857217
40976.29,0.669637036
40976.33,0.693240281
40976.37,0.552448053
40976.42,0.54667073
40976.46,0.551863631
40976.5,0.606697332
40976.54,0.660335986
40976.58,0.704833635
40976.62,0.68089745
40976.67,0.624371827
40976.71,0.441500319
40976.75,0.575220884
40976.79,0.535645809
40976.83,0.612439792
40976.87,0.688807926
40976.92,0.796481287
40976.96,0.803385367
40977,0.777173066
40977.04,0.733063244
40977.08,0.787244831
40977.12,0.812154268
40977.17,0.778614291
40977.21,0.631581358
40977.25,0.44159657
40977.29,0.460119164
40977.33,0.434673092
40977.37,0.339527205
40977.42,0.283885583
40977.46,0.265933198
40977.5,0.230869719
40977.54,0.211641837
40977.58,0.157644703
40977.62,0.128936812
40977.67,0.053779192
40977.71,0.049538605
40977.75,0.035745722
40977.79,0.046252987
40977.83,0.08430635
40977.87,0.201672207
40977.92,0.344440078
40977.96,0.460335573
40978,0.598684968
40978.04,0.708993404
40978.08,0.630935398
40978.12,0.569394124
40978.17,0.548091943
40978.21,0.528803737
40978.25,0.543354102
40978.29,0.369014436
40978.33,0.177631636
40978.37,0.207919808
40978.42,0.273173598
40978.46,0.278849865
40978.5,0.314925776
40978.54,0.339739531
40978.58,0.365987305
40978.62,0.396869754
40978.67,0.395130254
40978.71,0.576623825
40978.75,0.724566875
40978.79,0.807809652
40978.83,0.830487431
40978.87,0.822403864
40978.92,0.817648696
40978.96,0.801047382
40979,0.792306354
40979.04,0.803264476
40979.08,0.817925346
40979.12,0.829391296
40979.17,0.804153637
40979.21,0.759221829
40979.25,0.739290566
40979.29,0.490794423
40979.33,0.184882899
40979.37,0.035032634
40979.42,0.077703097
40979.46,0.182024222
40979.5,0.276136557
40979.54,0.367463134
40979.58,0.511362116
40979.62,0.565349686
40979.67,0.594159463
40979.71,0.628707312
40979.75,0.68012651
40979.79,0.770754066
40979.83,0.647365539
40979.87,0.747250468
40979.92,0.830637609
40979.96,0.825938094
40980,0.824522441
40980.04,0.815548479
40980.08,0.720022211
40980.12,0.718017631
40980.17,0.822778661
40980.21,0.766661438
40980.25,0.736351552
40980.29,0.79759967
40980.33,0.661613472
40980.37,0.596335868
40980.42,0.688430698
40980.46,0.779178756
40980.5,0.814196242
40980.54,0.827857758
40980.58,0.806145077
40980.62,0.822470579
40980.67,0.758561572
40980.71,0.746261062
40980.75,0.674462497
40980.79,0.630629414
40980.83,0.603348704
40980.87,0.569283392
40980.92,0.336918821
40980.96,0.164971766
40981,0.231946775
40981.04,0.109606395
40981.08,0.03313909
40981.12,0.021207417
40981.17,0.010456437
40981.21,0.006423649
40981.25,0
40981.29,0
40981.33,0
40981.37,0
40981.42,0
40981.46,0
40981.5,0
40981.54,0
40981.58,0
40981.62,0
40981.67,0.00666805
40981.71,0.023890379
40981.75,0.075604928
40981.79,0.205108301
40981.83,0.369324199
40981.87,0.525611122
40981.92,0.609911023
40981.96,0.827111763
40982,0.83054322
40982.04,0.833129732
40982.08,0.831737347
40982.12,0.816282561
40982.17,0.793012447
40982.21,0.682026934
40982.25,0.477971758
40982.29,0.257976499
40982.33,0.139068735
40982.37,0.04046806
40982.42,0.079216372
40982.46,0.117613062
40982.5,0.30655506
40982.54,0.447153579
40982.58,0.533348178
40982.62,0.516630574
40982.67,0.527230304
40982.71,0.526360629
40982.75,0.721295051
40982.79,0.828467356
40982.83,0.829548488
40982.87,0.821088554
40982.92,0.795142031
40982.96,0.813207911
40983,0.831092529
40983.04,0.77096129
40983.08,0.769927696
40983.12,0.800698945
40983.17,0.768639191
40983.21,0.693116009
40983.25,0.683171733
40983.29,0.413274277
40983.33,0.113997888
40983.37,0.224951728
40983.42,0.525379798
40983.46,0.294991892
40983.5,0.367652982
40983.54,0.354086852
40983.58,0.386436906
40983.62,0.280122992
40983.67,0.187378468
40983.71,0.405827198
40983.75,0.45844089
40983.79,0.277228481
40983.83,0.601536737
40983.87,0.160523859
40983.92,0.059095248
40983.96,0.026687327
40984,0.170226342
40984.04,0.283435393
40984.08,0.251364822
40984.12,0.074042266
40984.17,0.108958993
40984.21,0.325474213
40984.25,0.098238765
40984.29,0.056129439
40984.33,0.013132986
40984.37,0.048484482
40984.42,0.028649462
40984.46,0.014701339
40984.5,0.012586399
40984.54,0.033062238
40984.58,0.03779959
40984.62,0.051391247
40984.67,0.077429241
40984.71,0.211824572
40984.75,0.316684616
40984.79,0.367240898
40984.83,0.511042985
40984.87,0.640073295
40984.92,0.708468155
40984.96,0.691336035
40985,0.489331301
40985.04,0.643887882
40985.08,0.589873415
40985.12,0.530064549
40985.17,0.404703695
40985.21,0.334704384
40985.25,0.217910173
40985.29,0.104571847
40985.33,0.095028723
40985.37,0.033415725
40985.42,0.011675697
40985.46,0.040467307
40985.5,0.092287668
40985.54,0.200828346
40985.58,0.276342539
40985.62,0.318949938
40985.67,0.473643641
40985.71,0.475005856
40985.75,0.377933478
40985.79,0.44668545
40985.83,0.263250839
40985.87,0.260629418
40985.92,0.349379987
40985.96,0.08556183
40986,0.096034029
40986.04,0.193583559
40986.08,0.23947784
40986.12,0.238576583
40986.17,0.129423842
40986.21,0.321582015
40986.25,0.372295675
40986.29,0.29286977
40986.33,0.192289578
40986.37,0.081666379
40986.42,0.120546879
40986.46,0.115562697
40986.5,0.159740842
40986.54,0.24910547
40986.58,0.573111683
40986.62,0.703272731
40986.67,0.660046158
40986.71,0.566984919
40986.75,0.589911406
40986.79,0.823400759
40986.83,0.825809401
40986.87,0.793100774
40986.92,0.760232324
40986.96,0.760671674
40987,0.793775767
40987.04,0.78035555
40987.08,0.807758995
40987.12,0.80427472
40987.17,0.738624313
40987.21,0.730933748
40987.25,0.694203497
40987.29,0.45704012
40987.33,0.216601689
40987.37,0.088363478
40987.42,0.212495063
40987.46,0.141910043
40987.5,0.330092467
40987.54,0.555038412
40987.58,0.725719817
40987.62,0.774845846
40987.67,0.783541376
40987.71,0.686535846
40987.75,0.769665174
40987.79,0.825580485
40987.83,0.817351992
40987.87,0.811844941
40987.92,0.810640061
40987.96,0.800756519
40988,0.803141375
40988.04,0.832829368
40988.08,0.820401781
40988.12,0.809728582
40988.17,0.829274194
40988.21,0.810801675
40988.25,0.743709679
40988.29,0.522038588
40988.33,0.275502024
40988.37,0.292797172
40988.42,0.525391413
40988.46,0.666474907
40988.5,0.717885314
40988.54,0.772123859
40988.58,0.825507359
40988.62,0.821747065
40988.67,0.776245726
40988.71,0.587476665
40988.75,0.671152854
40988.79,0.689276904
40988.83,0.732028485
40988.87,0.818986485
40988.92,0.80460505
40988.96,0.8066092
40989,0.772746544
40989.04,0.772783164
40989.08,0.771286686
40989.12,0.734492526
40989.17,0.718594363
40989.21,0.745055267
40989.25,0.658304939
40989.29,0.316786365
40989.33,0.077151765
40989.37,0.076717537
40989.42,0.146559191
40989.46,0.365440451
40989.5,0.56670012
40989.54,0.657894191
40989.58,0.704654379
40989.62,0.722023754
40989.67,0.750744105
40989.71,0.672984965
40989.75,0.676530745
40989.79,0.731715396
40989.83,0.753276484
40989.87,0.752694728
40989.92,0.680737586
40989.96,0.717577672
40990,0.664864499
40990.04,0.686666064
40990.08,0.672679976
40990.12,0.589822071
40990.17,0.460205277
40990.21,0.563717187
40990.25,0.642758341
40990.29,0.490021767
40990.33,0.374765397
40990.37,0.477459785
40990.42,0.416457047
40990.46,0.689091627
40990.5,0.459665802
40990.54,0.46474764
40990.58,0.619470026
40990.62,0.561030358
40990.67,0.2602096
40990.71,0.02368944
40990.75,0.110626744
40990.79,0.361544965
40990.83,0.464824002
40990.87,0.435655258
40990.92,0.146243995
40990.96,0.032361643
40991,0.017928754
40991.04,0.020331039
40991.08,0.015659352
40991.12,0.022029877
40991.17,0.015246955
40991.21,0.00524622
40991.25,0
40991.29,0.007196488
40991.33,0
40991.37,0.000874345
40991.42,0.02815199
40991.46,0.027612752
40991.5,0.006519832
40991.54,0.006597785
40991.58,0.004776556
40991.62,0.005772206
40991.67,0.466424553
40991.71,0.340118907
40991.75,0.073613883
40991.79,0.010330423
40991.83,0.016263013
40991.87,0.007140236
40991.92,0
40991.96,0.011117354
40992,0.010380724
40992.04,0.012039992
40992.08,0.039012952
40992.12,0.016141024
40992.17,0.032417177
40992.21,0.050984409
40992.25,0.030167231
40992.29,0.002616274
40992.33,0
40992.37,0.003122981
40992.42,0.010871799
40992.46,0.015530989
40992.5,0.047538855
40992.54,0.14467316
40992.58,0.1512918
40992.62,0.240494402
40992.67,0.323858701
40992.71,0.196811809
40992.75,0.071874245
40992.79,0.081111627
40992.83,0.09724916
40992.87,0.029362407
40992.92,0.116265015
40992.96,0.177126495
40993,0.203565817
40993.04,0.094901576
40993.08,0.123354349
40993.12,0.181400573
40993.17,0.211216934
40993.21,0.175207531
40993.25,0.073286366
40993.29,0.026559225
40993.33,0.030137812
40993.37,0.010830481
40993.42,0.048464771
40993.46,0.047156921
40993.5,0.049806215
40993.54,0.028490728
40993.58,0.022539067
40993.62,0.035655145
40993.67,0.031759393
40993.71,0.052561793
40993.75,0.066073711
40993.79,0.024748116
40993.83,0.068242996
40993.87,0.344038954
40993.92,0.608592828
40993.96,0.668670815
40994,0.642386254
40994.04,0.672673708
40994.08,0.700432625
40994.12,0.704234228
40994.17,0.678628124
40994.21,0.649475389
40994.25,0.587699444
40994.29,0.606593281
40994.33,0.588474143
40994.37,0.372327314
40994.42,0.337961794
40994.46,0.30798353
40994.5,0.234677291
40994.54,0.251336267
40994.58,0.259521879
40994.62,0.227334394
40994.67,0.250633569
40994.71,0.366545515
40994.75,0.632819188
40994.79,0.763217715
40994.83,0.792327932
40994.87,0.811762477
40994.92,0.816901746
40994.96,0.828226079
40995,0.818931229
40995.04,0.811761752
40995.08,0.820228497
40995.12,0.822898881
40995.17,0.831642168
40995.21,0.823558197
40995.25,0.803813365
40995.29,0.660855353
40995.33,0.497121298
40995.37,0.380322063
40995.42,0.406293507
40995.46,0.492080104
40995.5,0.57744511
40995.54,0.718550501
40995.58,0.817671443
40995.62,0.821245485
40995.67,0.74400829
40995.71,0.658434925
40995.75,0.751686413
40995.79,0.832575179
40995.83,0.801980767
40995.87,0.814623512
40995.92,0.814426219
40995.96,0.803047939
40996,0.818020669
40996.04,0.819565193
40996.08,0.708597466
40996.12,0.69804816
40996.17,0.572883952
40996.21,0.480524944
40996.25,0.424947669
40996.29,0.196062927
40996.33,0.092062769
40996.37,0.117458791
40996.42,0.160425559
40996.46,0.242190694
40996.5,0.382717935
40996.54,0.483088941
40996.58,0.512200111
40996.62,0.461017947
40996.67,0.560449318
40996.71,0.435707847
40996.75,0.604898008
40996.79,0.672334591
40996.83,0.587003574
40996.87,0.669091323
40996.92,0.726440659
40996.96,0.754851968
40997,0.739998462
40997.04,0.681676717
40997.08,0.739788298
40997.12,0.750922309
40997.17,0.752756779
40997.21,0.784018139
40997.25,0.616023399
40997.29,0.376896506
40997.33,0.297887852
40997.37,0.273038068
40997.42,0.250012925
40997.46,0.143559454
40997.5,0.148872921
40997.54,0.151489667
40997.58,0.080459414
40997.62,0.145080693
40997.67,0.105526701
40997.71,0.11463935
40997.75,0.326795987
40997.79,0.613167051
40997.83,0.568662411
40997.87,0.603099207
40997.92,0.703499451
40997.96,0.652949095
40998,0.692395822
40998.04,0.760212755
40998.08,0.812159456
40998.12,0.799883608
40998.17,0.770525507
40998.21,0.664699953
40998.25,0.169330687
40998.29,0.002610172
40998.33,0.046235754
40998.37,0.209076587
40998.42,0.273700504
40998.46,0.20164127
40998.5,0.194099179
40998.54,0.312076053
40998.58,0.351646045
40998.62,0.376294257
40998.67,0.341334838
40998.71,0.346823387
40998.75,0.31367293
40998.79,0.527390153
40998.83,0.441551432
40998.87,0.311304884
40998.92,0.30374596
40998.96,0.328685021
40999,0.376883936
40999.04,0.323484137
40999.08,0.207413205
40999.12,0.143554428
40999.17,0.296869362
40999.21,0.370338652
40999.25,0.163544258
40999.29,0.085456961
40999.33,0.132086036
40999.37,0.059135558
40999.42,0
40999.46,0
40999.5,0.001624609
40999.54,0
40999.58,0.006129263
40999.62,0.009014611
40999.67,0.014635585
40999.71,0.070655522
40999.75,0.243296754
40999.79,0.398412975
40999.83,0.529105622
40999.87,0.552163753
40999.92,0.636379583
40999.96,0.602052904
41000,0.707816446
41000.04,0.748893004
41000.08,0.730241281
41000.12,0.504463567
41000.17,0.37901814
41000.21,0.46180001
41000.25,0.530290964
41000.29,0.173130443
41000.33,0.049402921
41000.37,0.059849927
41000.42,0.069139835
41000.46,0.136398049
41000.5,0.214635334
41000.54,0.22996608
41000.58,0.196550863
41000.62,0.148717857
41000.67,0.201490232
41000.71,0.069189454
41000.75,0.083382166
41000.79,0.053347069
41000.83,0.015630215
41000.87,0.440272154
41000.92,0.705208019
41000.96,0.765944869
41001,0.817421066
41001.04,0.782389654
41001.08,0.763792604
41001.12,0.775172567
41001.17,0.755158807
