date,util_pv_pjm
42164.71,0.124174373
42164.75,0.040951123
42164.79,0
42164.83,0
42164.87,0
42164.92,0
42164.96,0
42165,0
42165.04,0
42165.08,0
42165.12,0
42165.17,0
42165.21,0
42165.25,0.105680317
42165.29,0.393659181
42165.33,0.554821664
42165.37,0.692206077
42165.42,0.801849406
42165.46,0.709379128
42165.5,0.747688243
42165.54,0.743725231
42165.58,0.709379128
42165.62,0.602377807
42165.67,0.43989432
42165.71,0.243064729
42165.75,0.022457067
42165.79,0
42165.83,0
42165.87,0
42165.92,0
42165.96,0
42166,0
42166.04,0
42166.08,0
42166.12,0
42166.17,0
42166.21,0
42166.25,0.066050198
42166.29,0.232496697
42166.33,0.435931308
42166.37,0.558784676
42166.42,0.672391017
42166.46,0.754293263
42166.5,0.665785997
42166.54,0.585204756
42166.58,0.569352708
42166.62,0.472919419
42166.67,0.373844122
42166.71,0.14002642
42166.75,0.029062087
42166.79,0.014531044
42166.83,0.014531044
42166.87,0.014531044
42166.92,0.014531044
42166.96,0.014531044
42167,0.014531044
42167.04,0.014531044
42167.08,0.014531044
42167.12,0.014531044
42167.17,0.014531044
42167.21,0.014531044
42167.25,0.108322325
42167.29,0.265521797
42167.33,0.462351387
42167.37,0.603698811
42167.42,0.634081902
42167.46,0.627476882
42167.5,0.64993395
42167.54,0.562747688
42167.58,0.574636724
42167.62,0.464993395
42167.67,0.219286658
42167.71,0.097754293
42167.75,0.036988111
42167.79,0.014531044
42167.83,0.014531044
42167.87,0.014531044
42167.92,0.014531044
42167.96,0.014531044
42168,0.014531044
42168.04,0.014531044
42168.08,0.014531044
42168.12,0.014531044
42168.17,0.014531044
42168.21,0.014531044
42168.25,0.080581242
42168.29,0.322324967
42168.33,0.445178336
42168.37,0.494055482
42168.42,0.698811096
42168.46,0.731836196
42168.5,0.816380449
42168.54,0.747688243
42168.58,0.520475561
42168.62,0.438573316
42168.67,0.464993395
42168.71,0.22985469
42168.75,0.014531044
42168.79,0.014531044
42168.83,0.014531044
42168.87,0.014531044
42168.92,0.014531044
42168.96,0.014531044
42169,0.014531044
42169.04,0.014531044
42169.08,0.014531044
42169.12,0.014531044
42169.17,0.014531044
42169.21,0.014531044
42169.25,0.109643329
42169.29,0.281373844
42169.33,0.470277411
42169.37,0.553500661
42169.42,0.673712021
42169.46,0.640686922
42169.5,0.595772787
42169.54,0.692206077
42169.58,0.541611625
42169.62,0.546895641
42169.67,0.307793923
42169.71,0.191545575
42169.75,0.014531044
42169.79,0.014531044
42169.83,0.014531044
42169.87,0.014531044
42169.92,0.014531044
42169.96,0.014531044
42170,0.014531044
42170.04,0.014531044
42170.08,0.014531044
42170.12,0.014531044
42170.17,0.014531044
42170.21,0.014531044
42170.25,0.05680317
42170.29,0.187582563
42170.33,0.314398943
42170.37,0.400264201
42170.42,0.529722589
42170.46,0.556142668
42170.5,0.429326288
42170.54,0.615587847
42170.58,0.564068692
42170.62,0.428005284
42170.67,0.321003963
42170.71,0.147952444
42170.75,0.035667107
42170.79,0.014531044
42170.83,0.014531044
42170.87,0.014531044
42170.92,0.014531044
42170.96,0.014531044
42171,0.014531044
42171.04,0.014531044
42171.08,0.014531044
42171.12,0.014531044
42171.17,0.014531044
42171.21,0.014531044
42171.25,0.030383091
42171.29,0.088507266
42171.33,0.429326288
42171.37,0.498018494
42171.42,0.544253633
42171.46,0.505944518
42171.5,0.692206077
42171.54,0.394980185
42171.58,0.542932629
42171.62,0.422721268
42171.67,0.331571995
42171.71,0.207397622
42171.75,0.031704095
42171.79,0.014531044
42171.83,0.014531044
42171.87,0.014531044
42171.92,0.014531044
42171.96,0.014531044
42172,0.014531044
42172.04,0.014531044
42172.08,0.014531044
42172.12,0.014531044
42172.17,0.014531044
42172.21,0.014531044
42172.25,0.124174373
42172.29,0.327608983
42172.33,0.484808454
42172.37,0.608982827
42172.42,0.620871863
42172.46,0.655217966
42172.5,0.733157199
42172.54,0.561426684
42172.58,0.535006605
42172.62,0.338177015
42172.67,0.103038309
42172.71,0.05680317
42172.75,0.014531044
42172.79,0.014531044
42172.83,0.014531044
42172.87,0.014531044
42172.92,0.014531044
42172.96,0.014531044
42173,0.014531044
42173.04,0.014531044
42173.08,0.014531044
42173.12,0.014531044
42173.17,0.014531044
42173.21,0.014531044
42173.25,0.014531044
42173.29,0.062087186
42173.33,0.096433289
42173.37,0.206076618
42173.42,0.253632761
42173.46,0.264200793
42173.5,0.348745046
42173.54,0.29326288
42173.58,0.241743725
42173.62,0.347424042
42173.67,0.194187583
42173.71,0.067371202
42173.75,0.014531044
42173.79,0.014531044
42173.83,0.014531044
42173.87,0.014531044
42173.92,0.014531044
42173.96,0.014531044
42174,0.014531044
42174.04,0.014531044
42174.08,0.014531044
42174.12,0.014531044
42174.17,0.014531044
42174.21,0.014531044
42174.25,0.014531044
42174.29,0.211360634
42174.33,0.450462351
42174.37,0.548216645
42174.42,0.605019815
42174.46,0.587846764
42174.5,0.520475561
42174.54,0.582562748
42174.58,0.453104359
42174.62,0.499339498
42174.67,0.394980185
42174.71,0.178335535
42174.75,0.046235139
42174.79,0.046235139
42174.83,0.046235139
42174.87,0.046235139
42174.92,0.046235139
42174.96,0.046235139
42175,0.046235139
42175.04,0.046235139
42175.08,0.046235139
42175.12,0.046235139
42175.17,0.046235139
42175.21,0.046235139
42175.25,0.084544254
42175.29,0.183619551
42175.33,0.317040951
42175.37,0.482166446
42175.42,0.441215324
42175.46,0.512549538
42175.5,0.445178336
42175.54,0.463672391
42175.58,0.342140026
42175.62,0.352708058
42175.67,0.243064729
42175.71,0.104359313
42175.75,0.067371202
42175.79,0.046235139
42175.83,0.046235139
42175.87,0.046235139
42175.92,0.046235139
42175.96,0.046235139
42176,0.046235139
42176.04,0.046235139
42176.08,0.046235139
42176.12,0.046235139
42176.17,0.046235139
42176.21,0.046235139
42176.25,0.046235139
42176.29,0.28005284
42176.33,0.438573316
42176.37,0.375165125
42176.42,0.677675033
42176.46,0.725231176
42176.5,0.92338177
42176.54,0.836195509
42176.58,0.819022457
42176.62,0.684280053
42176.67,0.43989432
42176.71,0.184940555
42176.75,0.064729194
42176.79,0.046235139
42176.83,0.046235139
42176.87,0.046235139
42176.92,0.046235139
42176.96,0.046235139
42177,0.046235139
42177.04,0.046235139
42177.08,0.046235139
42177.12,0.046235139
42177.17,0.046235139
42177.21,0.046235139
42177.25,0.100396301
42177.29,0.404227213
42177.33,0.583883752
42177.37,0.755614267
42177.42,0.805812417
42177.46,0.829590489
42177.5,0.807133421
42177.54,0.767503303
42177.58,0.815059445
42177.62,0.598414795
42177.67,0.393659181
42177.71,0.15984148
42177.75,0.066050198
42177.79,0.046235139
42177.83,0.046235139
42177.87,0.046235139
42177.92,0.046235139
42177.96,0.046235139
42178,0.046235139
42178.04,0.046235139
42178.08,0.046235139
42178.12,0.046235139
42178.17,0.046235139
42178.21,0.046235139
42178.25,0.077939234
42178.29,0.379128137
42178.33,0.581241744
42178.37,0.690885073
42178.42,0.737120211
42178.46,0.841479524
42178.5,0.787318362
42178.54,0.767503303
42178.58,0.686922061
42178.62,0.585204756
42178.67,0.305151915
42178.71,0.155878468
42178.75,0.06340819
42178.79,0.046235139
42178.83,0.044914135
42178.87,0.046235139
42178.92,0.046235139
42178.96,0.046235139
42179,0.046235139
42179.04,0.046235139
42179.08,0.046235139
42179.12,0.046235139
42179.17,0.046235139
42179.21,0.046235139
42179.25,0.142668428
42179.29,0.319682959
42179.33,0.545574637
42179.37,0.698811096
42179.42,0.832232497
42179.46,0.879788639
42179.5,0.891677675
42179.54,0.749009247
42179.58,0.686922061
42179.62,0.655217966
42179.67,0.459709379
42179.71,0.191545575
42179.75,0.046235139
42179.79,0.046235139
42179.83,0.046235139
42179.87,0.046235139
42179.92,0.046235139
42179.96,0.046235139
42180,0.046235139
42180.04,0.046235139
42180.08,0.046235139
42180.12,0.046235139
42180.17,0.046235139
42180.21,0.046235139
42180.25,0.136063408
42180.29,0.354029062
42180.33,0.58652576
42180.37,0.808454425
42180.42,0.887714663
42180.46,0.857331572
42180.5,0.717305152
42180.54,0.457067371
42180.58,0.373844122
42180.62,0.108322325
42180.67,0.048877147
42180.71,0
42180.75,0
42180.79,0
42180.83,0
42180.87,0
42180.92,0
42180.96,0
42181,0
42181.04,0
42181.08,0
42181.12,0
42181.17,0
42181.21,0
42181.25,0
42181.29,0.087186262
42181.33,0.21664465
42181.37,0.387054161
42181.42,0.553500661
42181.46,0.571994716
42181.5,0.718626156
42181.54,0.612945839
42181.58,0.472919419
42181.62,0.498018494
42181.67,0.289299868
42181.71,0.141347424
42181.75,0.01321004
42181.79,0
42181.83,0
42181.87,0
42181.92,0
42181.96,0
42182,0
42182.04,0
42182.08,0
42182.12,0
42182.17,0
42182.21,0
42182.25,0
42182.29,0.062087186
42182.33,0.204755614
42182.37,0.170409511
42182.42,0.253632761
42182.46,0.268163804
42182.5,0.285336856
42182.54,0.190224571
42182.58,0.128137384
42182.62,0.116248349
42182.67,0.110964333
42182.71,0.150594452
42182.75,0.059445178
42182.79,0
42182.83,0
42182.87,0
42182.92,0
42182.96,0
42183,0
42183.04,0
42183.08,0
42183.12,0
42183.17,0
42183.21,0
42183.25,0
42183.29,0.192866579
42183.33,0.430647292
42183.37,0.65653897
42183.42,0.723910172
42183.46,0.875825627
42183.5,0.678996037
42183.54,0.738441215
42183.58,0.512549538
42183.62,0.282694848
42183.67,0.245706737
42183.71,0.113606341
42183.75,0.015852048
42183.79,0
42183.83,0
42183.87,0
42183.92,0
42183.96,0
42184,0
42184.04,0
42184.08,0
42184.12,0
42184.17,0
42184.21,0
42184.25,0.067371202
42184.29,0.359313078
42184.33,0.541611625
42184.37,0.480845443
42184.42,0.821664465
42184.46,0.792602378
42184.5,0.80317041
42184.54,0.780713342
42184.58,0.619550859
42184.62,0.685601057
42184.67,0.429326288
42184.71,0.250990753
42184.75,0.036988111
42184.79,0.036988111
42184.83,0.038309115
42184.87,0.036988111
42184.92,0.036988111
42184.96,0.038309115
42185,0.038309115
42185.04,0.036988111
42185.08,0.036988111
42185.12,0.038309115
42185.17,0.036988111
42185.21,0.035667107
42185.25,0.066050198
42185.29,0.36988111
42185.33,0.57992074
42185.37,0.569352708
42185.42,0.78996037
42185.46,0.756935271
42185.5,0.791281374
42185.54,0.788639366
42185.58,0.751651255
42185.62,0.424042272
42185.67,0.318361955
42185.71,0.202113606
42185.75,0.104359313
42185.79,0.054161162
42185.83,0.051519155
42185.87,0.054161162
42185.92,0.054161162
42185.96,0.052840159
42186,0.052840159
42186.04,0.054161162
42186.08,0.052840159
42186.12,0.055482166
42186.17,0.052840159
42186.21,0.051519155
42186.25,0.095112285
42186.29,0.241743725
42186.33,0.549537649
42186.37,0.727873184
42186.42,0.821664465
42186.46,0.779392338
42186.5,0.890356671
42186.54,0.862615588
42186.58,0.623513871
42186.62,0.64993395
42186.67,0.430647292
42186.71,0.194187583
42186.75,0.097754293
42186.79,0.054161162
42186.83,0.052840159
42186.87,0.054161162
42186.92,0.054161162
42186.96,0.052840159
42187,0.054161162
42187.04,0.054161162
42187.08,0.055482166
42187.12,0.054161162
42187.17,0.054161162
42187.21,0.052840159
42187.25,0.054161162
42187.29,0.100396301
42187.33,0.239101717
42187.37,0.298546896
42187.42,0.314398943
42187.46,0.339498018
42187.5,0.428005284
42187.54,0.303830911
42187.58,0.364597094
42187.62,0.284015852
42187.67,0.154557464
42187.71,0.100396301
42187.75,0.05680317
42187.79,0.017173052
42187.83,0.017173052
42187.87,0.017173052
42187.92,0.017173052
42187.96,0.017173052
42188,0.017173052
42188.04,0.017173052
42188.08,0.017173052
42188.12,0.017173052
42188.17,0.017173052
42188.21,0.017173052
42188.25,0.112285337
42188.29,0.384412153
42188.33,0.644649934
42188.37,0.7001321
42188.42,0.828269485
42188.46,0.891677675
42188.5,0.77675033
42188.54,0.792602378
42188.58,0.754293263
42188.62,0.478203435
42188.67,0.298546896
42188.71,0.170409511
42188.75,0.055482166
42188.79,0.017173052
42188.83,0.017173052
42188.87,0.017173052
42188.92,0.017173052
42188.96,0.017173052
42189,0.017173052
42189.04,0.017173052
42189.08,0.017173052
42189.12,0.017173052
42189.17,0.017173052
42189.21,0.017173052
42189.25,0.017173052
42189.29,0.167767503
42189.33,0.36327609
42189.37,0.467635403
42189.42,0.520475561
42189.46,0.421400264
42189.5,0.447820343
42189.54,0.544253633
42189.58,0.723910172
42189.62,0.42007926
42189.67,0.179656539
42189.71,0.101717305
42189.75,0.051519155
42189.79,0.017173052
42189.83,0.017173052
42189.87,0.017173052
42189.92,0.017173052
42189.96,0.017173052
42190,0.017173052
42190.04,0.017173052
42190.08,0.017173052
42190.12,0.017173052
42190.17,0.017173052
42190.21,0.017173052
42190.25,0.12681638
42190.29,0.323645971
42190.33,0.577278732
42190.37,0.663143989
42190.42,0.698811096
42190.46,0.72655218
42190.5,0.760898283
42190.54,0.84676354
42190.58,0.710700132
42190.62,0.525759577
42190.67,0.41347424
42190.71,0.163804491
42190.75,0.050198151
42190.79,0.017173052
42190.83,0.017173052
42190.87,0.017173052
42190.92,0.017173052
42190.96,0.017173052
42191,0.017173052
42191.04,0.017173052
42191.08,0.017173052
42191.12,0.017173052
42191.17,0.017173052
42191.21,0.017173052
42191.25,0.050198151
42191.29,0.351387054
42191.33,0.447820343
42191.37,0.577278732
42191.42,0.479524439
42191.46,0.682959049
42191.5,0.602377807
42191.54,0.671070013
42191.58,0.500660502
42191.62,0.351387054
42191.67,0.217965654
42191.71,0.179656539
42191.75,0
42191.79,0
42191.83,0
42191.87,0
42191.92,0
42191.96,0
42192,0
42192.04,0
42192.08,0
42192.12,0
42192.17,0
42192.21,0
42192.25,0.021136063
42192.29,0.198150594
42192.33,0.318361955
42192.37,0.287978864
42192.42,0.644649934
42192.46,0.809775429
42192.5,0.834874505
42192.54,0.758256275
42192.58,0.800528402
42192.62,0.608982827
42192.67,0.445178336
42192.71,0.233817701
42192.75,0.051519155
42192.79,0
42192.83,0
42192.87,0
42192.92,0
42192.96,0
42193,0
42193.04,0
42193.08,0
42193.12,0
42193.17,0
42193.21,0
42193.25,0
42193.29,0.121532365
42193.33,0.247027741
42193.37,0.336856011
42193.42,0.450462351
42193.46,0.524438573
42193.5,0.571994716
42193.54,0.544253633
42193.58,0.232496697
42193.62,0.221928666
42193.67,0.112285337
42193.71,0.12681638
42193.75,0
42193.79,0
42193.83,0
42193.87,0
42193.92,0
42193.96,0
42194,0
42194.04,0
42194.08,0
42194.12,0
42194.17,0
42194.21,0
42194.25,0.021136063
42194.29,0.014531044
42194.33,0.186261559
42194.37,0.389696169
42194.42,0.50330251
42194.46,0.571994716
42194.5,0.638044914
42194.54,0.578599736
42194.58,0.56010568
42194.62,0.50330251
42194.67,0.367239102
42194.71,0.122853369
42194.75,0.059445178
42194.79,0
42194.83,0
42194.87,0
42194.92,0
42194.96,0
42195,0
42195.04,0
42195.08,0
42195.12,0
42195.17,0
42195.21,0
42195.25,0.021136063
42195.29,0.260237781
42195.33,0.437252312
42195.37,0.634081902
42195.42,0.71994716
42195.46,0.807133421
42195.5,0.811096433
42195.54,0.881109643
42195.58,0.788639366
42195.62,0.712021136
42195.67,0.417437252
42195.71,0.217965654
42195.75,0.068692206
42195.79,0
42195.83,0
42195.87,0
42195.92,0
42195.96,0
42196,0
42196.04,0
42196.08,0
42196.12,0
42196.17,0
42196.21,0
42196.25,0.042272127
42196.29,0.294583884
42196.33,0.519154557
42196.37,0.685601057
42196.42,0.832232497
42196.46,0.874504624
42196.5,0.862615588
42196.54,0.779392338
42196.58,0.701453104
42196.62,0.545574637
42196.67,0.359313078
42196.71,0.161162483
42196.75,0.035667107
42196.79,0.035667107
42196.83,0.035667107
42196.87,0.035667107
42196.92,0.035667107
42196.96,0.035667107
42197,0.035667107
42197.04,0.035667107
42197.08,0.035667107
42197.12,0.035667107
42197.17,0.035667107
42197.21,0.035667107
42197.25,0.1334214
42197.29,0.295904888
42197.33,0.467635403
42197.37,0.614266843
42197.42,0.747688243
42197.46,0.861294584
42197.5,0.91677675
42197.54,0.694848085
42197.58,0.755614267
42197.62,0.598414795
42197.67,0.383091149
42197.71,0.252311757
42197.75,0.108322325
42197.79,0.035667107
42197.83,0.035667107
42197.87,0.035667107
42197.92,0.035667107
42197.96,0.035667107
42198,0.035667107
42198.04,0.035667107
42198.08,0.035667107
42198.12,0.035667107
42198.17,0.035667107
42198.21,0.035667107
42198.25,0.050198151
42198.29,0.165125495
42198.33,0.396301189
42198.37,0.525759577
42198.42,0.733157199
42198.46,0.758256275
42198.5,0.758256275
42198.54,0.624834875
42198.58,0.685601057
42198.62,0.64332893
42198.67,0.261558785
42198.71,0.247027741
42198.75,0
42198.79,0
42198.83,0
42198.87,0
42198.92,0
42198.96,0
42199,0
42199.04,0
42199.08,0
42199.12,0
42199.17,0
42199.21,0
42199.25,0.015852048
42199.29,0.214002642
42199.33,0.249669749
42199.37,0.384412153
42199.42,0.301188904
42199.46,0.393659181
42199.5,0.430647292
42199.54,0.42668428
42199.58,0.581241744
42199.62,0.247027741
42199.67,0.297225892
42199.71,0.173051519
42199.75,0.087186262
42199.79,0
42199.83,0
42199.87,0
42199.92,0
42199.96,0
42200,0
42200.04,0
42200.08,0
42200.12,0
42200.17,0
42200.21,0
42200.25,0
42200.29,0.046235139
42200.33,0.161162483
42200.37,0.192866579
42200.42,0.28665786
42200.46,0.319682959
42200.5,0.41347424
42200.54,0.428005284
42200.58,0.462351387
42200.62,0.342140026
42200.67,0.219286658
42200.71,0.075297226
42200.75,0.029062087
42200.79,0
42200.83,0
42200.87,0
42200.92,0
42200.96,0
42201,0
42201.04,0
42201.08,0
42201.12,0
42201.17,0
42201.21,0
42201.25,0.052840159
42201.29,0.284015852
42201.33,0.527080581
42201.37,0.677675033
42201.42,0.797886394
42201.46,0.877146631
42201.5,0.891677675
42201.54,0.778071334
42201.58,0.722589168
42201.62,0.659180978
42201.67,0.430647292
42201.71,0.150594452
42201.75,0.027741083
42201.79,0
42201.83,0
42201.87,0
42201.92,0
42201.96,0
42202,0
42202.04,0
42202.08,0
42202.12,0
42202.17,0
42202.21,0
42202.25,0.022457067
42202.29,0.35006605
42202.33,0.593130779
42202.37,0.782034346
42202.42,0.85336856
42202.46,0.850726552
42202.5,0.829590489
42202.54,0.844121532
42202.58,0.645970938
42202.62,0.705416116
42202.67,0.475561427
42202.71,0.239101717
42202.75,0.017173052
42202.79,0
42202.83,0
42202.87,0
42202.92,0
42202.96,0
42203,0
42203.04,0
42203.08,0
42203.12,0
42203.17,0
42203.21,0
42203.25,0.015852048
42203.29,0.186261559
42203.33,0.383091149
42203.37,0.565389696
42203.42,0.375165125
42203.46,0.28665786
42203.5,0.498018494
42203.54,0.57331572
42203.58,0.664464993
42203.62,0.5667107
42203.67,0.331571995
42203.71,0.114927345
42203.75,0.050198151
42203.79,0
42203.83,0
42203.87,0
42203.92,0
42203.96,0
42204,0
42204.04,0
42204.08,0
42204.12,0
42204.17,0
42204.21,0
42204.25,0
42204.29,0.20343461
42204.33,0.538969617
42204.37,0.692206077
42204.42,0.797886394
42204.46,0.787318362
42204.5,0.772787318
42204.54,0.817701453
42204.58,0.698811096
42204.62,0.599735799
42204.67,0.392338177
42204.71,0.183619551
42204.75,0.054161162
42204.79,0
42204.83,0
42204.87,0
42204.92,0
42204.96,0
42205,0
42205.04,0
42205.08,0
42205.12,0
42205.17,0
42205.21,0
42205.25,0.018494055
42205.29,0.157199472
42205.33,0.486129458
42205.37,0.758256275
42205.42,0.891677675
42205.46,0.87318362
42205.5,0.896961691
42205.54,0.850726552
42205.58,0.709379128
42205.62,0.601056803
42205.67,0.368560106
42205.71,0.116248349
42205.75,0
42205.79,0
42205.83,0
42205.87,0
42205.92,0
42205.96,0
42206,0
42206.04,0
42206.08,0
42206.12,0
42206.17,0
42206.21,0
42206.25,0.025099075
42206.29,0.235138705
42206.33,0.445178336
42206.37,0.408190225
42206.42,0.491413474
42206.46,0.564068692
42206.5,0.43989432
42206.54,0.63672391
42206.58,0.593130779
42206.62,0.265521797
42206.67,0.347424042
42206.71,0.204755614
42206.75,0.068692206
42206.79,0
42206.83,0
42206.87,0
42206.92,0
42206.96,0
42207,0
42207.04,0
42207.08,0
42207.12,0
42207.17,0
42207.21,0
42207.25,0.018494055
42207.29,0.348745046
42207.33,0.578599736
42207.37,0.686922061
42207.42,0.712021136
42207.46,0.820343461
42207.5,0.491413474
42207.54,0.607661823
42207.58,0.623513871
42207.62,0.523117569
42207.67,0.385733157
42207.71,0.177014531
42207.75,0.068692206
42207.79,0
42207.83,0
42207.87,0
42207.92,0
42207.96,0
42208,0
42208.04,0
42208.08,0
42208.12,0
42208.17,0
42208.21,0
42208.25,0.068692206
42208.29,0.303830911
42208.33,0.571994716
42208.37,0.672391017
42208.42,0.704095112
42208.46,0.688243065
42208.5,0.661822985
42208.54,0.690885073
42208.58,0.659180978
42208.62,0.603698811
42208.67,0.422721268
42208.71,0.19682959
42208.75,0.044914135
42208.79,0
42208.83,0
42208.87,0
42208.92,0
42208.96,0
42209,0
42209.04,0
42209.08,0
42209.12,0
42209.17,0
42209.21,0
42209.25,0.023778071
42209.29,0.319682959
42209.33,0.582562748
42209.37,0.750330251
42209.42,0.817701453
42209.46,0.898282695
42209.5,0.850726552
42209.54,0.767503303
42209.58,0.698811096
42209.62,0.65653897
42209.67,0.377807133
42209.71,0.217965654
42209.75,0.07001321
42209.79,0
42209.83,0
42209.87,0
42209.92,0
42209.96,0
42210,0
42210.04,0
42210.08,0
42210.12,0
42210.17,0
42210.21,0
42210.25,0
42210.29,0.307793923
42210.33,0.501981506
42210.37,0.684280053
42210.42,0.821664465
42210.46,0.875825627
42210.5,0.791281374
42210.54,0.797886394
42210.58,0.589167768
42210.62,0.574636724
42210.67,0.434610304
42210.71,0.264200793
42210.75,0.058124174
42210.79,0
42210.83,0
42210.87,0
42210.92,0
42210.96,0
42211,0
42211.04,0
42211.08,0
42211.12,0
42211.17,0
42211.21,0
42211.25,0.019815059
42211.29,0.297225892
42211.33,0.524438573
42211.37,0.705416116
42211.42,0.64332893
42211.46,0.593130779
42211.5,0.698811096
42211.54,0.685601057
42211.58,0.58652576
42211.62,0.528401585
42211.67,0.301188904
42211.71,0.171730515
42211.75,0.015852048
42211.79,0
42211.83,0
42211.87,0
42211.92,0
42211.96,0
42212,0
42212.04,0
42212.08,0
42212.12,0
42212.17,0
42212.21,0
42212.25,0
42212.29,0.244385733
42212.33,0.351387054
42212.37,0.570673712
42212.42,0.533685601
42212.46,0.50990753
42212.5,0.677675033
42212.54,0.624834875
42212.58,0.661822985
42212.62,0.49009247
42212.67,0.321003963
42212.71,0.113606341
42212.75,0
42212.79,0
42212.83,0
42212.87,0
42212.92,0
42212.96,0
42213,0
42213.04,0
42213.08,0
42213.12,0
42213.17,0
42213.21,0
42213.25,0.033025099
42213.29,0.294583884
42213.33,0.511228534
42213.37,0.668428005
42213.42,0.750330251
42213.46,0.848084544
42213.5,0.775429326
42213.54,0.877146631
42213.58,0.709379128
42213.62,0.63011889
42213.67,0.354029062
42213.71,0.116248349
42213.75,0
42213.79,0
42213.83,0
42213.87,0
42213.92,0
42213.96,0
42214,0
42214.04,0
42214.08,0
42214.12,0
42214.17,0
42214.21,0
42214.25,0
42214.29,0.265521797
42214.33,0.517833554
42214.37,0.668428005
42214.42,0.854689564
42214.46,0.819022457
42214.5,0.795244386
42214.54,0.606340819
42214.58,0.605019815
42214.62,0.513870542
42214.67,0.346103038
42214.71,0.20343461
42214.75,0.06340819
42214.79,0.014531044
42214.83,0.014531044
42214.87,0.014531044
42214.92,0.014531044
42214.96,0.014531044
42215,0.014531044
42215.04,0.014531044
42215.08,0.014531044
42215.12,0.014531044
42215.17,0.014531044
42215.21,0.014531044
42215.25,0.048877147
42215.29,0.261558785
42215.33,0.372523118
42215.37,0.570673712
42215.42,0.558784676
42215.46,0.667107001
42215.5,0.815059445
42215.54,0.512549538
42215.58,0.266842801
42215.62,0.224570674
42215.67,0.21003963
42215.71,0.194187583
42215.75,0.062087186
42215.79,0
42215.83,0
42215.87,0
42215.92,0
42215.96,0
42216,0
42216.04,0
42216.08,0
42216.12,0
42216.17,0
42216.21,0
42216.25,0.018494055
42216.29,0.376486129
42216.33,0.545574637
42216.37,0.822985469
42216.42,0.915455746
42216.46,0.976221929
42216.5,0.895640687
42216.54,0.784676354
42216.58,0.754293263
42216.62,0.710700132
42216.67,0.435931308
42216.71,0.281373844
42216.75,0.047556143
42216.79,0
42216.83,0
42216.87,0
42216.92,0
42216.96,0
42217,0
42217.04,0
42217.08,0
42217.12,0
42217.17,0
42217.21,0
42217.25,0.034346103
42217.29,0.310435931
42217.33,0.449141347
42217.37,0.684280053
42217.42,0.7001321
42217.46,0.834874505
42217.5,0.801849406
42217.54,0.653896962
42217.58,0.759577279
42217.62,0.591809775
42217.67,0.42007926
42217.71,0.228533686
42217.75,0.06340819
42217.79,0
42217.83,0
42217.87,0
42217.92,0
42217.96,0
42218,0
42218.04,0
42218.08,0
42218.12,0
42218.17,0
42218.21,0
42218.25,0.019815059
42218.29,0.342140026
42218.33,0.574636724
42218.37,0.701453104
42218.42,0.819022457
42218.46,0.902245707
42218.5,0.849405548
42218.54,0.811096433
42218.58,0.766182299
42218.62,0.549537649
42218.67,0.513870542
42218.71,0.248348745
42218.75,0.034346103
42218.79,0
42218.83,0
42218.87,0
42218.92,0
42218.96,0
42219,0
42219.04,0
42219.08,0
42219.12,0
42219.17,0
42219.21,0
42219.25,0.017173052
42219.29,0.327608983
42219.33,0.590488771
42219.37,0.701453104
42219.42,0.792602378
42219.46,0.915455746
42219.5,0.907529723
42219.54,0.825627477
42219.58,0.78996037
42219.62,0.557463672
42219.67,0.385733157
42219.71,0.247027741
42219.75,0.047556143
42219.79,0
42219.83,0
42219.87,0
42219.92,0
42219.96,0
42220,0
42220.04,0
42220.08,0
42220.12,0
42220.17,0
42220.21,0
42220.25,0
42220.29,0.272126816
42220.33,0.520475561
42220.37,0.705416116
42220.42,0.807133421
42220.46,0.842800528
42220.5,0.809775429
42220.54,0.77675033
42220.58,0.752972259
42220.62,0.612945839
42220.67,0.42668428
42220.71,0.198150594
42220.75,0.046235139
42220.79,0
42220.83,0
42220.87,0
42220.92,0
42220.96,0
42221,0
42221.04,0
42221.08,0
42221.12,0
42221.17,0
42221.21,0
42221.25,0
42221.29,0.20343461
42221.33,0.410832232
42221.37,0.723910172
42221.42,0.874504624
42221.46,0.920739762
42221.5,0.759577279
42221.54,0.766182299
42221.58,0.793923382
42221.62,0.615587847
42221.67,0.446499339
42221.71,0.19682959
42221.75,0.033025099
42221.79,0
42221.83,0
42221.87,0
42221.92,0
42221.96,0
42222,0
42222.04,0
42222.08,0
42222.12,0
42222.17,0
42222.21,0
42222.25,0.077939234
42222.29,0.244385733
42222.33,0.494055482
42222.37,0.665785997
42222.42,0.830911493
42222.46,0.775429326
42222.5,0.865257596
42222.54,0.809775429
42222.58,0.671070013
42222.62,0.512549538
42222.67,0.256274769
42222.71,0.125495376
42222.75,0.052840159
42222.79,0
42222.83,0
42222.87,0
42222.92,0
42222.96,0
42223,0
42223.04,0
42223.08,0
42223.12,0
42223.17,0
42223.21,0
42223.25,0
42223.29,0.154557464
42223.33,0.406869221
42223.37,0.615587847
42223.42,0.739762219
42223.46,0.758256275
42223.5,0.793923382
42223.54,0.766182299
42223.58,0.725231176
42223.62,0.50330251
42223.67,0.412153236
42223.71,0.100396301
42223.75,0
42223.79,0
42223.83,0
42223.87,0
42223.92,0
42223.96,0
42224,0
42224.04,0
42224.08,0
42224.12,0
42224.17,0
42224.21,0
42224.25,0
42224.29,0.236459709
42224.33,0.519154557
42224.37,0.70673712
42224.42,0.77675033
