Date,Blue_Creek_OH
40889.25,0.079076257
40889.29,0.059265916
40889.33,0.049367367
40889.37,0.031744556
40889.42,0.009252373
40889.46,0.001160392
40889.5,0
40889.54,0
40889.58,0
40889.62,0
40889.67,0.010191337
40889.71,0.01042312
40889.75,0.008701642
40889.79,0.01204062
40889.83,0.025667068
40889.87,0.047291157
40889.92,0.047253857
40889.96,0.024140282
40890,0.008875613
40890.04,0.011194037
40890.08,0.003371166
40890.12,0
40890.17,0
40890.21,0
40890.25,0
40890.29,0.00404725
40890.33,0.010380749
40890.37,0.007055541
40890.42,0.009128466
40890.46,0.014325403
40890.5,0.016546794
40890.54,0.018624284
40890.58,0.025195056
40890.62,0.036441485
40890.67,0.054951407
40890.71,0.044575464
40890.75,0.051704187
40890.79,0.051517465
40890.83,0.058394259
40890.87,0.094911943
40890.92,0.104893465
40890.96,0.075907185
40891,0.023330881
40891.04,0.12155475
40891.08,0.1246771
40891.12,0.060602862
40891.17,0.192142025
40891.21,0.278102906
40891.25,0.331848855
40891.29,0.308517226
40891.33,0.409836319
40891.37,0.493556639
40891.42,0.541940351
40891.46,0.551789772
40891.5,0.682084335
40891.54,0.740250224
40891.58,0.788609248
40891.62,0.797309201
40891.67,0.794563221
40891.71,0.803312746
40891.75,0.788309403
40891.79,0.7883158
40891.83,0.787848654
40891.87,0.786754387
40891.92,0.772042156
40891.96,0.779628979
40892,0.796344849
40892.04,0.800389955
40892.08,0.793091656
40892.12,0.769481273
40892.17,0.771752957
40892.21,0.797054247
40892.25,0.804335274
40892.29,0.799838449
40892.33,0.793906175
40892.37,0.79451499
40892.42,0.771112924
40892.46,0.767356259
40892.5,0.78167539
40892.54,0.773605109
40892.58,0.709373412
40892.62,0.775774338
40892.67,0.749919001
40892.71,0.71253691
40892.75,0.760478774
40892.79,0.770741379
40892.83,0.801473357
40892.87,0.729748198
40892.92,0.614077295
40892.96,0.492754708
40893,0.447187206
40893.04,0.424589204
40893.08,0.374542959
40893.12,0.307765068
40893.17,0.222643138
40893.21,0.155652811
40893.25,0.087608465
40893.29,0.042778146
40893.33,0.01966488
40893.37,0.018960123
40893.42,0.0171425
40893.46,0.013859161
40893.5,0.016083878
40893.54,0.027726116
40893.58,0.048405623
40893.62,0.069170051
40893.67,0.058949794
40893.71,0.088834529
40893.75,0.103851558
40893.79,0.100116728
40893.83,0.135817072
40893.87,0.129107218
40893.92,0.128577982
40893.96,0.110594793
40894,0.045410418
40894.04,0.015789021
40894.08,0.009369602
40894.12,0.009457891
40894.17,0.011180048
40894.21,0.005211123
40894.25,0
40894.29,0
40894.33,0
40894.37,0
40894.42,0
40894.46,0
40894.5,0.008667576
40894.54,0.012031265
40894.58,0.018767629
40894.62,0.059928928
40894.67,0.022236938
40894.71,0.01966606
40894.75,0.054995754
40894.79,0.143449079
40894.83,0.164044924
40894.87,0.178662083
40894.92,0.190119755
40894.96,0.199044189
40895,0.232801802
40895.04,0.28053971
40895.08,0.320239822
40895.12,0.308342412
40895.17,0.272134448
40895.21,0.31226776
40895.25,0.280439048
40895.29,0.291147009
40895.33,0.266755953
40895.37,0.197796867
40895.42,0.10390809
40895.46,0.021586266
40895.5,0.02881413
40895.54,0.051183821
40895.58,0.085025306
40895.62,0.149612423
40895.67,0.28773814
40895.71,0.480249233
40895.75,0.645492499
40895.79,0.707090327
40895.83,0.740702583
40895.87,0.777846203
40895.92,0.790968332
40895.96,0.770558903
40896,0.777445228
40896.04,0.781327113
40896.08,0.749025635
40896.12,0.794047098
40896.17,0.79974019
40896.21,0.784137508
40896.25,0.792123307
40896.29,0.799362948
40896.33,0.799754457
40896.37,0.780161529
40896.42,0.74080858
40896.46,0.739716021
40896.5,0.712187632
40896.54,0.624291681
40896.58,0.563523169
40896.62,0.498140465
40896.67,0.542709473
40896.71,0.555466188
40896.75,0.439668052
40896.79,0.299508083
40896.83,0.127411769
40896.87,0.131160539
40896.92,0.031924387
40896.96,0.155334101
40897,0.186869626
40897.04,0.127062369
40897.08,0.087727162
40897.12,0.068395235
40897.17,0.047086015
40897.21,0.042778393
40897.25,0.060507772
40897.29,0.070400018
40897.33,0.06833108
40897.37,0.052885735
40897.42,0.019322618
40897.46,0.030842858
40897.5,0.035728125
40897.54,0.038047999
40897.58,0.047551358
40897.62,0.070333207
40897.67,0.133431946
40897.71,0.217975533
40897.75,0.225696057
40897.79,0.176869227
40897.83,0.140009801
40897.87,0.095033834
40897.92,0.157109772
40897.96,0.18780212
40898,0.239091836
40898.04,0.305579665
40898.08,0.29362783
40898.12,0.311456764
40898.17,0.259866015
40898.21,0.287098784
40898.25,0.17658228
40898.29,0.121414851
40898.33,0.101511014
40898.37,0.216598454
40898.42,0.345712658
40898.46,0.429138931
40898.5,0.435486045
40898.54,0.442597956
40898.58,0.499461856
40898.62,0.553738066
40898.67,0.464849455
40898.71,0.341260529
40898.75,0.350438649
40898.79,0.304263447
40898.83,0.339003049
40898.87,0.307943876
40898.92,0.266038073
40898.96,0.282066613
40899,0.085548224
40899.04,0.099040971
40899.08,0.11423798
40899.12,0.173029518
40899.17,0.047723079
40899.21,0.019364207
40899.25,0.011005815
40899.29,0.019206338
40899.33,0.018334941
40899.37,0.00283767
40899.42,0
40899.46,0
40899.5,0
40899.54,0
40899.58,0
40899.62,0
40899.67,0
40899.71,0
40899.75,0.003598566
40899.79,0.001785675
40899.83,0.024045854
40899.87,0.106948597
40899.92,0.13502634
40899.96,0.125402901
40900,0.14224406
40900.04,0.19367302
40900.08,0.3197644
40900.12,0.403273039
40900.17,0.227246025
40900.21,0.203031155
40900.25,0.115489108
40900.29,0.086758879
40900.33,0.114322714
40900.37,0.063586036
40900.42,0.020077973
40900.46,0.009314304
40900.5,0.002304326
40900.54,0
40900.58,0
40900.62,0
40900.67,0
40900.71,0
40900.75,0
40900.79,0
40900.83,0.00715839
40900.87,0.009900035
40900.92,0.016371013
40900.96,0.051243424
40901,0.078408999
40901.04,0.059786748
40901.08,0.120619063
40901.12,0.160502743
40901.17,0.119821867
40901.21,0.075232089
40901.25,0.073416034
40901.29,0.076515361
40901.33,0.071696165
40901.37,0.031641733
40901.42,0.009097363
40901.46,0.015633129
40901.5,0.060880483
40901.54,0.150215162
40901.58,0.211641938
40901.62,0.201500006
40901.67,0.228895023
40901.71,0.361837285
40901.75,0.488920545
40901.79,0.568363005
40901.83,0.61876357
40901.87,0.633651571
40901.92,0.649175143
40901.96,0.672458208
40902,0.662220759
40902.04,0.66701744
40902.08,0.659789326
40902.12,0.673964647
40902.17,0.682293422
40902.21,0.653779418
40902.25,0.660010004
40902.29,0.673057164
40902.33,0.65646183
40902.37,0.580561487
40902.42,0.559552807
40902.46,0.615959494
40902.5,0.65189801
40902.54,0.622517795
40902.58,0.578484957
40902.62,0.529985025
40902.67,0.599541436
40902.71,0.626690976
40902.75,0.655018579
40902.79,0.676240999
40902.83,0.567813455
40902.87,0.486941768
40902.92,0.422519304
40902.96,0.344972089
40903,0.263920771
40903.04,0.204430163
40903.08,0.160410971
40903.12,0.096964854
40903.17,0.042383351
40903.21,0.020626667
40903.25,0.061466547
40903.29,0.089906749
40903.33,0.068363687
40903.37,0.059128051
40903.42,0.079373797
40903.46,0.037389109
40903.5,0.046302983
40903.54,0.112500145
40903.58,0.180706234
40903.62,0.215292378
40903.67,0.36852425
40903.71,0.560582852
40903.75,0.602999487
40903.79,0.58000771
40903.83,0.558867334
40903.87,0.458285031
40903.92,0.396439422
40903.96,0.444894449
40904,0.342399099
40904.04,0.268112797
40904.08,0.262570415
40904.12,0.239109421
40904.17,0.107818072
40904.21,0.085862636
40904.25,0.012733226
40904.29,0.010885177
40904.33,0.032159552
40904.37,0.036001481
40904.42,0.011363516
40904.46,0
40904.5,0.005167486
40904.54,0.019225358
40904.58,0.11094526
40904.62,0.23556349
40904.67,0.397358161
40904.71,0.471693595
40904.75,0.563709243
40904.79,0.657648944
40904.83,0.75029232
40904.87,0.77988144
40904.92,0.777957326
40904.96,0.721015731
40905,0.680871566
40905.04,0.665022762
40905.08,0.640321888
40905.12,0.67673611
40905.17,0.592403145
40905.21,0.450235603
40905.25,0.383731025
40905.29,0.322456353
40905.33,0.167798986
40905.37,0.060204288
40905.42,0.016026116
40905.46,0.004410884
40905.5,0.010480326
40905.54,0.012426435
40905.58,0.009253993
40905.62,0.009844453
40905.67,0
40905.71,0.003953067
40905.75,0.023439342
40905.79,0.063177417
40905.83,0.062165512
40905.87,0.045288505
40905.92,0.02280594
40905.96,0.094265096
40906,0.129607432
40906.04,0.145295597
40906.08,0.245837712
40906.12,0.197732198
40906.17,0.19348292
40906.21,0.292459832
40906.25,0.382365633
40906.29,0.450729099
40906.33,0.478570815
40906.37,0.53117229
40906.42,0.543782979
40906.46,0.565392479
40906.5,0.376614656
40906.54,0.298432327
40906.58,0.453621545
40906.62,0.604972116
40906.67,0.62319562
40906.71,0.731705991
40906.75,0.714380316
40906.79,0.771196492
40906.83,0.691835154
40906.87,0.600049142
40906.92,0.528607721
40906.96,0.478260697
40907,0.455483749
40907.04,0.31556278
40907.08,0.257543906
40907.12,0.245131156
40907.17,0.130948549
40907.21,0.208564583
40907.25,0.274196607
40907.29,0.327713909
40907.33,0.425674927
40907.37,0.516369535
40907.42,0.518291908
40907.46,0.506583986
40907.5,0.417435445
40907.54,0.46719727
40907.58,0.529593595
40907.62,0.499300863
40907.67,0.557685735
40907.71,0.6377338
40907.75,0.698640032
40907.79,0.443976122
40907.83,0.556903889
40907.87,0.680020437
40907.92,0.525352033
40907.96,0.383341125
40908,0.409807113
40908.04,0.496250217
40908.08,0.475597498
40908.12,0.494611219
40908.17,0.449401717
40908.21,0.437148748
40908.25,0.456113672
40908.29,0.423086567
40908.33,0.419988257
40908.37,0.28301006
40908.42,0.078393087
40908.46,0.028113898
40908.5,0.014206878
40908.54,0.013621437
40908.58,0.014421541
40908.62,0.013986261
40908.67,0.014065244
40908.71,0.066820493
40908.75,0.337645484
40908.79,0.768794085
40908.83,0.798857632
40908.87,0.799754722
40908.92,0.751586606
40908.96,0.78205819
40909,0.554516626
40909.04,0.590929512
40909.08,0.639018141
40909.12,0.730202329
40909.17,0.775405026
40909.21,0.793590803
40909.25,0.803361038
40909.29,0.803606525
40909.33,0.798764667
40909.37,0.804816914
40909.42,0.7985203
40909.46,0.794940473
40909.5,0.773471267
40909.54,0.783908756
40909.58,0.790372692
40909.62,0.785627425
40909.67,0.790354333
40909.71,0.77462863
40909.75,0.793571073
40909.79,0.78364581
40909.83,0.801040407
40909.87,0.797291728
40909.92,0.802057978
40909.96,0.787747647
40910,0.755697567
40910.04,0.708904869
40910.08,0.643866279
40910.12,0.564661162
40910.17,0.647890872
40910.21,0.548634592
40910.25,0.613722637
40910.29,0.721850821
40910.33,0.612543255
40910.37,0.653243902
40910.42,0.58429158
40910.46,0.6832059
40910.5,0.749056983
40910.54,0.78570451
40910.58,0.790939452
40910.62,0.792238515
40910.67,0.785413158
40910.71,0.783449817
40910.75,0.684526303
40910.79,0.57425788
40910.83,0.619829849
40910.87,0.665225166
40910.92,0.595136439
40910.96,0.58797463
40911,0.531857099
40911.04,0.486269181
40911.08,0.433167479
40911.12,0.420537539
40911.17,0.351045739
40911.21,0.359115665
40911.25,0.227970133
40911.29,0.20072474
40911.33,0.312846834
40911.37,0.262039789
40911.42,0.256125922
40911.46,0.16458069
40911.5,0.173343509
40911.54,0.22538519
40911.58,0.168668337
40911.62,0.199881919
40911.67,0.184601861
40911.71,0.124982052
40911.75,0.128603865
40911.79,0.099143085
40911.83,0.113622456
40911.87,0.146460831
40911.92,0.208638037
40911.96,0.230969377
40912,0.340818208
40912.04,0.41698328
40912.08,0.470293252
40912.12,0.502611604
40912.17,0.491874937
40912.21,0.491094118
40912.25,0.471579129
40912.29,0.445282748
40912.33,0.470193107
40912.37,0.490156892
40912.42,0.498527034
40912.46,0.434235259
40912.5,0.363780808
40912.54,0.316092433
40912.58,0.329820527
40912.62,0.315703401
40912.67,0.302344495
40912.71,0.408538817
40912.75,0.447992337
40912.79,0.434730662
40912.83,0.366060079
40912.87,0.289372436
40912.92,0.33212384
40912.96,0.356965912
40913,0.36143266
40913.04,0.322918096
40913.08,0.303375898
40913.12,0.313246344
40913.17,0.34859155
40913.21,0.305674357
40913.25,0.261247994
40913.29,0.247908905
40913.33,0.230538953
40913.37,0.11243618
40913.42,0.028297583
40913.46,0.040292137
40913.5,0.083198403
40913.54,0.111025343
40913.58,0.15757767
40913.62,0.274032901
40913.67,0.48750793
40913.71,0.719824898
40913.75,0.7741999
40913.79,0.797465643
40913.83,0.803173077
40913.87,0.80398975
40913.92,0.801729965
40913.96,0.803752426
40914,0.803873526
40914.04,0.79573004
40914.08,0.790788902
40914.12,0.792425862
40914.17,0.766494395
40914.21,0.772937333
40914.25,0.767936645
40914.29,0.713031431
40914.33,0.651455353
40914.37,0.590644549
40914.42,0.420817531
40914.46,0.29167275
40914.5,0.286962204
40914.54,0.220339046
40914.58,0.233569534
40914.62,0.280304919
40914.67,0.340613808
40914.71,0.544711367
40914.75,0.656438986
40914.79,0.699648639
40914.83,0.749331834
40914.87,0.781416046
40914.92,0.772096475
40914.96,0.751488625
40915,0.690159756
40915.04,0.477814765
40915.08,0.226462109
40915.12,0.191496169
40915.17,0.152951539
40915.21,0.252216485
40915.25,0.366648963
40915.29,0.394336122
40915.33,0.279726666
40915.37,0.377133521
40915.42,0.251916671
40915.46,0.140578756
40915.5,0.138834923
40915.54,0.176386746
40915.58,0.24744045
40915.62,0.273178893
40915.67,0.271414534
40915.71,0.313238152
40915.75,0.277931052
40915.79,0.452511416
40915.83,0.376517464
40915.87,0.265642461
40915.92,0.213794984
40915.96,0.180325877
40916,0.163887507
40916.04,0.128234532
40916.08,0.060250347
40916.12,0.021340647
40916.17,0.005960824
40916.21,0
40916.25,0
40916.29,0
40916.33,0
40916.37,0
40916.42,0
40916.46,0
40916.5,0
40916.54,0
40916.58,0
40916.62,0
40916.67,0
40916.71,0
40916.75,0
40916.79,0
40916.83,0
40916.87,0
40916.92,0
40916.96,0
40917,0
40917.04,0
40917.08,0
40917.12,0.004466868
40917.17,0.001087569
40917.21,0.008712877
40917.25,0.00885686
40917.29,0.008354206
40917.33,0.011053972
40917.37,0.023308727
40917.42,0.010732492
40917.46,0.012105875
40917.5,0.048370366
40917.54,0.098202899
40917.58,0.140902085
40917.62,0.207627547
40917.67,0.398661781
40917.71,0.616223747
40917.75,0.732757078
40917.79,0.788869785
40917.83,0.802447018
40917.87,0.784656787
40917.92,0.783474555
40917.96,0.782524862
40918,0.759824259
40918.04,0.699700748
40918.08,0.615140631
40918.12,0.562911703
40918.17,0.380710752
40918.21,0.293441463
40918.25,0.21714233
40918.29,0.171061336
40918.33,0.106891032
40918.37,0.037888008
40918.42,0.007570378
40918.46,0
40918.5,0.003188483
40918.54,0
40918.58,0
40918.62,0.00271829
40918.67,0.009135444
40918.71,0.00933009
40918.75,0.011340848
40918.79,0.017161588
40918.83,0.02924586
40918.87,0.103922041
40918.92,0.253109946
40918.96,0.345465408
40919,0.346597772
40919.04,0.350839892
40919.08,0.420730177
40919.12,0.423975537
40919.17,0.385436272
40919.21,0.349713128
40919.25,0.309319033
40919.29,0.26321947
40919.33,0.201654719
40919.37,0.1014193
40919.42,0.033154927
40919.46,0.01322068
40919.5,0.031220018
40919.54,0.063729609
40919.58,0.16416214
40919.62,0.300449499
40919.67,0.45396529
40919.71,0.47158499
40919.75,0.445618186
40919.79,0.353883499
40919.83,0.32321188
40919.87,0.308717764
40919.92,0.268758648
40919.96,0.157206581
40920,0.090733314
40920.04,0.099372938
40920.08,0.061870984
40920.12,0.072864802
40920.17,0.098089122
40920.21,0.112999123
40920.25,0.115281085
40920.29,0.080579868
40920.33,0.11005321
40920.37,0.14614089
40920.42,0.136696313
40920.46,0.216741014
40920.5,0.29252521
40920.54,0.27781309
40920.58,0.472375881
40920.62,0.578021843
40920.67,0.543180007
40920.71,0.66291362
40920.75,0.710545526
40920.79,0.707083212
40920.83,0.784797725
40920.87,0.786461321
40920.92,0.798483474
40920.96,0.787443389
40921,0.755848315
40921.04,0.835572617
40921.08,0.835572617
40921.12,0.835572617
40921.17,0.835572617
40921.21,0.835572617
40921.25,0.835572617
40921.29,0.795449694
40921.33,0.757822629
40921.37,0.758677133
40921.42,0.760741468
40921.46,0.773558396
40921.5,0.777803222
40921.54,0.795664209
40921.58,0.801913795
40921.62,0.8020945
40921.67,0.779490893
40921.71,0.759750102
40921.75,0.7293713
40921.79,0.70285015
40921.83,0.701302707
40921.87,0.670710878
40921.92,0.634183321
40921.96,0.551014362
40922,0.399806463
40922.04,0.319927614
40922.08,0.256029801
40922.12,0.263033316
40922.17,0.243266724
40922.21,0.190240333
40922.25,0.182454633
40922.29,0.218583585
40922.33,0.175189004
40922.37,0.05086142
40922.42,0.023606368
40922.46,0.017497104
40922.5,0.009937282
40922.54,0.009530254
40922.58,0.001179567
40922.62,0
40922.67,0
40922.71,0
40922.75,0
40922.79,0
40922.83,0.004327527
40922.87,0.008938247
40922.92,0.012814866
40922.96,0.010005444
40923,0.009258646
40923.04,0.009401492
40923.08,0.009712174
40923.12,0.009743228
40923.17,0.001199132
40923.21,0
40923.25,0
40923.29,0
40923.33,0
40923.37,0
40923.42,0.003239798
40923.46,0.008808396
40923.5,0.009181041
40923.54,0.028426547
40923.58,0.042285676
40923.62,0.060007189
40923.67,0.104121421
40923.71,0.259250825
40923.75,0.462365898
40923.79,0.577926814
40923.83,0.600686535
40923.87,0.633534521
40923.92,0.660392056
40923.96,0.665243857
40924,0.666738112
40924.04,0.681505126
40924.08,0.708700363
40924.12,0.736967207
40924.17,0.761185011
40924.21,0.780149705
40924.25,0.785001527
40924.29,0.782218549
40924.33,0.775488729
40924.37,0.765278314
40924.42,0.729542493
40924.46,0.764137884
40924.5,0.754354422
40924.54,0.787225567
40924.58,0.773781699
40924.62,0.738477031
40924.67,0.764661289
40924.71,0.784840919
40924.75,0.804388469
40924.79,0.798720736
40924.83,0.797048211
40924.87,0.75458456
40924.92,0.783694183
40924.96,0.77373233
40925,0.794326865
40925.04,0.729751851
40925.08,0.788679909
40925.12,0.799360589
40925.17,0.80266075
40925.21,0.768875459
40925.25,0.789439119
40925.29,0.794920615
40925.33,0.788165295
40925.37,0.769192251
40925.42,0.683074955
40925.46,0.646296904
40925.5,0.716338312
40925.54,0.795936033
40925.58,0.781682901
40925.62,0.757391491
40925.67,0.749089842
40925.71,0.758354535
40925.75,0.788988436
40925.79,0.733460727
40925.83,0.734630521
40925.87,0.63041758
40925.92,0.570455988
40925.96,0.56113707
40926,0.511236137
40926.04,0.46111493
40926.08,0.317430593
40926.12,0.255913296
40926.17,0.15803775
40926.21,0.08821398
40926.25,0.056828164
40926.29,0.022551213
40926.33,0.009972842
40926.37,0.007596987
40926.42,0
40926.46,0
40926.5,0
40926.54,0
40926.58,0.005652259
40926.62,0.009776598
40926.67,0.013786946
40926.71,0.045309181
40926.75,0.075912862
40926.79,0.119179518
40926.83,0.171473483
40926.87,0.288737109
40926.92,0.367268088
40926.96,0.447391149
40927,0.518475448
40927.04,0.509341057
40927.08,0.62611249
40927.12,0.70637805
40927.17,0.707327649
40927.21,0.715020257
40927.25,0.758213289
40927.29,0.750432316
40927.33,0.741325789
40927.37,0.70176954
40927.42,0.637483942
40927.46,0.663990854
40927.5,0.639325645
40927.54,0.613389295
40927.58,0.554099028
40927.62,0.37825346
40927.67,0.46789714
40927.71,0.388276408
40927.75,0.359475873
40927.79,0.298059597
40927.83,0.243764017
40927.87,0.133549823
40927.92,0.062793921
40927.96,0.036938759
40928,0.047006342
40928.04,0.029540025
40928.08,0.0075132
40928.12,0.006820586
40928.17,0
40928.21,0.002560197
40928.25,0.008260834
40928.29,0.011092461
40928.33,0.012552552
40928.37,0.009220345
40928.42,0.010016191
40928.46,0.018508895
40928.5,0.029716541
40928.54,0.031481219
40928.58,0.049971263
40928.62,0.053033398
40928.67,0.053917703
40928.71,0.071902541
40928.75,0.102441807
40928.79,0.149630958
40928.83,0.172556563
40928.87,0.19747923
40928.92,0.220847004
40928.96,0.239104893
40929,0.210257857
40929.04,0.250159337
40929.08,0.238531147
40929.12,0.310427078
40929.17,0.414780646
40929.21,0.517381383
40929.25,0.527057833
40929.29,0.521189889
40929.33,0.458576771
40929.37,0.225830052
40929.42,0.112984229
40929.46,0.072528994
40929.5,0.059610429
40929.54,0.052806339
40929.58,0.02220886
40929.62,0.015702808
40929.67,0.019989781
40929.71,0.050087359
40929.75,0.188752019
40929.79,0.270192444
40929.83,0.216439122
40929.87,0.319845134
40929.92,0.432177605
40929.96,0.532077482
40930,0.593706085
40930.04,0.666479743
40930.08,0.629807257
40930.12,0.584413416
40930.17,0.526539118
40930.21,0.369120422
40930.25,0.21800544
40930.29,0.229411987
40930.33,0.271453114
40930.37,0.289608869
40930.42,0.26722428
40930.46,0.22419335
40930.5,0.251198427
40930.54,0.248440202
40930.58,0.289643905
40930.62,0.302470992
40930.67,0.353305512
40930.71,0.444456024
40930.75,0.503426183
40930.79,0.570203559
40930.83,0.694377204
40930.87,0.771319724
40930.92,0.786770887
40930.96,0.778198419
40931,0.787586013
40931.04,0.826457744
40931.08,0.78087837
40931.12,0.835572617
40931.17,0.835572617
40931.21,0.799033523
40931.25,0.835572617
40931.29,0.809271322
40931.33,0.813305452
40931.37,0.792054344
40931.42,0.795133853
40931.46,0.758558049
40931.5,0.703974943
40931.54,0.719913725
40931.58,0.802381346
40931.62,0.811787771
40931.67,0.799984066
40931.71,0.804549315
40931.75,0.798554284
40931.79,0.789886374
40931.83,0.791792164
40931.87,0.791447919
40931.92,0.717885057
40931.96,0.666952873
40932,0.515666231
40932.04,0.424508758
40932.08,0.372542496
40932.12,0.508716596
40932.17,0.407539782
40932.21,0.362888152
40932.25,0.325433365
40932.29,0.308095609
40932.33,0.30376172
40932.37,0.288284797
40932.42,0.270335818
40932.46,0.255847137
40932.5,0.223769198
40932.54,0.235543213
40932.58,0.257149715
40932.62,0.244113944
40932.67,0.129003508
40932.71,0.122402895
40932.75,0.135095274
40932.79,0.197756976
40932.83,0.173456239
40932.87,0.12822814
40932.92,0.076816542
40932.96,0.032129487
40933,0.010154839
40933.04,0.001160392
40933.08,0
40933.12,0
40933.17,0
40933.21,0
40933.25,0
40933.29,0
40933.33,0
40933.37,0
40933.42,0
40933.46,0
40933.5,0
40933.54,0
40933.58,0
40933.62,0
40933.67,0
40933.71,0.027270519
40933.75,0.050910675
40933.79,0.10478071
40933.83,0.040007261
40933.87,0.014109904
40933.92,0.011768305
40933.96,0.015742497
40934,0.027855906
40934.04,0.031730776
40934.08,0.040648938
40934.12,0.052952915
40934.17,0.051907119
40934.21,0.081070242
40934.25,0.094853753
40934.29,0.121859636
40934.33,0.133504283
40934.37,0.148684868
40934.42,0.124635696
40934.46,0.111087134
40934.5,0.045042414
40934.54,0.051819327
40934.58,0.082189005
40934.62,0.101863594
40934.67,0.073770716
40934.71,0.03664885
40934.75,0.019341774
40934.79,0.01264623
40934.83,0.005267704
40934.87,0.040995397
40934.92,0.042506819
40934.96,0.130456275
40935,0.080303576
40935.04,0.196513588
40935.08,0.256762541
40935.12,0.336685621
40935.17,0.495647349
40935.21,0.464553452
40935.25,0.431523481
40935.29,0.494636
40935.33,0.485761281
40935.37,0.473552191
40935.42,0.4479572
40935.46,0.256744596
40935.5,0.269986099
40935.54,0.271388484
40935.58,0.201909982
40935.62,0.133727086
40935.67,0.095009654
40935.71,0.148263594
40935.75,0.208766629
40935.79,0.36923543
40935.83,0.366208752
40935.87,0.325318352
40935.92,0.171247624
40935.96,0.115092683
40936,0.100316727
40936.04,0.103030949
40936.08,0.230507436
40936.12,0.33763205
40936.17,0.293846732
40936.21,0.359114545
40936.25,0.447623299
40936.29,0.574021291
40936.33,0.684164016
40936.37,0.776757782
40936.42,0.766275693
40936.46,0.786195012
40936.5,0.797356137
40936.54,0.801513975
40936.58,0.799698706
40936.62,0.797159695
40936.67,0.783626309
40936.71,0.77585915
40936.75,0.765375316
40936.79,0.77129701
40936.83,0.778768148
40936.87,0.763270729
40936.92,0.71253962
40936.96,0.667853318
40937,0.651359547
40937.04,0.694514836
40937.08,0.727292845
40937.12,0.767642091
40937.17,0.782491781
40937.21,0.758312773
40937.25,0.730657629
40937.29,0.747082017
40937.33,0.749054614
40937.37,0.761864328
40937.42,0.66753344
40937.46,0.681581476
40937.5,0.746324734
40937.54,0.746022157
40937.58,0.693058547
40937.62,0.690560242
40937.67,0.550632102
40937.71,0.573224254
40937.75,0.495302752
40937.79,0.340221895
40937.83,0.322783803
40937.87,0.377605332
40937.92,0.234939802
40937.96,0.234411038
40938,0.175956225
40938.04,0.153271995
40938.08,0.130326087
40938.12,0.063574042
40938.17,0.07233183
40938.21,0.07153228
40938.25,0.034815831
40938.29,0.052384533
40938.33,0.176566965
40938.37,0.176074761
40938.42,0.191472468
40938.46,0.232477177
40938.5,0.259918791
40938.54,0.350739979
40938.58,0.453987707
40938.62,0.496722293
40938.67,0.610808218
40938.71,0.769610831
40938.75,0.790240388
40938.79,0.794016844
40938.83,0.835572617
40938.87,0.835572617
40938.92,0.835572617
40938.96,0.835572617
40939,0.835572617
40939.04,0.773698851
40939.08,0.756592946
40939.12,0.740668227
40939.17,0.76533306
40939.21,0.791769929
40939.25,0.694369214
40939.29,0.786216828
40939.33,0.804266049
40939.37,0.750347052
40939.42,0.655065848
40939.46,0.671444932
40939.5,0.727332161
40939.54,0.777735285
40939.58,0.79237071
40939.62,0.801485578
40939.67,0.800497048
40939.71,0.793784783
40939.75,0.792819427
40939.79,0.790734162
40939.83,0.798687692
40939.87,0.798047421
40939.92,0.804185463
40939.96,0.802319983
40940,0.79881982
40940.04,0.755374199
40940.08,0.659770125
40940.12,0.436714673
40940.17,0.461747041
40940.21,0.376091141
40940.25,0.348041818
40940.29,0.516477685
40940.33,0.29214097
40940.37,0.053027389
40940.42,0.117510099
40940.46,0.023673409
40940.5,0.013843679
40940.54,0.011139197
40940.58,0.012604036
40940.62,0.0088747
40940.67,0.010926653
40940.71,0.014271064
40940.75,0.033723532
40940.79,0.069223602
40940.83,0.125411109
40940.87,0.163838273
40940.92,0.167521336
40940.96,0.21092355
40941,0.20787386
40941.04,0.15360362
40941.08,0.126776547
40941.12,0.101242862
40941.17,0.094084934
40941.21,0.113080989
40941.25,0.074382609
40941.29,0.031628336
40941.33,0.012042855
40941.37,0
40941.42,0
40941.46,0
40941.5,0.008884792
40941.54,0.009330732
40941.58,0.008667688
40941.62,0.008587315
40941.67,0.01144765
40941.71,0.004298671
40941.75,0
40941.79,0
40941.83,0
40941.87,0
40941.92,0
40941.96,0
40942,0
40942.04,0
40942.08,0
40942.12,0.002302773
40942.17,0.012839473
40942.21,0.011049626
40942.25,0.010512735
40942.29,0.009516149
40942.33,0.008280223
40942.37,0.004505239
40942.42,0
40942.46,0
40942.5,0
40942.54,0
40942.58,0
40942.62,0
40942.67,0
40942.71,0
40942.75,0.007762953
40942.79,0.051507888
40942.83,0.094898957
40942.87,0.144635583
40942.92,0.168065917
40942.96,0.207580346
40943,0.20371942
40943.04,0.143424068
40943.08,0.087251474
40943.12,0.119295492
40943.17,0.081871669
40943.21,0.040619387
40943.25,0.062835024
40943.29,0.077471612
40943.33,0.074428123
40943.37,0.044964584
40943.42,0.026809307
40943.46,0.069693539
40943.5,0.086108812
40943.54,0.091817231
40943.58,0.058018242
40943.62,0.047601946
40943.67,0.03132344
40943.71,0.022610278
40943.75,0.161316275
40943.79,0.324421764
40943.83,0.223229485
40943.87,0.148630181
40943.92,0.208499539
40943.96,0.200612428
40944,0.229256827
40944.04,0.203018408
40944.08,0.1787341
40944.12,0.125111439
40944.17,0.08127575
40944.21,0.042909445
