Date,NREL_wind_scaled
39091.96,0.537069753
39092.00,0.488779562
39092.04,0.434125385
39092.08,0.369104569
39092.12,0.340775459
39092.17,0.320275925
39092.21,0.292750621
39092.25,0.262783037
39092.29,0.249474351
39092.33,0.241060326
39092.37,0.24409508
39092.42,0.27138782
39092.46,0.301314362
39092.50,0.340951765
39092.54,0.407079015
39092.58,0.443467157
39092.62,0.465994356
