Date,NREL_wind
40183.42,0.375418403
40183.46,0.374282477
40183.50,0.403750918
40183.54,0.431988272
40183.58,0.448109872
40183.62,0.459835306
40183.67,0.481826624
40183.71,0.548288531
40183.75,0.599011565
40183.79,0.592717111
40183.83,0.604779602
40183.87,0.581104727
40183.92,0.569853976
40183.96,0.549473174
40184.00,0.537242178
40184.04,0.517334584
40184.08,0.505883
40184.12,0.522392817
40184.17,0.525733557
40184.21,0.491752946
40184.25,0.477599003
40184.29,0.466153883
40184.33,0.394536758
40184.37,0.315404096
40184.42,0.289022432
40184.46,0.289608497
40184.50,0.2915316
40184.54,0.291763497
40184.58,0.288573596
40184.62,0.285610501
40184.67,0.304144953
40184.71,0.341818993
40184.75,0.344893683
40184.79,0.353257636
40184.83,0.344059145
40184.87,0.333071392
40184.92,0.319979117
40184.96,0.300112688
40185.00,0.265516664
40185.04,0.259381855
40185.08,0.251354397
40185.12,0.242775826
40185.17,0.237688748
40185.21,0.238287283
40185.25,0.239201314
40185.29,0.24446181
40185.33,0.257716582
40185.37,0.250538047
40185.42,0.226848128
40185.46,0.197710051
40185.50,0.168498715
40185.54,0.167318069
40185.58,0.15056488
40185.62,0.120148934
40185.67,0.125405817
40185.71,0.157446846
40185.75,0.224591503
40185.79,0.278481359
40185.83,0.301636489
40185.87,0.333599729
40185.92,0.35699819
40185.96,0.421807129
40186.00,0.46850416
40186.04,0.527924807
40186.08,0.580266799
40186.12,0.576609697
40186.17,0.598422137
40186.21,0.619311462
40186.25,0.629516434
40186.29,0.628991565
40186.33,0.625007784
40186.37,0.511703881
40186.42,0.456111702
40186.46,0.445379331
40186.50,0.460251443
40186.54,0.472083928
40186.58,0.492211733
40186.62,0.487903517
40186.67,0.546661147
40186.71,0.643714223
40186.75,0.69906348
40186.79,0.713977485
40186.83,0.696416294
40186.87,0.668485828
40186.92,0.649494316
40186.96,0.60429684
40187.00,0.555840162
40187.04,0.521286934
40187.08,0.487150282
40187.12,0.463737416
40187.17,0.4659446
40187.21,0.470753832
40187.25,0.490397056
40187.29,0.509496964
40187.33,0.45733881
40187.37,0.339481602
40187.42,0.253242902
40187.46,0.240140251
40187.50,0.247469068
40187.54,0.246215634
40187.58,0.23982808
40187.62,0.256927525
40187.67,0.311423286
40187.71,0.425634779
40187.75,0.520780299
40187.79,0.551657891
40187.83,0.546489271
40187.87,0.519125827
40187.92,0.49367761
40187.96,0.456306407
40188.00,0.438116406
40188.04,0.429264995
40188.08,0.417038393
40188.12,0.400751222
40188.17,0.402960638
40188.21,0.404846821
40188.25,0.420035616
40188.29,0.445122379
40188.33,0.402290978
40188.37,0.285165501
40188.42,0.219048835
40188.46,0.236785531
40188.50,0.301635023
40188.54,0.369635871
40188.58,0.425916674
40188.62,0.508130543
40188.67,0.638961302
40188.71,0.784434576
40188.75,0.821880606
40188.79,0.856042394
40188.83,0.85471559
40188.87,0.849455969
40188.92,0.836591364
40188.96,0.812969957
40189.00,0.811095627
40189.04,0.794931391
40189.08,0.753511524
40189.12,0.710495312
40189.17,0.685132243
40189.21,0.668196159
40189.25,0.644453268
40189.29,0.623089407
40189.33,0.540875361
40189.37,0.426045288
40189.42,0.390713218
40189.46,0.362592493
40189.50,0.343987658
40189.54,0.297328693
40189.58,0.283170792
40189.62,0.282227416
40189.67,0.34835748
40189.71,0.464797203
40189.75,0.575585801
40189.79,0.630748336
40189.83,0.681289206
40189.87,0.698283376
40189.92,0.691960592
40189.96,0.670017578
40190.00,0.581166625
40190.04,0.614885827
40190.08,0.558241518
40190.12,0.555265492
40190.17,0.529936439
40190.21,0.502451079
40190.25,0.479242998
40190.29,0.403324773
40190.33,0.330478043
40190.37,0.241635097
40190.42,0.190399664
40190.46,0.190523746
40190.50,0.194918378
40190.54,0.208705934
40190.58,0.222045971
40190.62,0.235486506
40190.67,0.286505204
40190.71,0.34812107
40190.75,0.427956728
40190.79,0.468866387
40190.83,0.522505063
40190.87,0.560738157
40190.92,0.57987868
40190.96,0.620178677
40191.00,0.6735213
40191.04,0.721655506
40191.08,0.754343712
40191.12,0.778016607
40191.17,0.803519293
40191.21,0.810412795
40191.25,0.813537629
40191.29,0.80079852
40191.33,0.756066247
40191.37,0.653243695
40191.42,0.497741247
40191.46,0.439962769
40191.50,0.444422349
40191.54,0.463795011
40191.58,0.519193322
40191.62,0.584939012
40191.67,0.724539621
40191.71,0.82787002
40191.75,0.843332689
40191.79,0.850571387
40191.83,0.859889429
40191.87,0.86754095
40191.92,0.873620734
40191.96,0.877487688
40192.00,0.866024248
40192.04,0.849114141
40192.08,0.84054933
40192.12,0.826703061
40192.17,0.800257845
40192.21,0.778199849
40192.25,0.743816369
40192.29,0.705416168
40192.33,0.605200092
40192.37,0.569473549
40192.42,0.526703934
40192.46,0.505461192
40192.50,0.441100166
40192.54,0.413035525
40192.58,0.463460276
40192.62,0.557982379
40192.67,0.618641687
40192.71,0.644326496
40192.75,0.647395152
40192.79,0.609779419
40192.83,0.574973565
40192.87,0.544698295
40192.92,0.508362565
40192.96,0.497506844
40193.00,0.479726385
40193.04,0.443804926
40193.08,0.434972303
40193.12,0.388029187
40193.17,0.352265051
40193.21,0.330274623
40193.25,0.306462144
40193.29,0.263936316
40193.33,0.235467477
40193.37,0.206577689
40193.42,0.193039971
40193.46,0.195732159
40193.50,0.198787695
40193.54,0.19594417
40193.58,0.196845065
40193.62,0.209417689
40193.67,0.230565146
40193.71,0.238295386
40193.75,0.235984567
40193.79,0.231986236
40193.83,0.220134043
40193.87,0.225094867
40193.92,0.222450597
40193.96,0.214713605
40194.00,0.223973143
40194.04,0.207819791
40194.08,0.203032486
40194.12,0.195869361
40194.17,0.177605306
40194.21,0.179791288
40194.25,0.179688647
40194.29,0.180759959
40194.33,0.175894944
40194.37,0.151920121
40194.42,0.119485138
40194.46,0.105763289
40194.50,0.090905549
40194.54,0.080633178
40194.58,0.105572715
40194.62,0.114898237
40194.67,0.145641626
40194.71,0.153697132
40194.75,0.150242214
40194.79,0.132471147
40194.83,0.069503301
40194.87,0.045086517
40194.92,0.035030123
40194.96,0.033093365
40195.00,0.035432603
40195.04,0.055612747
40195.08,0.076112434
40195.12,0.093996629
40195.17,0.13694289
40195.21,0.172961872
40195.25,0.205601542
40195.29,0.234544128
40195.33,0.239813795
40195.37,0.223077508
40195.42,0.197417133
40195.46,0.190434013
40195.50,0.175584625
40195.54,0.166563859
40195.58,0.170066322
40195.62,0.187744044
40195.67,0.218084166
40195.71,0.244750625
40195.75,0.270552551
40195.79,0.288666002
40195.83,0.305509787
40195.87,0.328277534
40195.92,0.345043487
40195.96,0.362878545
40196.00,0.389738712
40196.04,0.426406572
40196.08,0.442776095
40196.12,0.418728475
40196.17,0.374144873
40196.21,0.344067023
40196.25,0.313793267
40196.29,0.29591812
40196.33,0.278697121
40196.37,0.255942576
40196.42,0.226305716
40196.46,0.207857071
40196.50,0.190918875
40196.54,0.162616267
40196.58,0.151827719
40196.62,0.161776729
40196.67,0.21847525
40196.71,0.254641569
40196.75,0.252168221
40196.79,0.252362179
40196.83,0.250610102
40196.87,0.250348309
40196.92,0.229461759
40196.96,0.204111541
40197.00,0.181713433
40197.04,0.166006775
40197.08,0.151718219
40197.12,0.115436836
40197.17,0.108815973
40197.21,0.134134272
40197.25,0.163789395
40197.29,0.129646262
40197.33,0.116649558
40197.37,0.119494018
40197.42,0.130229429
40197.46,0.140347053
40197.50,0.135544099
40197.54,0.129276035
40197.58,0.123012559
40197.62,0.110760844
40197.67,0.118842965
40197.71,0.162018953
40197.75,0.191228741
40197.79,0.231799113
40197.83,0.254537344
40197.87,0.288025492
40197.92,0.308138777
40197.96,0.309492729
40198.00,0.335757
40198.04,0.373501109
40198.08,0.385379631
40198.12,0.41149102
40198.17,0.433898871
40198.21,0.455570151
40198.25,0.477226478
40198.29,0.505651706
40198.33,0.517061727
40198.37,0.491327088
40198.42,0.433261155
40198.46,0.388041948
40198.50,0.422812169
40198.54,0.468783644
40198.58,0.487077159
40198.62,0.505289618
40198.67,0.545562689
40198.71,0.601497278
40198.75,0.662817642
40198.79,0.651725551
40198.83,0.656993719
40198.87,0.651707986
40198.92,0.65885117
40198.96,0.648669272
40199.00,0.663298694
40199.04,0.66426655
40199.08,0.662516795
40199.12,0.636134096
40199.17,0.638354716
40199.21,0.649445405
40199.25,0.665294068
40199.29,0.654637594
40199.33,0.652473707
40199.37,0.633896223
40199.42,0.63026162
40199.46,0.607775129
40199.50,0.602541566
40199.54,0.63000362
40199.58,0.660914144
40199.62,0.672732046
40199.67,0.705705421
40199.71,0.707463004
40199.75,0.703222119
40199.79,0.664189432
40199.83,0.606027328
40199.87,0.579592879
40199.92,0.542519873
40199.96,0.521487814
40200.00,0.471715365
40200.04,0.46252234
40200.08,0.439468986
40200.12,0.377437685
40200.17,0.337909112
40200.21,0.325021771
40200.25,0.285222111
40200.29,0.262630787
40200.33,0.239562798
40200.37,0.184248118
40200.42,0.140860173
40200.46,0.104356553
40200.50,0.079856902
40200.54,0.070781309
40200.58,0.080959034
40200.62,0.11056905
40200.67,0.18126847
40200.71,0.235009969
40200.75,0.267189727
40200.79,0.27814468
40200.83,0.285287381
40200.87,0.297184236
40200.92,0.287611397
40200.96,0.293137714
40201.00,0.314863245
40201.04,0.320761654
40201.08,0.326202295
40201.12,0.357256031
40201.17,0.389035621
40201.21,0.42723925
40201.25,0.466214204
40201.29,0.500561731
40201.33,0.527236413
40201.37,0.564558633
40201.42,0.568977034
40201.46,0.56557705
40201.50,0.570159817
40201.54,0.567567059
40201.58,0.59980713
40201.62,0.65639969
40201.67,0.73274638
40201.71,0.799973567
40201.75,0.797014061
40201.79,0.789295312
40201.83,0.801517438
40201.87,0.814693273
40201.92,0.843911056
40201.96,0.850823316
40202.00,0.849411448
40202.04,0.855042418
40202.08,0.850872425
40202.12,0.834393889
40202.17,0.848380673
40202.21,0.830595406
40202.25,0.83040356
40202.29,0.835937456
40202.33,0.827022749
40202.37,0.828853159
40202.42,0.788403706
40202.46,0.751972575
40202.50,0.697236295
40202.54,0.641935554
40202.58,0.63417354
40202.62,0.61957513
40202.67,0.695353736
40202.71,0.727609978
40202.75,0.7320252
40202.79,0.712321131
40202.83,0.663027934
40202.87,0.612044029
40202.92,0.584212493
40202.96,0.557775235
40203.00,0.582171255
40203.04,0.541457396
40203.08,0.472571205
40203.12,0.452237762
40203.17,0.493352149
40203.21,0.54063488
40203.25,0.570825809
40203.29,0.592651894
40203.33,0.587813685
40203.37,0.610187111
40203.42,0.666969781
40203.46,0.729309552
40203.50,0.747873651
40203.54,0.776027326
40203.58,0.808221723
40203.62,0.815832759
40203.67,0.821676191
40203.71,0.828823062
40203.75,0.817825562
40203.79,0.86423827
40203.83,0.814846477
40203.87,0.858615282
40203.92,0.839709657
40203.96,0.811444198
40204.00,0.791538718
40204.04,0.753601358
40204.08,0.767627906
40204.12,0.782638012
40204.17,0.800427315
40204.21,0.748412841
40204.25,0.658609956
40204.29,0.607361434
40204.33,0.6117276
40204.37,0.655012706
40204.42,0.666506539
40204.46,0.698149607
40204.50,0.688714016
40204.54,0.673896468
40204.58,0.67540074
40204.62,0.664925766
40204.67,0.62416471
40204.71,0.652166118
40204.75,0.646164717
40204.79,0.671456046
40204.83,0.681263415
40204.87,0.658565062
40204.92,0.637857514
40204.96,0.629647706
40205.00,0.599534257
40205.04,0.540260764
40205.08,0.526277118
40205.12,0.499630248
40205.17,0.477639963
40205.21,0.48846584
40205.25,0.451432552
40205.29,0.431548006
40205.33,0.39776677
40205.37,0.350260438
40205.42,0.331582985
40205.46,0.311724336
40205.50,0.316448696
40205.54,0.323663505
40205.58,0.339824794
40205.62,0.354442148
40205.67,0.362306975
40205.71,0.456347234
40205.75,0.533461941
40205.79,0.611734629
40205.83,0.660824006
40205.87,0.698984179
40205.92,0.761879455
40205.96,0.763180635
40206.00,0.731511146
40206.04,0.756050357
40206.08,0.715022545
40206.12,0.662112088
40206.17,0.685577013
40206.21,0.668402286
40206.25,0.633933376
40206.29,0.669415874
40206.33,0.643610305
40206.37,0.637166513
40206.42,0.600286848
40206.46,0.581681184
40206.50,0.553045467
40206.54,0.525881372
40206.58,0.491296914
40206.62,0.45686097
40206.67,0.427273567
40206.71,0.400215286
40206.75,0.407483795
40206.79,0.408116513
40206.83,0.410725627
40206.87,0.38436523
40206.92,0.368538045
40206.96,0.347059402
40207.00,0.301093714
40207.04,0.269700209
40207.08,0.243772955
40207.12,0.198171858
40207.17,0.176451402
40207.21,0.153540408
40207.25,0.139894231
40207.29,0.128101846
40207.33,0.125094403
40207.37,0.124824118
40207.42,0.143384052
40207.46,0.154719928
40207.50,0.163615923
40207.54,0.166505551
40207.58,0.171839501
40207.62,0.183832414
40207.67,0.190466754
40207.71,0.236270638
40207.75,0.285927667
40207.79,0.320175212
40207.83,0.324638795
40207.87,0.309292991
40207.92,0.272164698
40207.96,0.26132915
40208.00,0.280419168
40208.04,0.277106746
40208.08,0.270179409
40208.12,0.278835135
40208.17,0.310455556
40208.21,0.295578895
40208.25,0.272078755
40208.29,0.272034663
40208.33,0.245372587
40208.37,0.208829728
40208.42,0.18953475
40208.46,0.173619953
40208.50,0.151561972
40208.54,0.130160716
40208.58,0.108969629
40208.62,0.093216406
40208.67,0.08320536
40208.71,0.093725219
40208.75,0.113031261
40208.79,0.120121418
40208.83,0.105792773
40208.87,0.083900852
40208.92,0.074825937
40208.96,0.075824739
40209.00,0.10076271
40209.04,0.147117086
40209.08,0.174176843
40209.12,0.18911978
40209.17,0.197347336
40209.21,0.218243948
40209.25,0.233714826
40209.29,0.26042161
40209.33,0.242606746
40209.37,0.15975689
40209.42,0.118139947
40209.46,0.142583457
40209.50,0.180405387
40209.54,0.226951122
40209.58,0.255513864
40209.62,0.264638086
40209.67,0.304235845
40209.71,0.394432593
40209.75,0.418140461
40209.79,0.41449891
40209.83,0.404934856
40209.87,0.406918824
40209.92,0.373553659
40209.96,0.319396365
40210.00,0.28205934
40210.04,0.275687983
40210.08,0.268853573
40210.12,0.22000606
40210.17,0.144641933
40210.21,0.13714419
40210.25,0.137738676
40210.29,0.12586896
40210.33,0.087801085
40210.37,0.073944057
40210.42,0.091118188
40210.46,0.088711252
40210.50,0.087596043
40210.54,0.097021008
40210.58,0.113952954
40210.62,0.126284926
40210.67,0.145282651
40210.71,0.209682309
40210.75,0.229204998
40210.79,0.226792189
40210.83,0.202645621
40210.87,0.158550051
40210.92,0.137257335
40210.96,0.134669537
40211.00,0.13113776
40211.04,0.12422252
40211.08,0.114326182
40211.12,0.092568679
40211.17,0.088265053
40211.21,0.088898137
40211.25,0.101566333
40211.29,0.107658398
40211.33,0.054864291
40211.37,0.0252442
40211.42,0.018583283
40211.46,0.034336919
40211.50,0.040457973
40211.54,0.05205415
40211.58,0.084706464
40211.62,0.119564555
40211.67,0.207869733
40211.71,0.252613089
40211.75,0.307111373
40211.79,0.31949817
40211.83,0.315658134
40211.87,0.32634263
40211.92,0.344818403
40211.96,0.32668581
40212.00,0.322988989
40212.04,0.329249984
40212.08,0.337081026
40212.12,0.342986368
40212.17,0.326908118
40212.21,0.311361743
40212.25,0.314976279
40212.29,0.302805515
40212.33,0.246680328
40212.37,0.181867348
40212.42,0.180579957
40212.46,0.189084403
40212.50,0.20500754
40212.54,0.212070568
40212.58,0.212933093
40212.62,0.209668725
40212.67,0.189250755
40212.71,0.194018648
40212.75,0.245773632
40212.79,0.260209731
40212.83,0.261473639
40212.87,0.251776585
40212.92,0.244610502
40212.96,0.261781714
40213.00,0.270952409
40213.04,0.283324105
40213.08,0.297550497
40213.12,0.313417043
40213.17,0.320869452
40213.21,0.31279073
40213.25,0.299659743
40213.29,0.286386458
40213.33,0.175661542
40213.37,0.083860949
40213.42,0.066368671
40213.46,0.056713559
40213.50,0.050106582
40213.54,0.044368083
40213.58,0.044936584
40213.62,0.059390597
40213.67,0.143851589
40213.71,0.250301836
40213.75,0.346468701
40213.79,0.392005213
40213.83,0.415459044
40213.87,0.407003868
40213.92,0.386349144
40213.96,0.375291273
40214.00,0.353282595
40214.04,0.324353896
40214.08,0.311737869
40214.12,0.300665833
40214.17,0.306786284
40214.21,0.343178979
40214.25,0.378847449
40214.29,0.407599905
40214.33,0.436708512
40214.37,0.425128929
40214.42,0.433069305
40214.46,0.488355735
40214.50,0.49769748
40214.54,0.576889176
40214.58,0.645172799
40214.62,0.711950001
40214.67,0.785589847
40214.71,0.801088031
40214.75,0.811381149
40214.79,0.828322974
40214.83,0.836467002
40214.87,0.856501094
40214.92,0.853251328
40214.96,0.839038604
40215.00,0.82443286
40215.04,0.833837198
40215.08,0.812266356
40215.12,0.801732584
40215.17,0.810569344
40215.21,0.79698455
40215.25,0.797977026
40215.29,0.790534552
40215.33,0.788390608
40215.37,0.764428075
40215.42,0.70421532
40215.46,0.633513883
40215.50,0.590182139
40215.54,0.527729209
40215.58,0.478781925
40215.62,0.465493795
40215.67,0.457349171
40215.71,0.516653946
40215.75,0.568662968
40215.79,0.522761694
40215.83,0.491647026
40215.87,0.43484126
40215.92,0.400965394
40215.96,0.363686182
40216.00,0.327374201
40216.04,0.271543059
40216.08,0.279610411
40216.12,0.24852385
40216.17,0.2278009
40216.21,0.216452193
40216.25,0.218133952
40216.29,0.21186964
40216.33,0.174408204
40216.37,0.121533034
40216.42,0.097996184
40216.46,0.099022606
40216.50,0.105990681
40216.54,0.118620603
40216.58,0.137733101
40216.62,0.160196338
40216.67,0.18869922
40216.71,0.239699843
40216.75,0.254794026
40216.79,0.255561798
40216.83,0.258439935
40216.87,0.250744438
40216.92,0.23826325
40216.96,0.249759361
40217.00,0.264699984
40217.04,0.275422045
40217.08,0.279200767
40217.12,0.275503027
40217.17,0.263224502
40217.21,0.269801229
40217.25,0.278762007
40217.29,0.288006242
40217.33,0.2637614
40217.37,0.22012629
40217.42,0.200314804
40217.46,0.194824814
40217.50,0.198424407
40217.54,0.197836693
40217.58,0.205137936
40217.62,0.212414531
40217.67,0.231954078
40217.71,0.274030311
40217.75,0.307127342
40217.79,0.294472635
40217.83,0.27271986
40217.87,0.242606573
40217.92,0.226096684
40217.96,0.214689759
40218.00,0.220432348
40218.04,0.203492159
40218.08,0.223931445
40218.12,0.242932401
40218.17,0.258644374
40218.21,0.233573976
40218.25,0.236069727
40218.29,0.209049666
40218.33,0.189999961
40218.37,0.162518518
40218.42,0.126323377
40218.46,0.137175783
40218.50,0.149911584
40218.54,0.149134686
40218.58,0.158954565
40218.62,0.185924021
40218.67,0.253320652
40218.71,0.36744995
40218.75,0.439087165
40218.79,0.494328413
40218.83,0.55651201
40218.87,0.589146845
40218.92,0.581803135
40218.96,0.58812988
40219.00,0.5584603
40219.04,0.619184589
40219.08,0.684520355
40219.12,0.733098906
40219.17,0.785404751
40219.21,0.802396286
40219.25,0.817290859
40219.29,0.82380563
40219.33,0.795946565
40219.37,0.76260622
40219.42,0.735923587
40219.46,0.720904365
40219.50,0.726775511
40219.54,0.718698732
40219.58,0.693724966
40219.62,0.611678031
40219.67,0.57772123
40219.71,0.616840644
40219.75,0.688582416
40219.79,0.719707926
40219.83,0.72492126
40219.87,0.733158898
40219.92,0.731115048
40219.96,0.724228667
40220.00,0.670442127
40220.04,0.621746055
40220.08,0.607634099
40220.12,0.522271576
40220.17,0.538513842
40220.21,0.495001738
40220.25,0.465459363
40220.29,0.450512503
40220.33,0.392702876
40220.37,0.310142134
40220.42,0.271977901
40220.46,0.266083624
40220.50,0.274124152
40220.54,0.281995586
40220.58,0.283500293
40220.62,0.283502156
40220.67,0.282265538
40220.71,0.314503932
40220.75,0.336059624
40220.79,0.353770436
40220.83,0.367238404
40220.87,0.360390437
40220.92,0.343088725
40220.96,0.331995994
40221.00,0.323784781
40221.04,0.295365401
40221.08,0.268713804
40221.12,0.264344125
40221.17,0.25560611
40221.21,0.255050746
40221.25,0.254754015
40221.29,0.253862955
40221.33,0.227222592
40221.37,0.197543259
40221.42,0.171086174
40221.46,0.15494401
40221.50,0.128327468
40221.54,0.102596512
40221.58,0.08108625
40221.62,0.081689246
40221.67,0.085298708
40221.71,0.135045174
40221.75,0.148505948
40221.79,0.161607823
40221.83,0.186769982
40221.87,0.195434331
40221.92,0.208584101
40221.96,0.197996256
40222.00,0.2173713
40222.04,0.227162998
40222.08,0.227857882
40222.12,0.239726068
40222.17,0.269316728
40222.21,0.297406001
40222.25,0.327425679
40222.29,0.374431838
40222.33,0.355198165
40222.37,0.288089953
40222.42,0.247031463
40222.46,0.260512379
40222.50,0.294695041
40222.54,0.325506435
40222.58,0.358396359
40222.62,0.368026104
40222.67,0.393843926
40222.71,0.483462705
40222.75,0.579001176
40222.79,0.602275069
40222.83,0.617448505
40222.87,0.618852464
40222.92,0.586489528
40222.96,0.559029009
40223.00,0.536742414
40223.04,0.511922691
40223.08,0.467259294
40223.12,0.430766349
40223.17,0.416597804
40223.21,0.427809523
40223.25,0.429797923
40223.29,0.421038076
40223.33,0.363161186
40223.37,0.311634439
40223.42,0.275986614
40223.46,0.259195478
40223.50,0.264597339
40223.54,0.269635705
40223.58,0.27245413
40223.62,0.255324404
40223.67,0.261963263
40223.71,0.403337402
40223.75,0.481671451
40223.79,0.483602011
40223.83,0.47165976
40223.87,0.417632774
40223.92,0.368344325
40223.96,0.315865325
40224.00,0.267999017
40224.04,0.24136123
40224.08,0.225432537
40224.12,0.228589503
40224.17,0.210129129
40224.21,0.241558475
40224.25,0.226047038
40224.29,0.191315007
40224.33,0.11044675
40224.37,0.074423969
40224.42,0.072164272
40224.46,0.076760872
40224.50,0.096183733
40224.54,0.122196284
40224.58,0.15267774
40224.62,0.194833022
40224.67,0.224062019
40224.71,0.274246746
40224.75,0.400391631
40224.79,0.445201826
40224.83,0.452185277
40224.87,0.530035329
40224.92,0.545757408
40224.96,0.528377488
40225.00,0.58803484
40225.04,0.620863868
40225.08,0.646491633
40225.12,0.630377932
40225.17,0.640103555
40225.21,0.630611239
40225.25,0.637985873
40225.29,0.63859202
40225.33,0.562047512
40225.37,0.542968472
40225.42,0.56843302
40225.46,0.586034352
40225.50,0.611090977
40225.54,0.671488441
40225.58,0.676999642
40225.62,0.65716997
40225.67,0.591859711
40225.71,0.617083944
40225.75,0.692216121
40225.79,0.705950885
40225.83,0.701191785
40225.87,0.709391853
40225.92,0.701910398
40225.96,0.677574685
40226.00,0.658108254
40226.04,0.640141718
40226.08,0.657980318
40226.12,0.646204866
40226.17,0.614700085
40226.21,0.581242868
40226.25,0.5829281
40226.29,0.528023891
40226.33,0.387111849
40226.37,0.29417744
40226.42,0.279643035
40226.46,0.285410255
40226.50,0.31533478
40226.54,0.353469545
40226.58,0.400030073
40226.62,0.435894988
40226.67,0.455778024
40226.71,0.610007151
40226.75,0.717672625
40226.79,0.742134925
40226.83,0.685657211
40226.87,0.686320244
40226.92,0.676199846
40226.96,0.721103644
40227.00,0.69445434
40227.04,0.6614288
40227.08,0.605950067
40227.12,0.633865316
40227.17,0.626894627
40227.21,0.619930857
40227.25,0.604002938
40227.29,0.559391328
40227.33,0.463365111
40227.37,0.356252298
40227.42,0.301677815
40227.46,0.296417073
40227.50,0.308089767
40227.54,0.333960923
40227.58,0.355797178
40227.62,0.37035503
40227.67,0.415014836
40227.71,0.545134336
40227.75,0.672924425
40227.79,0.734296419
40227.83,0.736431269
40227.87,0.743266104
40227.92,0.715062782
40227.96,0.66388657
40228.00,0.617611173
40228.04,0.560353864
40228.08,0.51367919
40228.12,0.485527761
40228.17,0.463363635
40228.21,0.42997795
40228.25,0.416085221
40228.29,0.394385611
40228.33,0.354594936
40228.37,0.308448228
40228.42,0.271431423
40228.46,0.260787183
40228.50,0.249744333
40228.54,0.253352219
40228.58,0.255109773
40228.62,0.257554127
40228.67,0.258598924
40228.71,0.288325552
40228.75,0.312861016
40228.79,0.314283945
40228.83,0.313245436
40228.87,0.319863282
40228.92,0.30868005
40228.96,0.301477813
40229.00,0.300225854
40229.04,0.285207214
40229.08,0.265415978
40229.12,0.289832495
40229.17,0.312970957
40229.21,0.325615196
40229.25,0.340708616
40229.29,0.341536672
40229.33,0.30075242
40229.37,0.210989715
40229.42,0.196499632
40229.46,0.185094294
40229.50,0.185596794
40229.54,0.186136211
40229.58,0.189998026
40229.62,0.198791625
40229.67,0.214242944
40229.71,0.253569712
40229.75,0.289328073
40229.79,0.291761726
40229.83,0.270890204
40229.87,0.25842493
40229.92,0.248837733
40229.96,0.239398112
40230.00,0.23363181
40230.04,0.233368578
40230.08,0.235807523
40230.12,0.236261123
40230.17,0.24487015
40230.21,0.249761283
40230.25,0.251142048
40230.29,0.247155066
40230.33,0.186835257
40230.37,0.121254611
40230.42,0.088071682
40230.46,0.0835024
40230.50,0.09418543
40230.54,0.10877729
40230.58,0.138106375
40230.62,0.156266378
40230.67,0.216068755
40230.71,0.292546116
40230.75,0.360854372
40230.79,0.378336259
40230.83,0.370299099
40230.87,0.369390339
40230.92,0.330690598
40230.96,0.402596011
40231.00,0.462766929
40231.04,0.407925573
40231.08,0.38290739
40231.12,0.376875623
40231.17,0.372815775
40231.21,0.358577052
40231.25,0.359169542
40231.29,0.393328788
40231.33,0.344127061
40231.37,0.280187777
40231.42,0.266441364
40231.46,0.262893779
40231.50,0.274689483
40231.54,0.26925816
40231.58,0.275585946
40231.62,0.261023606
40231.67,0.254271273
40231.71,0.266073737
40231.75,0.277531677
40231.79,0.29090563
40231.83,0.281605718
40231.87,0.251542635
40231.92,0.224710164
40231.96,0.191811192
40232.00,0.157784093
40232.04,0.149332562
40232.08,0.134361311
40232.12,0.113017742
40232.17,0.108752866
40232.21,0.112383564
40232.25,0.141048709
40232.29,0.16010414
40232.33,0.13429147
40232.37,0.083892795
40232.42,0.081295973
40232.46,0.116445997
40232.50,0.14334407
40232.54,0.1770064
40232.58,0.20280687
40232.62,0.225056113
40232.67,0.257115867
40232.71,0.361916511
40232.75,0.40611626
40232.79,0.411906222
40232.83,0.368044922
40232.87,0.386759886
40232.92,0.370446261
40232.96,0.367548191
40233.00,0.340140856
40233.04,0.312243193
40233.08,0.318240373
40233.12,0.317529319
40233.17,0.315029034
40233.21,0.31134616
40233.25,0.325732943
40233.29,0.345374999
40233.33,0.328543339
40233.37,0.288670827
40233.42,0.262618159
40233.46,0.256190878
40233.50,0.260333495
40233.54,0.295930393
40233.58,0.343650372
40233.62,0.367142543
40233.67,0.365650117
40233.71,0.376323692
40233.75,0.40470437
40233.79,0.418906794
40233.83,0.430264261
40233.87,0.414887951
40233.92,0.412194184
40233.96,0.395488759
40234.00,0.405488663
40234.04,0.436149278
40234.08,0.424919924
40234.12,0.465632837
40234.17,0.496327421
40234.21,0.479217417
40234.25,0.49809781
40234.29,0.472076761
40234.33,0.367493108
40234.37,0.352559776
40234.42,0.374993435
40234.46,0.423316834
40234.50,0.472344032
40234.54,0.503805147
40234.58,0.532979706
40234.62,0.560620059
40234.67,0.576860949
40234.71,0.596510575
40234.75,0.668878559
40234.79,0.712580976
40234.83,0.649409988
40234.87,0.6554918
40234.92,0.64870676
40234.96,0.626286958
40235.00,0.613066529
40235.04,0.606574474
40235.08,0.604415703
40235.12,0.572733745
40235.17,0.574816614
40235.21,0.58397839
40235.25,0.597797597
40235.29,0.594578258
40235.33,0.57649222
40235.37,0.54018036
40235.42,0.551956494
40235.46,0.548631983
40235.50,0.603265501
40235.54,0.607010998
40235.58,0.649218403
40235.62,0.658587086
40235.67,0.651566795
40235.71,0.750777057
40235.75,0.826922785
40235.79,0.82930956
40235.83,0.829990212
40235.87,0.813622681
40235.92,0.778960144
40235.96,0.762402372
40236.00,0.724015472
40236.04,0.679803845
40236.08,0.617055032
40236.12,0.563825458
40236.17,0.523046508
40236.21,0.505824072
40236.25,0.517085012
40236.29,0.495424749
40236.33,0.380110251
40236.37,0.31577941
