Date,PJM Load (MW)
41846.21,69026.09
41846.25,70096.02
41846.29,73240.26
41846.33,79161.71
41846.37,85385.93
41846.42,90875.18
41846.46,95480.82
41846.5,99477.09
41846.54,102759.26
41846.58,105922.84
41846.62,108196.35
41846.67,110142.79
41846.71,110662.76
41846.75,109117.43
41846.79,106063.54
41846.83,104031.41
41846.87,102710.51
41846.92,97631.52
41846.96,90902.55
41847,84467.14
41847.04,79736.59
41847.08,76258.31
41847.12,74133.9
41847.17,72803.79
41847.21,72861.68
41847.25,72817.59
41847.29,75047.32
41847.33,80563.96
41847.37,87032
41847.42,93256.68
41847.46,99004.48
41847.5,103846.48
41847.54,107618.94
41847.58,110147.59
41847.62,111774.6
41847.67,113072.86
41847.71,113284.18
41847.75,112118.26
41847.79,109260.84
41847.83,107040.82
41847.87,104615.01
41847.92,98594.8
41847.96,90840.26
41848,83680.02
41848.04,78920.48
41848.08,75919.02
41848.12,74373.27
41848.17,74613.94
41848.21,77888.23
41848.25,83281.58
41848.29,88964.73
41848.33,95031.16
41848.37,99575.31
41848.42,103154.2
41848.46,105870.4
41848.5,107817.59
41848.54,109280.93
41848.58,109886.98
41848.62,110018.98
41848.67,110024.32
41848.71,109236.87
41848.75,106295.28
41848.79,101862.35
41848.83,99329.98
41848.87,97589.28
41848.92,90713.23
41848.96,82871.25
41849,76484.13
41849.04,71879
41849.08,69140.44
41849.12,67702.04
41849.17,67933.5
41849.21,71224.72
41849.25,75889.37
41849.29,80756.93
41849.33,84955.69
41849.37,88542.24
41849.42,92030.16
41849.46,94748.74
41849.5,96590.44
41849.54,98498.62
41849.58,99544.4
41849.62,100248.71
41849.67,100504.8
41849.71,99950.31
41849.75,97886.86
41849.79,94973.86
41849.83,94123.87
41849.87,92978.09
41849.92,87068.57
41849.96,79864.06
41850,73581.35
41850.04,69655.16
41850.08,67139.81
41850.12,65935.18
41850.17,66474.72
41850.21,69727.29
41850.25,74643.43
41850.29,79376.94
41850.33,83988.1
41850.37,88033.72
41850.42,91766.72
41850.46,95073.33
41850.5,97709.3
41850.54,100373.92
41850.58,102318.7
41850.62,103818.22
41850.67,104925.59
41850.71,104924.73
41850.75,103058.33
41850.79,99628.21
41850.83,97914.84
41850.87,96501.28
41850.92,89884.53
41850.96,82210.12
41851,75775.9
41851.04,71666.23
41851.08,68910.57
41851.12,67681.71
41851.17,68091.56
41851.21,71399.67
41851.25,76432.95
41851.29,81623.9
41851.33,86741.67
41851.37,91677.78
41851.42,96690.62
41851.46,101224.18
41851.5,105003.44
41851.54,108823.22
41851.58,111644.71
41851.62,113575.99
41851.67,115006.46
41851.71,115264.39
41851.75,113067.4
41851.79,109256.85
41851.83,107155.03
41851.87,105623.8
41851.92,98602.26
41851.96,90132.14
41852,82797.48
41852.04,77755.28
41852.08,74512.75
41852.12,72812.67
41852.17,72803.48
41852.21,76019.28
41852.25,81118
41852.29,86245.49
41852.33,91621.33
41852.37,96634.28
41852.42,101787.25
41852.46,106099.12
41852.5,109272.16
41852.54,111522.34
41852.58,112020.98
41852.62,111064.12
41852.67,109917.24
41852.71,108693.53
41852.75,105703.72
41852.79,102209.84
41852.83,100449.45
41852.87,99028.96
41852.92,93405.74
41852.96,85877.42
41853,79294.99
41853.04,74503.18
41853.08,71276.21
41853.12,69277.62
41853.17,68378.59
41853.21,69121.65
41853.25,70380.17
41853.29,72677.53
41853.33,77851.79
41853.37,83444.23
41853.42,88394.17
41853.46,91908.59
41853.5,94132.59
41853.54,95129.02
41853.58,95935.78
41853.62,96509.04
41853.67,97077.62
41853.71,97454.32
41853.75,96104.88
41853.79,93789.6
41853.83,92899.82
41853.87,91920.19
41853.92,87531.1
41853.96,81467.78
41854,75719.81
41854.04,71590.23
41854.08,68780.33
41854.12,66936.12
41854.17,66132.85
41854.21,66129.67
41854.25,66640.39
41854.29,68318.86
41854.33,73291.2
41854.37,78826.85
41854.42,83763.12
41854.46,88096.84
41854.5,91660.64
41854.54,94755.44
41854.58,96498.43
41854.62,98740.47
41854.67,101142.94
41854.71,102832.87
41854.75,102459.15
41854.79,100632.15
41854.83,99249.1
41854.87,98202.42
41854.92,92088.02
41854.96,84853.3
41855,78652.44
41855.04,74087.83
41855.08,71464.1
41855.12,70289.54
41855.17,70989.83
41855.21,74581.2
41855.25,80094.85
41855.29,85509.97
41855.33,91740.5
41855.37,97494.29
41855.42,103556.07
41855.46,108778.98
41855.5,113348.33
41855.54,117253.43
41855.58,120569.02
41855.62,122968.98
41855.67,124535.13
41855.71,124835.69
41855.75,122205.25
41855.79,117303.05
41855.83,113844.98
41855.87,110513.16
41855.92,101948.67
41855.96,92236.81
41856,84302.8
41856.04,79065.82
41856.08,75573.21
41856.12,73688.92
41856.17,73659.04
41856.21,77079.7
41856.25,82400.28
41856.29,87842.96
41856.33,93810.59
41856.37,99788.42
41856.42,105719.78
41856.46,111435.54
41856.5,116221.97
41856.54,120069.04
41856.58,123174.55
41856.62,125021.88
41856.67,126160.59
41856.71,125598.76
41856.75,122280.94
41856.79,117253.2
41856.83,114647.64
41856.87,111244.53
41856.92,102951.63
41856.96,93768.42
41857,85541.6
41857.04,80027.39
41857.08,76528
41857.12,74628.15
41857.17,74498.05
41857.21,77605.83
41857.25,82905.29
41857.29,88133.24
41857.33,93287.16
41857.37,98309.02
41857.42,103191.13
41857.46,107329.69
41857.5,110552.3
41857.54,113253.43
41857.58,115531.79
41857.62,117243.4
41857.67,118700.05
41857.71,118340.2
41857.75,115285.27
41857.79,110308.62
41857.83,107983.99
41857.87,105335.65
41857.92,97717.78
41857.96,89091.73
41858,81691.12
41858.04,76818.96
41858.08,73528.45
41858.12,71586.3
41858.17,71670.54
41858.21,74978.36
41858.25,79924.54
41858.29,84955.9
41858.33,90388.88
41858.37,95404
41858.42,100139.33
41858.46,104446.05
41858.5,108176.71
41858.54,111598.7
41858.58,114113.4
41858.62,115951.68
41858.67,116856.36
41858.71,116206.42
41858.75,112956.44
41858.79,108077.4
41858.83,105923.93
41858.87,103110.5
41858.92,95449.33
41858.96,86906.59
41859,79780.22
41859.04,74727.26
41859.08,71613.65
41859.12,69838.22
41859.17,70056.49
41859.21,72935.21
41859.25,77873.29
41859.29,82755.07
41859.33,87877.29
41859.37,92516.09
41859.42,97016.41
41859.46,100964.53
41859.5,104292.96
41859.54,107279.91
41859.58,109361.67
41859.62,110791.96
41859.67,111740.53
41859.71,111160.93
41859.75,108026.55
41859.79,103727.91
41859.83,101509.36
41859.87,99321.2
41859.92,92983.4
41859.96,85386.66
41860,78602.59
41860.04,73989.2
41860.08,70871.12
41860.12,68723.09
41860.17,67858.69
41860.21,68295.77
41860.25,69304.07
41860.29,71919.95
41860.33,77753.3
41860.37,84073.07
41860.42,89839.24
41860.46,94499.57
41860.5,97946.84
41860.54,100777.44
41860.58,102577.12
41860.62,104153.57
41860.67,105452.42
41860.71,105617.19
41860.75,103969.83
41860.79,100773.63
41860.83,98870.81
41860.87,96997.71
41860.92,91299.77
41860.96,84463.85
41861,78305.66
41861.04,73645.06
41861.08,70384.51
41861.12,68094.59
41861.17,67031.69
41861.21,66990.64
41861.25,66866.55
41861.29,69094.38
41861.33,74952.1
41861.37,81663.24
41861.42,88150.33
41861.46,94151.21
41861.5,99150.96
41861.54,103292.55
41861.58,106147.1
41861.62,108424.03
41861.67,110354.67
41861.71,110942.08
41861.75,109662.74
41861.79,106265.67
41861.83,105238.23
41861.87,103382.81
41861.92,96473.25
41861.96,89096.24
41862,82344.14
41862.04,77637.86
41862.08,74590.92
41862.12,73155.35
41862.17,73524.65
41862.21,77094.91
41862.25,82959.22
41862.29,88770.39
41862.33,94619.34
41862.37,99687.34
41862.42,104483.55
41862.46,108361.55
41862.5,111643.88
41862.54,114218.64
41862.58,115646.02
41862.62,116101.9
41862.67,116249.5
41862.71,115038.28
41862.75,112295.02
41862.79,109243.13
41862.83,108444.43
41862.87,105627.39
41862.92,98462.86
41862.96,90323.33
41863,83504.83
41863.04,78835.21
41863.08,76094.5
41863.12,74736.03
41863.17,75317.14
41863.21,78993.18
41863.25,85753.38
41863.29,90835.89
41863.33,94810.23
41863.37,98675.56
41863.42,102098.25
41863.46,104818.17
41863.5,106782.75
41863.54,107915.57
41863.58,108327.9
41863.62,108261.52
41863.67,108057.22
41863.71,107345.24
41863.75,105318.9
41863.79,103011.57
41863.83,102832.91
41863.87,100844.42
41863.92,94025.58
41863.96,86343.57
41864,80209.11
41864.04,75961.78
41864.08,73323.67
41864.12,72000.68
41864.17,72016.82
41864.21,75539.93
41864.25,81548.82
41864.29,86331.09
41864.33,91143.85
41864.37,95458.07
41864.42,99371.06
41864.46,102166.08
41864.5,104933.49
41864.54,107689.07
41864.58,109630.49
41864.62,111081.7
41864.67,112338.29
41864.71,112084.47
41864.75,109342.11
41864.79,104868.64
41864.83,102889.78
41864.87,100525.87
41864.92,93143.05
41864.96,84683.18
41865,77701.89
41865.04,73018.98
41865.08,70181.58
41865.12,68596.53
41865.17,68694.36
41865.21,71994.87
41865.25,77240.23
41865.29,81948.84
41865.33,86398.18
41865.37,90383.41
41865.42,93864.77
41865.46,96687.8
41865.5,99100.67
41865.54,101558.32
41865.58,103313.51
41865.62,104371.87
41865.67,105468.18
41865.71,105392.6
41865.75,102923.33
41865.79,99057.54
41865.83,98014.54
41865.87,95590.61
41865.92,88650.81
41865.96,80938.61
41866,74510.58
41866.04,70407.6
41866.08,67729.8
41866.12,66464.9
41866.17,66674.83
41866.21,69813.92
41866.25,74805.49
41866.29,78890.42
41866.33,83551.41
41866.37,87345.1
41866.42,90607.95
41866.46,92994.13
41866.5,95086.36
41866.54,96980.99
41866.58,98380.47
41866.62,99506.14
41866.67,100155.59
41866.71,99689.19
41866.75,97091.41
41866.79,93767.67
41866.83,92934.75
41866.87,90678.41
41866.92,85143.52
41866.96,78287.13
41867,72322.47
41867.04,68200.53
41867.08,65609.51
41867.12,64209.04
41867.17,63686.59
41867.21,64455.92
41867.25,65878.6
41867.29,68203.65
41867.33,73214.93
41867.37,78572.81
41867.42,82826.16
41867.46,86153.79
41867.5,88626.22
41867.54,90815.67
41867.58,92634.68
41867.62,94338.65
41867.67,96162.15
41867.71,97081.58
41867.75,96132.15
41867.79,93328.34
41867.83,92943.28
41867.87,91218.53
41867.92,85988.54
41867.96,80151.68
41868,74779.27
41868.04,70798.06
41868.08,68032.42
41868.12,66359.69
41868.17,65629.82
41868.21,65925.04
41868.25,66659.38
41868.29,68465.1
41868.33,73287.64
41868.37,78405.18
41868.42,83233.41
41868.46,87246.26
41868.5,91067.17
41868.54,93832.51
41868.58,96230.39
41868.62,98657.82
41868.67,100712.91
41868.71,102042.48
41868.75,101141.21
41868.79,98740.92
41868.83,99202.64
41868.87,97141.5
41868.92,90874.44
41868.96,83746.06
41869,77653.46
41869.04,73553.81
41869.08,70957.55
41869.12,69883.13
41869.17,70462.49
41869.21,74447.79
41869.25,80854.44
41869.29,86167.33
41869.33,90820.17
41869.37,95033.38
41869.42,99823.38
41869.46,103915.61
41869.5,107855.63
41869.54,111874.95
41869.58,114600.4
41869.62,116143.53
41869.67,117480.46
41869.71,117771.95
41869.75,115836.24
41869.79,112351.57
41869.83,111515.34
41869.87,107999.24
41869.92,99866.69
41869.96,91025.67
41870,83650.48
41870.04,78888.72
41870.08,75599.5
41870.12,73990.53
41870.17,74344.68
41870.21,77833.28
41870.25,84369.15
41870.29,89574.92
41870.33,94547.12
41870.37,99788.7
41870.42,105167.81
41870.46,110320.22
41870.5,114707.52
41870.54,118308.23
41870.58,121114.79
41870.62,123676.36
41870.67,125479.8
41870.71,126019.8
41870.75,123185.77
41870.79,119038.09
41870.83,117641.8
41870.87,113478.11
41870.92,104078.84
41870.96,94977.38
41871,87302.89
41871.04,81740.8
41871.08,78146.32
41871.12,76052.85
41871.17,75971.75
41871.21,79516.84
41871.25,86433.48
41871.29,91404.24
41871.33,96246.44
41871.37,101379.9
41871.42,106954.66
41871.46,112324.91
41871.5,117389.02
41871.54,121931.53
41871.58,125123.76
41871.62,126610.44
41871.67,127240.35
41871.71,126081.83
41871.75,122700.31
41871.79,118679.58
41871.83,116905.8
41871.87,112730
41871.92,103879.21
41871.96,94867.17
41872,87169.19
41872.04,81951.25
41872.08,78529.18
41872.12,76516.63
41872.17,76565.59
41872.21,80251.82
41872.25,87178.69
41872.29,92568.71
41872.33,98097.1
41872.37,102997.43
41872.42,108150.82
41872.46,113039.75
41872.5,116912.97
41872.54,120230.69
41872.58,122018.14
41872.62,122266.68
41872.67,121520.49
41872.71,120384.4
41872.75,117612.28
41872.79,114962.65
41872.83,114862.44
41872.87,111416.7
41872.92,103496.43
41872.96,95339.21
41873,87779.88
41873.04,82730.28
41873.08,79506.55
41873.12,77653.98
41873.17,77921.76
41873.21,81651.93
41873.25,88275.46
41873.29,93588.55
41873.33,98574.8
41873.37,103427.8
41873.42,107800.49
41873.46,111010.6
41873.5,113584.14
41873.54,116323.05
41873.58,118184.96
41873.62,119408.3
41873.67,120123.68
41873.71,119661.21
41873.75,116782.6
41873.79,112952.31
41873.83,111922.96
41873.87,108611.77
41873.92,101898.37
41873.96,93862.13
41874,86664.06
41874.04,81496.72
41874.08,77763.05
41874.12,75372.77
41874.17,74290.45
41874.21,74758.98
41874.25,76948.42
41874.29,79576.35
41874.33,85279.91
41874.37,91452.45
41874.42,96699.93
41874.46,100504.26
41874.5,103226.86
41874.54,104452.01
41874.58,104602.96
41874.62,103914.13
41874.67,103613.57
41874.71,102676.32
41874.75,100850.12
41874.79,98663.1
41874.83,98647.04
41874.87,96239.13
41874.92,90900.17
41874.96,84452.88
41875,78651.63
41875.04,74240.3
41875.08,71221.7
41875.12,69285.03
41875.17,68273.36
41875.21,68322.51
41875.25,69152
41875.29,70932.04
41875.33,76436.4
41875.37,82556.35
41875.42,88186.87
41875.46,93223.63
41875.5,97792.48
41875.54,101215.36
41875.58,103793.84
41875.62,106135.99
41875.67,108216.87
41875.71,109536.83
41875.75,108593.76
41875.79,105801.44
41875.83,105748.55
41875.87,102453.01
41875.92,95357.63
41875.96,87400.82
41876,81078.15
41876.04,76491.7
41876.08,73804.86
41876.12,72589.64
41876.17,73147.2
41876.21,77266.8
41876.25,84233.58
41876.29,89629.35
41876.33,94844.44
41876.37,100482.21
41876.42,106171.33
41876.46,111283.56
41876.5,115711.76
41876.54,118920.59
41876.58,120738.82
41876.62,122031.22
41876.67,123018.93
41876.71,122894.65
41876.75,120196.01
41876.79,116113.57
41876.83,115028.15
41876.87,109788.46
41876.92,100638.9
41876.96,91152.22
41877,83325.65
41877.04,78262.02
41877.08,75193.66
41877.12,73326.3
41877.17,73736.81
41877.21,77347.75
41877.25,84635.41
41877.29,89616.06
41877.33,94826.43
41877.37,100601.88
41877.42,106717.93
41877.46,111981.14
41877.5,116122.81
41877.54,120330.6
41877.58,123542.05
41877.62,126187.9
41877.67,128819.92
41877.71,129369
41877.75,126521.23
41877.79,121714.52
41877.83,119923.98
41877.87,113896.83
41877.92,103680.81
41877.96,93657.87
41878,85605.79
41878.04,80264.56
41878.08,76663.18
41878.12,74893.61
41878.17,74963.95
41878.21,78731.48
41878.25,86099.03
41878.29,91185.74
41878.33,96439.49
41878.37,102227.2
41878.42,108117.28
41878.46,113988.49
41878.5,119197.04
41878.54,124496.53
41878.58,128681.47
41878.62,131728.98
41878.67,133390.98
41878.71,132803.63
41878.75,129167.38
41878.79,124007.5
41878.83,122674.68
41878.87,116565.92
41878.92,106412.34
41878.96,96516.92
41879,88663.22
41879.04,83332.19
41879.08,79865.57
41879.12,77556.52
41879.17,77522.42
41879.21,80957.34
41879.25,87769.67
41879.29,92301.6
41879.33,96418.63
41879.37,100834.46
41879.42,105181.39
41879.46,108630.37
41879.5,111814.32
41879.54,114635
41879.58,116981.31
41879.62,118598.4
41879.67,119843.64
41879.71,118980.64
41879.75,114956.32
41879.79,110173.78
41879.83,109297.16
41879.87,104325.29
41879.92,95568.34
41879.96,86708.2
41880,79601.76
41880.04,75055.27
41880.08,72158.79
41880.12,70499.28
41880.17,70593.68
41880.21,73696.81
41880.25,80148.14
41880.29,84582.67
41880.33,89048.8
41880.37,93150.24
41880.42,97410.72
41880.46,101127.29
41880.5,104822.89
41880.54,108386.45
41880.58,111400.39
41880.62,113725.16
41880.67,115698.74
41880.71,115635.7
41880.75,111821.6
41880.79,106837.27
41880.83,105385.73
41880.87,101191.59
41880.92,94690.59
41880.96,86947.2
41881,80144.06
41881.04,75483.52
41881.08,72230.28
41881.12,70191.81
41881.17,69421.03
41881.21,69858.66
41881.25,71484.1
41881.29,73624.19
41881.33,79168.24
41881.37,85377.06
41881.42,91273.54
41881.46,96109.1
41881.5,100050.71
41881.54,103751.88
41881.58,106334.26
41881.62,108057.89
41881.67,109310.68
41881.71,109246.58
41881.75,107260.12
41881.79,104978.39
41881.83,104692.24
41881.87,101655.44
41881.92,95873.93
41881.96,89419.64
41882,83356.15
41882.04,79050.58
41882.08,75638.9
41882.12,73394.39
41882.17,72196.29
41882.21,72367.45
41882.25,73743.65
41882.29,75688.35
41882.33,81182.18
41882.37,88274.76
41882.42,95226.97
41882.46,101504.25
41882.5,106586.9
41882.54,110177.9
41882.58,112778.08
41882.62,114335.46
41882.67,114607.75
41882.71,113796.84
41882.75,111084.85
41882.79,107940.84
41882.83,106785.76
41882.87,103500.95
41882.92,97918.67
41882.96,91018.53
41883,84942.84
41883.04,80153.34
41883.08,77089.9
41883.12,75134.52
41883.17,74499.89
41883.21,75484.88
41883.25,77383.99
41883.29,78943.98
41883.33,84305.98
41883.37,92242.43
41883.42,100259.07
41883.46,107038.78
41883.5,112552.82
41883.54,116785.28
41883.58,119805.11
41883.62,122185.73
41883.67,123278.87
41883.71,124007.15
41883.75,121809.87
41883.79,119300.42
41883.83,119118.13
41883.87,113970.79
41883.92,105482.06
41883.96,96797.29
41884,89293.21
41884.04,84390.96
41884.08,81011.09
41884.12,79426.25
41884.17,79789.16
41884.21,84432.96
41884.25,93080.75
41884.29,98908.9
41884.33,104323.79
41884.37,110560.5
41884.42,117301.8
41884.46,123125.86
41884.5,127888.16
41884.54,131610.9
41884.58,133629.69
41884.62,134412.43
41884.67,134447.94
41884.71,133370.8
41884.75,130461.28
41884.79,126744.41
41884.83,124396.78
41884.87,117982.38
41884.92,107902.52
41884.96,97849.84
41885,89830.53
41885.04,84465.1
41885.08,81056.98
41885.12,78752.42
41885.17,78934.82
41885.21,82536.14
41885.25,90214.85
41885.29,95000.95
41885.33,98715.25
41885.37,102888.59
41885.42,107844.69
41885.46,112679.62
41885.5,116739.39
41885.54,120626.32
41885.58,124168.65
41885.62,126984.48
41885.67,128674.85
41885.71,128277.26
41885.75,125425.15
41885.79,121407.85
41885.83,119833.4
41885.87,113576.78
41885.92,103690.18
41885.96,93718.58
41886,85898.61
41886.04,80760.66
41886.08,77407.2
41886.12,75484.33
41886.17,75702.5
41886.21,79749.56
41886.25,88033.78
41886.29,93347.74
41886.33,97657.13
41886.37,103049.41
41886.42,109497.59
41886.46,114735.45
41886.5,119686.34
41886.54,123918.23
41886.58,127047.53
41886.62,129240.36
41886.67,131391.14
41886.71,131533.72
41886.75,128448.07
41886.79,125030.82
41886.83,124401.33
41886.87,118550.76
41886.92,109165.92
41886.96,99541.64
41887,91449.73
41887.04,86352.7
41887.08,82771.44
41887.12,81027.54
41887.17,81075.97
41887.21,85247.67
41887.25,94063.47
41887.29,99596.5
41887.33,104614.49
41887.37,110538.95
41887.42,117161.84
41887.46,123481.75
41887.5,129177
41887.54,133808.4
41887.58,136738.27
41887.62,138157.14
41887.67,137475.42
41887.71,135397.24
41887.75,130532.55
41887.79,125486.75
41887.83,123130.08
41887.87,117329.84
41887.92,109397.86
41887.96,100376.2
41888,92263.84
41888.04,86461.03
41888.08,82475.3
41888.12,79649.09
41888.17,78682.29
41888.21,79178.61
41888.25,81139.17
41888.29,83958.2
41888.33,90498.71
41888.37,97756.23
41888.42,104445.22
41888.46,110178.82
41888.5,114356.65
41888.54,117082.59
41888.58,117691.27
41888.62,116870.17
41888.67,115131.94
41888.71,111996.92
41888.75,108201.73
41888.79,105397.09
41888.83,103353.81
41888.87,99280.55
41888.92,92763.01
41888.96,85488.61
41889,78859.07
41889.04,74163.42
41889.08,70984.66
41889.12,68695.45
41889.17,67208.52
41889.21,67177.36
41889.25,67983.32
41889.29,69174.94
41889.33,73483.43
41889.37,78140.21
41889.42,81971.4
41889.46,85432.99
41889.5,88360.75
41889.54,90580.52
41889.58,92334.08
41889.62,94065.73
41889.67,95872.68
41889.71,96613.8
41889.75,95069.16
41889.79,94023.31
41889.83,94809.1
41889.87,90739.8
41889.92,84278.9
41889.96,77613.4
41890,72294.09
41890.04,68879
41890.08,67129.33
41890.12,66349.22
41890.17,67516.63
41890.21,71848.35
41890.25,80063.01
41890.29,84732.69
41890.33,87765.82
41890.37,91281.82
41890.42,94269.45
41890.46,96387.63
41890.5,98046.18
41890.54,99552.24
41890.58,100492.32
41890.62,100915.94
41890.67,101542.78
41890.71,101307.14
41890.75,99606.38
41890.79,99062.08
41890.83,100004.42
41890.87,95585.67
41890.92,88451.28
41890.96,80765.04
41891,75095.76
41891.04,71338.1
41891.08,69129.07
41891.12,68237.75
41891.17,68952.27
41891.21,73372.87
41891.25,81913.56
41891.29,87101.5
41891.33,89638.9
41891.37,92277.13
41891.42,95231.7
41891.46,97433.53
41891.5,99765.27
41891.54,102080.15
41891.58,104001
41891.62,105214.64
41891.67,105998.58
41891.71,105840.18
41891.75,103950
41891.79,103824.9
41891.83,104635.04
41891.87,100048.97
41891.92,92078.52
41891.96,84386.61
41892,78014.15
41892.04,74124.07
41892.08,71345.09
41892.12,70348.66
41892.17,71005.61
41892.21,75168.61
41892.25,83814.53
41892.29,89235.7
41892.33,92522.28
41892.37,95837.08
41892.42,99421.13
41892.46,102193.99
41892.5,105183.87
41892.54,107735.76
41892.58,109157.25
41892.62,110428.84
41892.67,111493.17
41892.71,111292.03
41892.75,109135.91
41892.79,108246.98
41892.83,107864.8
41892.87,102471.03
41892.92,94324.7
41892.96,86302.54
41893,80114.88
41893.04,75839.38
41893.08,73459.06
41893.12,72108.8
41893.17,72693.72
41893.21,76771.61
41893.25,85204.4
41893.29,90590.15
41893.33,92940.78
41893.37,95769.06
41893.42,98033.09
41893.46,99740.97
41893.5,101011.01
41893.54,103503.67
41893.58,107246.11
41893.62,108183
41893.67,108879.84
41893.71,108364.96
41893.75,106379.53
41893.79,106045.17
41893.83,106094.55
41893.87,100864.86
41893.92,93018.62
41893.96,84494.95
41894,77725.41
41894.04,73201.95
41894.08,70441.04
41894.12,68705.61
41894.17,68902.96
41894.21,72596.78
41894.25,80179.26
41894.29,84471.84
41894.33,86490.84
41894.37,88705.25
41894.42,90345.69
41894.46,91469.32
41894.5,92191.57
41894.54,93159.81
41894.58,93701.46
41894.62,93739.91
41894.67,93963.18
41894.71,92866.35
41894.75,90231.52
41894.79,89490.19
41894.83,89723.9
41894.87,86011.15
41894.92,80777.09
41894.96,74867.23
41895,69462.51
41895.04,66206
41895.08,64337.14
41895.12,63005.61
41895.17,62928.06
41895.21,64194.69
41895.25,66913.26
41895.29,69807.71
41895.33,73678.09
41895.37,77340.98
41895.42,79769.98
41895.46,80915.61
41895.5,81141.8
41895.54,80780.11
41895.58,80367.08
41895.62,79763.11
41895.67,79688.88
41895.71,79606.02
41895.75,78992.23
41895.79,79816.03
41895.83,81205.06
41895.87,78670.14
41895.92,74304.24
41895.96,69421.45
41896,65006.08
41896.04,62096.74
41896.08,60090.73
41896.12,59030.78
41896.17,58650.09
41896.21,59242.9
41896.25,60784.73
41896.29,62452.86
41896.33,66067.33
41896.37,69220.92
41896.42,71103.79
41896.46,72252.03
41896.5,73133.07
41896.54,73657.06
41896.58,74106.65
41896.62,74771
41896.67,75888.56
41896.71,77178.19
41896.75,77214.3
41896.79,79352.42
41896.83,81867.79
41896.87,78541.44
41896.92,73763.25
41896.96,68459.14
41897,64209.75
41897.04,61889.73
41897.08,60843.97
41897.12,60675.1
41897.17,61949.17
41897.21,66436.54
41897.25,74711.52
41897.29,79561.48
41897.33,82001.21
41897.37,83965.37
41897.42,86029.21
41897.46,87398.09
41897.5,88135.15
41897.54,89048.68
41897.58,89334.84
41897.62,89369.14
41897.67,89595.58
41897.71,89449.1
41897.75,88577.66
41897.79,90585.41
41897.83,91073.33
41897.87,86523.82
41897.92,80026.07
41897.96,73826.63
41898,68937.49
41898.04,65853.29
41898.08,64291.71
41898.12,63665.03
41898.17,64489.65
41898.21,68799.63
41898.25,77434.4
41898.29,82366.12
41898.33,84487.9
41898.37,86513.12
41898.42,88468.91
41898.46,89736.75
41898.5,90271.55
41898.54,90782.07
41898.58,91133.48
41898.62,91335.56
41898.67,91264.06
41898.71,90776.41
41898.75,89379.83
41898.79,90311.72
41898.83,91442.56
41898.87,86713.08
41898.92,79889.97
41898.96,73157
41899,68415.36
41899.04,65411.36
41899.08,63967.92
41899.12,63014.43
41899.17,63944.32
41899.21,68167.91
41899.25,76497.11
41899.29,80828.94
41899.33,82744.04
41899.37,84264.69
41899.42,86294.98
41899.46,87454
41899.5,88203.97
41899.54,89246.53
41899.58,89826.01
41899.62,90213.47
41899.67,90494.79
41899.71,90381.37
41899.75,88986.96
41899.79,89931.32
41899.83,90925.62
41899.87,86663.63
41899.92,79908.2
41899.96,73305.13
41900,68256.58
41900.04,65279.43
41900.08,63389.86
41900.12,62890.55
41900.17,63925.87
41900.21,68224.45
41900.25,76626.97
41900.29,81096.36
41900.33,83175.3
41900.37,85012.45
41900.42,87230.67
41900.46,88841.71
41900.5,89875.78
41900.54,91032.19
41900.58,91617.08
41900.62,91622.02
41900.67,91906.05
41900.71,91260.88
41900.75,89432.18
41900.79,90545.91
41900.83,91958.08
41900.87,87414.88
41900.92,80852.36
41900.96,73979.7
41901,69011.73
41901.04,65644.15
41901.08,63859.65
41901.12,63201.34
41901.17,64088.49
41901.21,68185.54
41901.25,75971.93
41901.29,80529.9
41901.33,82345.59
41901.37,84193.12
41901.42,86055.58
41901.46,87288.38
41901.5,88227.15
41901.54,89553.27
41901.58,89788.03
41901.62,89934.13
41901.67,89833.44
41901.71,88679.15
41901.75,86756.86
41901.79,86912.73
41901.83,87108.2
41901.87,83876.33
41901.92,78763.46
41901.96,72712.98
41902,67733.81
41902.04,64469.52
41902.08,62480.45
41902.12,61368.3
41902.17,61363.5
41902.21,62335.61
41902.25,65282.66
41902.29,67832.89
41902.33,71970.29
41902.37,76211.83
41902.42,79475.85
41902.46,81526.1
41902.5,83336.75
41902.54,84481.63
41902.58,85863.33
41902.62,86892.52
41902.67,87849.09
41902.71,87986.19
41902.75,86643.14
41902.79,87455.87
41902.83,87812.34
41902.87,84664.02
41902.92,80088.5
41902.96,74781.66
41903,70084.18
41903.04,66411.61
41903.08,64195.56
41903.12,62726.51
41903.17,62004.47
41903.21,62598.4
41903.25,64114.39
41903.29,65852.21
41903.33,69615.04
41903.37,74242.82
41903.42,77814.61
41903.46,80644.09
41903.5,83001.15
41903.54,85112.08
41903.58,86649.57
41903.62,88212.06
41903.67,89593.95
41903.71,90092.07
41903.75,89184.81
41903.79,90676.47
41903.83,91093.25
41903.87,86762.51
41903.92,80556.86
41903.96,74210.65
41904,69252.25
41904.04,66207.73
41904.08,64111.13
41904.12,63252.77
41904.17,64315.94
41904.21,68605.94
41904.25,76538.14
41904.29,81435.89
41904.33,83602.2
41904.37,85642.97
41904.42,87467.71
41904.46,88486.03
41904.5,89090.06
41904.54,89687.48
41904.58,89683.4
41904.62,89544.26
41904.67,89707.19
41904.71,89198.64
41904.75,87976.59
41904.79,89407.22
41904.83,89676.94
41904.87,84919.4
41904.92,78464.79
41904.96,72667.65
41905,68110.59
41905.04,65306.45
41905.08,63739.42
