Date,Waymart_PA
40667,0.14843632
40667.04,0.308469032
40667.08,0.44042776
40667.12,0.36232952
40667.17,0.273608088
40667.21,0.313473959
40667.25,0.369219338
40667.29,0.352213267
40667.33,0.423834493
40667.37,0.421310373
40667.42,0.370796136
40667.46,0.379966704
40667.5,0.424303375
40667.54,0.376296134
40667.58,0.470329867
40667.62,0.632896985
40667.67,0.676049033
40667.71,0.672872642
40667.75,0.6146246
40667.79,0.639091343
40667.83,0.646931741
40667.87,0.722205941
40667.92,0.719615926
40667.96,0.700981718
40668,0.746292191
40668.04,0.718388696
40668.08,0.670291819
40668.12,0.648386332
40668.17,0.701386023
40668.21,0.716512472
40668.25,0.597009336
40668.29,0.520611025
40668.33,0.614242131
40668.37,0.7238402
40668.42,0.742031005
40668.46,0.713566694
40668.5,0.72088618
40668.54,0.718479903
40668.58,0.732849505
40668.62,0.740141905
40668.67,0.753583066
40668.71,0.676331784
40668.75,0.468218252
40668.79,0.400484275
40668.83,0.55576459
40668.87,0.472164537
40668.92,0.399851572
40668.96,0.422710462
40669,0.564158596
40669.04,0.5333442
40669.08,0.452323162
40669.12,0.36368126
40669.17,0.401914463
40669.21,0.414012518
40669.25,0.35652855
40669.29,0.264374823
40669.33,0.172872733
40669.37,0.208153094
40669.42,0.239623513
40669.46,0.32560605
40669.5,0.404807559
40669.54,0.498663649
40669.58,0.500133695
40669.62,0.442352019
40669.67,0.429791735
40669.71,0.171533043
40669.75,0.123206442
40669.79,0.407523585
40669.83,0.621753619
40669.87,0.624906713
40669.92,0.59265332
40669.96,0.661553942
40670,0.650661165
40670.04,0.736262947
40670.08,0.744846097
40670.12,0.542478903
40670.17,0.469859965
40670.21,0.395790611
40670.25,0.215470209
40670.29,0.107029541
40670.33,0.149963963
40670.37,0.151063165
40670.42,0.156386882
40670.46,0.097571736
40670.5,0.119895792
40670.54,0.295417089
40670.58,0.1615788
40670.62,0.255437748
40670.67,0.209134316
40670.71,0.01575215
40670.75,0.061614177
40670.79,0.02362534
40670.83,0.019307745
40670.87,0.019166191
40670.92,0.018421737
40670.96,0.039001917
40671,0.024800422
40671.04,0.020487742
40671.08,0.022363927
40671.12,0.074671199
40671.17,0.133701294
40671.21,0.084952803
40671.25,0.036508939
40671.29,0.010466436
40671.33,0.008993019
40671.37,0.009543874
40671.42,0.013597012
40671.46,0.014655952
40671.5,0.033642981
40671.54,0.027566323
40671.58,0.174150761
40671.62,0.136159078
40671.67,0.05318665
40671.71,0.23694268
40671.75,0.148543249
40671.79,0.249213975
40671.83,0.52968637
40671.87,0.453989052
40671.92,0.243060061
40671.96,0.384729298
40672,0.458001203
40672.04,0.503122446
40672.08,0.437476223
40672.12,0.419814015
40672.17,0.46201835
40672.21,0.487428122
40672.25,0.293894122
40672.29,0.117239739
40672.33,0.132937269
40672.37,0.286463356
40672.42,0.331253539
40672.46,0.293714644
40672.5,0.312284576
40672.54,0.375593858
40672.58,0.374438844
40672.62,0.409472533
40672.67,0.418199534
40672.71,0.345478355
40672.75,0.280825376
40672.79,0.584978544
40672.83,0.731728705
40672.87,0.748308351
40672.92,0.602541329
40672.96,0.662173164
40673,0.696144358
40673.04,0.502216551
40673.08,0.311240349
40673.12,0.202252802
40673.17,0.615571939
40673.21,0.582647394
40673.25,0.230780495
40673.29,0.025876661
40673.33,0.02023758
40673.37,0.045509865
40673.42,0.036612989
40673.46,0.038549253
40673.5,0.067191369
40673.54,0.078164
40673.58,0.062801271
40673.62,0.085060821
40673.67,0.116337098
40673.71,0.179056741
40673.75,0.430138253
40673.79,0.525550656
40673.83,0.59216277
40673.87,0.512529614
40673.92,0.281781073
40673.96,0.139671724
40674,0.013092062
40674.04,0.066700589
40674.08,0.027821868
40674.12,0.012734612
40674.17,0.014493097
40674.21,0.018725161
40674.25,0.011203983
40674.29,0
40674.33,0
40674.37,0.009539704
40674.42,0.012556428
40674.46,0.023612948
40674.5,0.026979015
40674.54,0.02367765
40674.58,0.028572647
40674.62,0.023837178
40674.67,0.031954645
40674.71,0.016830342
40674.75,0.112561157
40674.79,0.124079248
40674.83,0.021852278
40674.87,0.011668205
40674.92,0.007587392
40674.96,0.006855331
40675,0
40675.04,0
40675.08,0
40675.12,0
40675.17,0
40675.21,0
40675.25,0
40675.29,0
40675.33,0
40675.37,0
40675.42,0
40675.46,0
40675.5,0
40675.54,0
40675.58,0
40675.62,0
40675.67,0
40675.71,0.023554896
40675.75,0.100979284
40675.79,0.377496831
40675.83,0.285991726
40675.87,0.329083428
40675.92,0.338428084
40675.96,0.068760505
40676,0.056035615
40676.04,0.028563365
40676.08,0.02341451
40676.12,0.048145856
40676.17,0.048032073
40676.21,0.060853878
40676.25,0.007636202
40676.29,0.005568377
40676.33,0.011273688
40676.37,0.018452992
40676.42,0.016743306
40676.46,0.029604615
40676.5,0.048472417
40676.54,0.039343127
40676.58,0.016585215
40676.62,0.01343867
40676.67,0.094082715
40676.71,0.033230117
40676.75,0.010299699
40676.79,0.028175269
40676.83,0.129095027
40676.87,0.247760034
40676.92,0.193634145
40676.96,0.107523071
40677,0.0957798
40677.04,0.010858798
40677.08,0.010546408
40677.12,0.012917274
40677.17,0.007582671
40677.21,0
40677.25,0
40677.29,0.006791776
40677.33,0.009556969
40677.37,0.019687726
40677.42,0.014855152
40677.46,0.049319799
40677.5,0.037354241
40677.54,0.073706219
40677.58,0.105130679
40677.62,0.134281575
40677.67,0.085880529
40677.71,0.101731916
40677.75,0.068311572
40677.79,0.053558856
40677.83,0.113933752
40677.87,0.083961048
40677.92,0.084902043
40677.96,0.077017347
40678,0.015514121
40678.04,0.010329371
40678.08,0.009697469
40678.12,0.007681268
40678.17,0.012020644
40678.21,0.011128377
40678.25,0.009960298
40678.29,0.009750195
40678.33,0.004260468
40678.37,0
40678.42,0.003156914
40678.46,0.017088168
40678.5,0.078801982
40678.54,0.300891699
40678.58,0.255976558
40678.62,0.222172466
40678.67,0.187527392
40678.71,0.078441971
40678.75,0
40678.79,0
40678.83,0.003705133
40678.87,0.004789899
40678.92,0.047271787
40678.96,0.006483629
40679,0
40679.04,0
40679.08,0
40679.12,0
40679.17,0
40679.21,0
40679.25,0.009116962
40679.29,0.043471595
40679.33,0.021904612
40679.37,0.00753415
40679.42,0.011602219
40679.46,0.006940545
40679.5,0.02322916
40679.54,0.076503093
40679.58,0.004543318
40679.62,0.003139657
40679.67,0.011460165
40679.71,0.058883935
40679.75,0.090670758
40679.79,0.116503594
40679.83,0.136641057
40679.87,0.101575194
40679.92,0.123183718
40679.96,0.106469289
40680,0.13622897
40680.04,0.131069989
40680.08,0.15581614
40680.12,0.137050474
40680.17,0.162122169
40680.21,0.177233438
40680.25,0.180234077
40680.29,0.200249461
40680.33,0.206774387
40680.37,0.222681297
40680.42,0.25131068
40680.46,0.438370641
40680.5,0.601297932
40680.54,0.66010482
40680.58,0.475041169
40680.62,0.54124591
40680.67,0.577981164
40680.71,0.639817225
40680.75,0.678080888
40680.79,0.711064676
40680.83,0.601323081
40680.87,0.593096233
40680.92,0.531570952
40680.96,0.584316385
40681,0.496439377
40681.04,0.394979362
40681.08,0.374709102
40681.12,0.318429562
40681.17,0.2731532
40681.21,0.369721466
40681.25,0.476401004
40681.29,0.418875281
40681.33,0.257711402
40681.37,0.269300685
40681.42,0.464267982
40681.46,0.522711335
40681.5,0.428214192
40681.54,0.646149634
40681.58,0.673738192
40681.62,0.729320958
40681.67,0.709729397
40681.71,0.507254023
40681.75,0.402833271
40681.79,0.456892709
40681.83,0.461056288
40681.87,0.408638934
40681.92,0.363427255
40681.96,0.341008756
40682,0.247739782
40682.04,0.27987321
40682.08,0.185645475
40682.12,0.026572031
40682.17,0.046305312
40682.21,0.061754832
40682.25,0.012312742
40682.29,0
40682.33,0.006649844
40682.37,0.045745051
40682.42,0.104261503
40682.46,0.181817347
40682.5,0.273407232
40682.54,0.20983628
40682.58,0.246239487
40682.62,0.437352956
40682.67,0.200839612
40682.71,0.083798824
40682.75,0.002715041
40682.79,0
40682.83,0.011314173
40682.87,0.009821544
40682.92,0
40682.96,0
40683,0
40683.04,0
40683.08,0
40683.12,0
40683.17,0
40683.21,0
40683.25,0
40683.29,0
40683.33,0
40683.37,0
40683.42,0
40683.46,0.003358153
40683.5,0.00246419
40683.54,0.081562871
40683.58,0.137155439
40683.62,0.008375711
40683.67,0.010710429
40683.71,0.118475485
40683.75,0.01341755
40683.79,0.106237157
40683.83,0.21226211
40683.87,0.05647123
40683.92,0.092505637
40683.96,0.253893498
40684,0.221419993
40684.04,0.203568055
40684.08,0.278248211
40684.12,0.343356719
40684.17,0.413305493
40684.21,0.356370097
40684.25,0.12778095
40684.29,0.048752601
40684.33,0.043128425
40684.37,0.025338322
40684.42,0.009660935
40684.46,0.023675112
40684.5,0.053211202
40684.54,0.077858824
40684.58,0.150258451
40684.62,0.250426791
40684.67,0.192786026
40684.71,0.336218113
40684.75,0.118982117
40684.79,0.028813147
40684.83,0
40684.87,0
40684.92,0
40684.96,0
40685,0.010272048
40685.04,0.007773726
40685.08,0.005735196
40685.12,0.004455618
40685.17,0.007410962
40685.21,0.013316159
40685.25,0.015839838
40685.29,0.030580776
40685.33,0.031978152
40685.37,0.098396002
40685.42,0.070495897
40685.46,0.096904626
40685.5,0.159250773
40685.54,0.195830085
40685.58,0.261385126
40685.62,0.424933091
40685.67,0.398140244
40685.71,0.290648113
40685.75,0.297375416
40685.79,0.336810998
40685.83,0.182881245
40685.87,0.276638258
40685.92,0.20078226
40685.96,0.182916271
40686,0.288399399
40686.04,0.324175073
40686.08,0.166773087
40686.12,0.262336144
40686.17,0.172009175
40686.21,0.101176087
40686.25,0.070762414
40686.29,0.14850145
40686.33,0.196704835
40686.37,0.318217466
40686.42,0.253450492
40686.46,0.229341889
40686.5,0.302752212
40686.54,0.320785487
40686.58,0.394498886
40686.62,0.414929808
40686.67,0.436392203
40686.71,0.390126972
40686.75,0.225569206
40686.79,0.500678292
40686.83,0.56233318
40686.87,0.554321739
40686.92,0.509286119
40686.96,0.736179194
40687,0.731973669
40687.04,0.739934923
40687.08,0.735524728
40687.12,0.74012063
40687.17,0.750239091
40687.21,0.755972864
40687.25,0.753605531
40687.29,0.702500893
40687.33,0.563420357
40687.37,0.557702098
40687.42,0.412714263
40687.46,0.633217426
40687.5,0.588882882
40687.54,0.572942677
40687.58,0.363921348
40687.62,0.410734227
40687.67,0.352812514
40687.71,0.323893899
40687.75,0.173742562
40687.79,0.152477842
40687.83,0.201994228
40687.87,0.331113557
40687.92,0.303328155
40687.96,0.226956125
40688,0.324033791
40688.04,0.494323204
40688.08,0.502210656
40688.12,0.381729803
40688.17,0.268886381
40688.21,0.208625917
40688.25,0.034888911
40688.29,0.010506561
40688.33,0.007834895
40688.37,0.001710209
40688.42,0.004274261
40688.46,0.007574053
40688.5,0
40688.54,0.009897572
40688.58,0.01149903
40688.62,0.005299537
40688.67,0.009155188
40688.71,0.005337012
40688.75,0.00094954
40688.79,0.107668305
40688.83,0.537506584
40688.87,0.545881111
40688.92,0.637450538
40688.96,0.403313295
40689,0.506829074
40689.04,0.036624969
40689.08,0.24639684
40689.12,0.268587671
40689.17,0.443842373
40689.21,0.15931669
40689.25,0.156074298
40689.29,0.039990979
40689.33,0.124562558
40689.37,0.168436298
40689.42,0.226356235
40689.46,0.216329863
40689.5,0.210340653
40689.54,0.221916001
40689.58,0.337623575
40689.62,0.339348689
40689.67,0.358927508
40689.71,0.358127947
40689.75,0.70204347
40689.79,0.578451918
40689.83,0.281237031
40689.87,0.548209177
40689.92,0.086850455
40689.96,0.097482997
40690,0.484870074
40690.04,0.342142976
40690.08,0.201584586
40690.12,0.061396076
40690.17,0.159012923
40690.21,0.015957208
40690.25,0.005747159
40690.29,0
40690.33,0.007379448
40690.37,0.017058956
40690.42,0.038289374
40690.46,0.083893903
40690.5,0.126521947
40690.54,0.155958475
40690.58,0.26890967
40690.62,0.344751153
40690.67,0.422164104
40690.71,0.290982271
40690.75,0.413499784
40690.79,0.428732201
40690.83,0.574029845
40690.87,0.495268663
40690.92,0.717361744
40690.96,0.082291696
40691,0.002412884
40691.04,0.174263809
40691.08,0.113226137
40691.12,0.110202108
40691.17,0.021978526
40691.21,0.078548376
40691.25,0.034054681
40691.29,0.015901611
40691.33,0.220149
40691.37,0.259524858
40691.42,0.289587815
40691.46,0.396261702
40691.5,0.380354027
40691.54,0.404325669
40691.58,0.498987583
40691.62,0.683630397
40691.67,0.424469987
40691.71,0.201515959
40691.75,0.211136756
40691.79,0.192309809
40691.83,0.319586222
40691.87,0.35128697
40691.92,0.346489804
40691.96,0.406789382
40692,0.578529886
40692.04,0.420581335
40692.08,0.356359178
40692.12,0.391259024
40692.17,0.303976259
40692.21,0.329254312
40692.25,0.248376404
40692.29,0.287917714
40692.33,0.299222598
40692.37,0.266697999
40692.42,0.23933203
40692.46,0.248941682
40692.5,0.316344902
40692.54,0.355538843
40692.58,0.402094
40692.62,0.425065615
40692.67,0.367129694
40692.71,0.390377673
40692.75,0.385387085
40692.79,0.470528618
40692.83,0.550220371
40692.87,0.606540379
40692.92,0.620813308
40692.96,0.609411274
40693,0.660261379
40693.04,0.627471328
40693.08,0.228664758
40693.12,0.022013928
40693.17,0.009455584
40693.21,0.056535079
40693.25,0.182421786
40693.29,0.206158226
40693.33,0.19397006
40693.37,0.104786537
40693.42,0.064309678
40693.46,0.074388689
40693.5,0.101186594
40693.54,0.107407362
40693.58,0.087526876
40693.62,0.04995187
40693.67,0.028246396
40693.71,0.017662466
40693.75,0.02073246
40693.79,0.032649558
40693.83,0.059627687
40693.87,0.073032799
40693.92,0.049126976
40693.96,0.045197491
40694,0.012222371
40694.04,0.00962698
40694.08,0.003751902
40694.12,0
40694.17,0
40694.21,0
40694.25,0
40694.29,0
40694.33,0
40694.37,0.007453043
40694.42,0.011207605
40694.46,0.010636116
40694.5,0.008626518
40694.54,0.007686055
40694.58,0.016117325
40694.62,0.016669115
40694.67,0.02960575
40694.71,0.015442331
40694.75,0.014987125
40694.79,0.021125265
40694.83,0.156706446
40694.87,0.251851406
40694.92,0.252219804
40694.96,0.283436182
40695,0.282530003
40695.04,0.426669374
40695.08,0.3612266
40695.12,0.566059311
40695.17,0.721881287
40695.21,0.139211155
40695.25,0.625197469
40695.29,0.364869193
40695.33,0.167998431
40695.37,0.306920311
40695.42,0.446637017
40695.46,0.678734677
40695.5,0.733394636
40695.54,0.655738099
40695.58,0.731193249
40695.62,0.720228297
40695.67,0.682317847
40695.71,0.622721629
40695.75,0.729563122
40695.79,0.72893026
40695.83,0.737301755
40695.87,0.669982969
40695.92,0.732676072
40695.96,0.588619227
40696,0.524024621
40696.04,0.288506996
40696.08,0.359506487
40696.12,0.479962258
40696.17,0.725534456
40696.21,0.674676663
40696.25,0.509536239
40696.29,0.718768443
40696.33,0.746026309
40696.37,0.750881567
40696.42,0.748666841
40696.46,0.756594025
40696.5,0.755450709
40696.54,0.751702994
40696.58,0.740711611
40696.62,0.747563148
40696.67,0.750547777
40696.71,0.748413725
40696.75,0.692295154
40696.79,0.74120713
40696.83,0.714357519
40696.87,0.625931935
40696.92,0.669535159
40696.96,0.706285326
40697,0.727156414
40697.04,0.721980615
40697.08,0.697711357
40697.12,0.691949875
40697.17,0.667057395
40697.21,0.554250948
40697.25,0.220775189
40697.29,0.283669157
40697.33,0.626602113
40697.37,0.729959018
40697.42,0.749090287
40697.46,0.712553702
40697.5,0.732980655
40697.54,0.68622161
40697.58,0.685632232
40697.62,0.681088536
40697.67,0.66987822
40697.71,0.531716696
40697.75,0.567141565
40697.79,0.683132759
40697.83,0.713213813
40697.87,0.722858133
40697.92,0.721541886
40697.96,0.692524128
40698,0.657300663
40698.04,0.531301817
40698.08,0.448198308
40698.12,0.392201859
40698.17,0.348501415
40698.21,0.338397163
40698.25,0.271125723
40698.29,0.130807518
40698.33,0.079226074
40698.37,0.05228688
40698.42,0.051732382
40698.46,0.058894998
40698.5,0.036084517
40698.54,0.03153282
40698.58,0.131781579
40698.62,0.084558942
40698.67,0.086863303
40698.71,0.233243548
40698.75,0.271748676
40698.79,0.286134284
40698.83,0.12286677
40698.87,0.004540977
40698.92,0
40698.96,0
40699,0
40699.04,0
40699.08,0
40699.12,0
40699.17,0
40699.21,0.010157762
40699.25,0.005873459
40699.29,0.005652362
40699.33,0
40699.37,0
40699.42,0
40699.46,0
40699.5,0
40699.54,0
40699.58,0
40699.62,0.035655193
40699.67,0.127751159
40699.71,0.210772019
40699.75,0.178800279
40699.79,0.275851825
40699.83,0.482578648
40699.87,0.33043909
40699.92,0.126459106
40699.96,0.037949384
40700,0.014015918
40700.04,0.044174692
40700.08,0.086548088
40700.12,0.061806918
40700.17,0.067601632
40700.21,0.089395875
40700.25,0.026195994
40700.29,0.024981451
40700.33,0.012892731
40700.37,0.00951618
40700.42,0.009233385
40700.46,0.008905962
40700.5,0.01160808
40700.54,0.00462947
40700.58,0.00899123
40700.62,0.010640768
40700.67,0
40700.71,0
40700.75,0.010028209
40700.79,0
40700.83,0.011066146
40700.87,0
40700.92,0
40700.96,0
40701,0
40701.04,0.001587805
40701.08,0.034590301
40701.12,0.147317839
40701.17,0.28676023
40701.21,0.434720923
40701.25,0.430506464
40701.29,0.402267981
40701.33,0.270955331
40701.37,0.15995205
40701.42,0.217322953
40701.46,0.18979994
40701.5,0.160977781
40701.54,0.255308672
40701.58,0.286281802
40701.62,0.205393584
40701.67,0.20356932
40701.71,0.166352624
40701.75,0.383978169
40701.79,0.299534583
40701.83,0.519060655
40701.87,0.487632442
40701.92,0.266818565
40701.96,0.193186144
40702,0.125815865
40702.04,0.092515541
40702.08,0.049663289
40702.12,0.038014041
40702.17,0.136940032
40702.21,0.230302524
40702.25,0.22410351
40702.29,0.061808369
40702.33,0.02242323
40702.37,0.088232254
40702.42,0.141977777
40702.46,0.093752502
40702.5,0.150835566
40702.54,0.145741682
40702.58,0.165070272
40702.62,0.465038503
40702.67,0.713319948
40702.71,0.648426986
40702.75,0.337352395
40702.79,0.711227766
40702.83,0.083781708
40702.87,0.137793202
40702.92,0.040003645
40702.96,0.179578891
40703,0.605800477
40703.04,0.118740996
40703.08,0
40703.12,0.282899279
40703.17,0.64660644
40703.21,0.731092679
40703.25,0.72088618
40703.29,0.630346871
40703.33,0.707465997
40703.37,0.146862745
40703.42,0.022608808
40703.46,0.100901939
40703.5,0.242417246
40703.54,0.259829455
40703.58,0.263463503
40703.62,0.334647726
40703.67,0.720319518
40703.71,0.526075394
40703.75,0.541002279
40703.79,0.417905647
40703.83,0.460904857
40703.87,0.326185067
40703.92,0.194797066
40703.96,0.198625705
40704,0.190867469
40704.04,0.062986558
40704.08,0.062391356
40704.12,0.100443946
40704.17,0.068447402
40704.21,0.005950948
40704.25,0.014612813
40704.29,0.027530684
40704.33,0.026957303
40704.37,0.017412344
40704.42,0.010024487
40704.46,0.0096841
40704.5,0.011879186
40704.54,0.01000753
40704.58,0.011545014
40704.62,0.001420061
40704.67,0
40704.71,0
40704.75,0.003433955
40704.79,0
40704.83,0.012517491
40704.87,0.048902971
40704.92,0.042194786
40704.96,0.113172321
40705,0.040021094
40705.04,0.228285619
40705.08,0.045416082
40705.12,0.060422931
40705.17,0.042159587
40705.21,0.012127436
40705.25,0.008894603
40705.29,0.007697044
40705.33,0.012826942
40705.37,0.037231277
40705.42,0.096820178
40705.46,0.095398458
40705.5,0.005530475
40705.54,0.164845001
40705.58,0.143452386
40705.62,0.064134168
40705.67,0.125062038
40705.71,0.096267803
40705.75,0.14485118
40705.79,0.1169301
40705.83,0.151380621
40705.87,0.089529824
40705.92,0.01491714
40705.96,0.010692167
40706,0.011590584
40706.04,0
40706.08,0
40706.12,0
40706.17,0
40706.21,0
40706.25,0
40706.29,0
40706.33,0
40706.37,0
40706.42,0
40706.46,0.025112434
40706.5,0.331120614
40706.54,0.48361975
40706.58,0.001857057
40706.62,0.009869683
40706.67,0
40706.71,0.005519109
40706.75,0.121271965
40706.79,0.443441583
40706.83,0.436457767
40706.87,0.491998737
40706.92,0.468217519
40706.96,0.466970808
40707,0.387230892
40707.04,0.473450344
40707.08,0.494089519
40707.12,0.362588478
40707.17,0.312364169
40707.21,0.299992367
40707.25,0.13386666
40707.29,0.082309002
40707.33,0.092485588
40707.37,0.078767341
40707.42,0.101321687
40707.46,0.126383846
40707.5,0.056297557
40707.54,0.037930696
40707.58,0.073143784
40707.62,0.081350426
40707.67,0.163100845
40707.71,0.117849875
40707.75,0.098562112
40707.79,0.035620608
40707.83,0.02007886
40707.87,0.014866574
40707.92,0.019791768
40707.96,0.06056612
40708,0.070507768
40708.04,0.197535665
40708.08,0.169134765
40708.12,0.273829982
40708.17,0.21745617
40708.21,0.207772654
40708.25,0.092405688
40708.29,0.103753787
40708.33,0.054466103
40708.37,0.062995678
40708.42,0.166934675
40708.46,0.301837507
40708.5,0.267414617
40708.54,0.279319229
40708.58,0.047064182
40708.62,0.424716365
40708.67,0.481050312
40708.71,0.429041731
40708.75,0.236838327
40708.79,0.315137337
40708.83,0.243876604
40708.87,0.223599546
40708.92,0.398957921
40708.96,0.420722677
40709,0.483838961
40709.04,0.462620357
40709.08,0.586128014
40709.12,0.662063508
40709.17,0.709519145
40709.21,0.611597578
40709.25,0.317980064
40709.29,0.121967335
40709.33,0.1731772
40709.37,0.158616216
40709.42,0.132435186
40709.46,0.122021999
40709.5,0.108129564
40709.54,0.123509444
40709.58,0.136766707
40709.62,0.12203671
40709.67,0.086803689
40709.71,0.093180635
40709.75,0.05010096
40709.79,0.017159217
40709.83,0.01005908
40709.87,0
40709.92,0
40709.96,0
40710,0
40710.04,0
40710.08,0
40710.12,0
40710.17,0.010958491
40710.21,0.016107963
40710.25,0.013473059
40710.29,0.007636569
40710.33,0.057285578
40710.37,0.097866485
40710.42,0.023311288
40710.46,0.117027174
40710.5,0.152645556
40710.54,0.264308968
40710.58,0.331278203
40710.62,0.21826301
40710.67,0.469273792
40710.71,0.64348864
40710.75,0.244812855
40710.79,0.062538581
40710.83,0.069724785
40710.87,0.052097979
40710.92,0.086185619
40710.96,0.0652181
40711,0.015696433
40711.04,0.008150017
40711.08,0.009906351
40711.12,0.001617609
40711.17,0.001294671
40711.21,0.00732162
40711.25,0.00155853
40711.29,0.02132301
40711.33,0.01007944
40711.37,0.006956654
40711.42,0.010166077
40711.46,0.087290796
40711.5,0.125413139
40711.54,0.323069488
40711.58,0.224019472
40711.62,0.042623683
40711.67,0.056653053
40711.71,0.132405089
40711.75,0.093370343
40711.79,0.126698689
40711.83,0.180643093
40711.87,0.176135571
40711.92,0.05506347
40711.96,0.14378365
40712,0.243169143
40712.04,0.318761069
40712.08,0.257125876
40712.12,0.263340421
40712.17,0.240654983
40712.21,0.217915959
40712.25,0.09774521
40712.29,0.066446608
40712.33,0.072816616
40712.37,0.084128516
40712.42,0.039748425
40712.46,0.020533713
40712.5,0.020491438
40712.54,0.01440255
40712.58,0.021116177
40712.62,0.056365252
40712.67,0.100833307
40712.71,0.080987016
40712.75,0.128687538
40712.79,0.148721805
40712.83,0.107173098
40712.87,0.139121617
40712.92,0.159932016
40712.96,0.148182572
40713,0.222429319
40713.04,0.363753638
40713.08,0.427140135
40713.12,0.203708298
40713.17,0.314741337
40713.21,0.257015128
40713.25,0.034865686
40713.29,0.007336785
40713.33,0.009459659
40713.37,0.022055788
40713.42,0.084793759
40713.46,0.13244059
40713.5,0.074021262
40713.54,0.035106863
40713.58,0.017280567
40713.62,0.009097867
40713.67,0.009184398
40713.71,0.012400657
40713.75,0.019514562
40713.79,0.068373342
40713.83,0.137664858
40713.87,0.196293796
40713.92,0.114468568
40713.96,0.011096574
40714,0.011143089
40714.04,0
40714.08,0.001710209
40714.12,0
40714.17,0
40714.21,0
40714.25,0
40714.29,0
40714.33,0
40714.37,0
40714.42,0.006400856
40714.46,0.009542837
40714.5,0.012583051
40714.54,0.009956878
40714.58,0.009599608
40714.62,0.114086007
40714.67,0.267938502
40714.71,0.208821754
40714.75,0.214156077
40714.79,0.272281609
40714.83,0.320187144
40714.87,0.397835215
40714.92,0.352261475
40714.96,0.261798667
40715,0.136438414
40715.04,0.088299771
40715.08,0.035066374
40715.12,0.094679739
40715.17,0.129867467
40715.21,0.286540417
40715.25,0.208133873
40715.29,0.028927484
40715.33,0.011271512
40715.37,0.011857123
40715.42,0.00591022
40715.46,0.017922123
40715.5,0.019114112
40715.54,0.013022677
40715.58,0.014376143
40715.62,0.012707177
40715.67,0.00779757
40715.71,0
40715.75,0.06914787
40715.79,0.080090484
40715.83,0.031540398
40715.87,0.012310803
40715.92,0.009611782
40715.96,0.007148125
40716,0
40716.04,0
40716.08,0.002545222
40716.12,0.01217262
40716.17,0.003813919
40716.21,0.038022744
40716.25,0.038856951
40716.29,0.022235997
40716.33,0
40716.37,0
40716.42,0.010092221
40716.46,0.025655236
40716.5,0.134256198
40716.54,0.363058025
40716.58,0.475914551
40716.62,0.308452755
40716.67,0.002384477
40716.71,0.012304419
40716.75,0.023712236
40716.79,0.0234551
40716.83,0.136734513
40716.87,0.173383114
40716.92,0.409261496
40716.96,0.618867241
40717,0.551166704
40717.04,0.494913755
40717.08,0.46634901
40717.12,0.416506845
40717.17,0.331113894
40717.21,0.313822748
40717.25,0.159067738
40717.29,0.010333148
40717.33,0.005301087
40717.37,0
40717.42,0.036867656
40717.46,0.130429578
40717.5,0.071585231
40717.54,0.146364278
40717.58,0.189958318
40717.62,0.197043448
40717.67,0.20975335
40717.71,0.018332658
40717.75,0.069822294
40717.79,0.331914788
40717.83,0.393151893
40717.87,0.452233915
40717.92,0.298791516
40717.96,0.031085288
40718,0.030193032
40718.04,0.157665168
40718.08,0.061416251
40718.12,0.109422974
40718.17,0.189239047
40718.21,0.23441273
40718.25,0.112613714
40718.29,0.075762749
40718.33,0.081786105
40718.37,0.144930417
40718.42,0.107713026
40718.46,0.170990781
40718.5,0.346685514
40718.54,0.327640995
40718.58,0.241039774
40718.62,0.308120396
40718.67,0.37182778
40718.71,0.312529214
40718.75,0.347645338
40718.79,0.264538668
40718.83,0.401999546
40718.87,0.430567614
40718.92,0.301889047
40718.96,0.281459339
40719,0.253807804
40719.04,0.219270458
40719.08,0.178475013
40719.12,0.247137753
40719.17,0.282439866
40719.21,0.300135902
40719.25,0.178831663
40719.29,0.063007785
40719.33,0.084054776
40719.37,0.165367836
40719.42,0.070021519
40719.46,0.1597017
40719.5,0.194118954
40719.54,0.216961649
40719.58,0.289297124
40719.62,0.41327085
40719.67,0.416605547
40719.71,0.367179814
40719.75,0.52076618
40719.79,0.585411149
40719.83,0.398652914
40719.87,0.346084462
40719.92,0.361638796
40719.96,0.202848613
40720,0.089207572
40720.04,0.014374927
40720.08,0.062248281
40720.12,0.110639487
40720.17,0.20742691
40720.21,0.225321008
40720.25,0.192768032
40720.29,0.070500368
40720.33,0.01305997
40720.37,0.011197238
40720.42,0.01311272
40720.46,0.010043275
40720.5,0.032150712
40720.54,0.07549669
40720.58,0.056916143
40720.62,0.01899928
40720.67,0.133833478
40720.71,0.065567082
40720.75,0.031107102
40720.79,0.033756566
40720.83,0.034289889
40720.87,0.061347235
40720.92,0.019341464
40720.96,0.053617174
40721,0.073473535
40721.04,0.021751813
40721.08,0.011839058
40721.12,0.003081218
40721.17,0
40721.21,0
40721.25,0
40721.29,0.00329642
40721.33,0
40721.37,0.001587805
40721.42,0
40721.46,0
40721.5,0
40721.54,0
40721.58,0
40721.62,0.005384289
40721.67,0.004064727
40721.71,0
40721.75,0.028459203
40721.79,0.041316766
40721.83,0.146607117
40721.87,0.128523014
40721.92,0.174700853
40721.96,0.346121274
40722,0.22633564
40722.04,0.031762639
40722.08,0.02475889
40722.12,0.048456988
40722.17,0.079226316
40722.21,0.04396081
40722.25,0.007498388
