Date,PJM Load (MW)
41833.71,121394.3802
41833.75,120345.9475
41833.79,117121.4762
41833.83,114558.3064
41833.87,112395.0569
41833.92,105277.4466
41833.96,96550.79344
41834,88730.44045
41834.04,82979.10817
41834.08,79805.97319
41834.12,77981.84897
41834.17,78195.17586
41834.21,81740.10553
41834.25,87195.23639
41834.29,93865.49901
41834.33,99660.47269
41834.37,105208.9501
41834.42,111040.0554
41834.46,116017.4775
41834.5,120250.4351
41834.54,123898.0824
41834.58,126835.633
41834.62,128611.4412
41834.67,128809.9912
41834.71,126771.2855
41834.75,123153.8712
41834.79,118534.1063
41834.83,113734.0293
41834.87,110321.8442
41834.92,102989.7511
41834.96,94444.56485
41835,86904.85931
41835.04,81840.82339
41835.08,78703.84085
41835.12,76836.92823
41835.17,77160.24888
41835.21,80434.02897
41835.25,85334.58244
41835.29,91538.64747
41835.33,97087.72751
41835.37,102270.5668
41835.42,107112.3049
41835.46,111119.149
41835.5,114090.8189
41835.54,116266.5741
41835.58,116282.8266
41835.62,115275.5333
41835.67,114502.6864
41835.71,112765.8908
41835.75,109237.395
41835.79,105526.0363
41835.83,102650.7521
41835.87,100335.3314
41835.92,93948.58556
41835.96,85954.11626
41836,79358.36817
41836.04,74966.7486
41836.08,72326.32851
41836.12,70789.01748
41836.17,71199.7019
41836.21,74289.34241
41836.25,79078.65849
41836.29,84162.13593
41836.33,88539.07233
41836.37,92373.63339
41836.42,95612.91437
41836.46,98186.6205
41836.5,100081.1028
41836.54,102159.1658
41836.58,103863.3202
41836.62,104904.6254
41836.67,105665.5816
41836.71,105256.0961
41836.75,102876.0187
41836.79,99435.36628
41836.83,96347.89486
41836.87,95420.57869
41836.92,89527.50002
41836.96,81638.74767
41837,74839.83703
41837.04,70537.37382
41837.08,67885.77617
41837.12,66718.02674
41837.17,67059.14492
41837.21,69999.59585
41837.25,74430.28453
41837.29,80379.01439
41837.33,85527.21716
41837.37,89943.75001
41837.42,94140.91385
41837.46,97407.042
41837.5,99934.38664
41837.54,102206.3575
41837.58,104066.5138
41837.62,105326.8174
41837.67,106486.8768
41837.71,106579.7014
41837.75,104647.2424
41837.79,101007.6963
41837.83,97830.89767
41837.87,96537.74594
41837.92,89993.68448
41837.96,81873.72908
41838,75167.3859
41838.04,70775.64903
41838.08,67913.62383
41838.12,66531.966
41838.17,66867.67794
41838.21,69508.27929
41838.25,73743.65058
41838.29,79133.40285
41838.33,84723.34198
41838.37,89553.58664
41838.42,93903.47333
41838.46,97501.3735
41838.5,100252.7705
41838.54,102693.7493
41838.58,104332.9073
41838.62,105238.9095
41838.67,105735.772
41838.71,104773.6067
41838.75,101666.0661
41838.79,97701.3363
41838.83,95613.07047
41838.87,94399.47319
41838.92,89083.90894
41838.96,82214.83049
41839,76035.82476
41839.04,71659.12424
41839.08,68633.71149
41839.12,67053.05526
41839.17,66269.57096
41839.21,66905.90273
41839.25,68134.35662
41839.29,70546.02131
41839.33,75451.79681
41839.37,80376.16327
41839.42,84550.21282
41839.46,87662.30501
41839.5,89724.85436
41839.54,90747.70098
41839.58,91401.65091
41839.62,91919.41158
41839.67,92600.35714
41839.71,92382.32201
41839.75,91056.38983
41839.79,89099.54631
41839.83,88445.79327
41839.87,88222.73043
41839.92,84512.55341
41839.96,79024.4619
41840,73687.75362
41840.04,69604.91946
41840.08,66894.30915
41840.12,65228.31452
41840.17,64376.66398
41840.21,64491.98617
41840.25,64467.99267
41840.29,66453.80977
41840.33,71316.94163
41840.37,77031.4199
41840.42,82290.6123
41840.46,86988.61651
41840.5,90909.85821
41840.54,93937.8027
41840.58,95924.10449
41840.62,97685.87365
41840.67,99616.46233
41840.71,101000.6173
41840.75,100671.4136
41840.79,98877.78632
41840.83,97649.67608
41840.87,97164.35768
41840.92,91991.57787
41840.96,85107.18332
41841,78668.45249
41841.04,74195.57467
41841.08,71366.34681
41841.12,70001.90378
41841.17,70635.187
41841.21,74178.48961
41841.25,79535.55871
41841.29,85727.86823
41841.33,91926.63645
41841.37,97738.34652
41841.42,103706.9018
41841.46,108777.978
41841.5,113296.5221
41841.54,117564.0244
41841.58,120650.1881
41841.62,122876.0857
41841.67,124386.6575
41841.71,124642.1226
41841.75,122904.7373
41841.79,119110.6163
41841.83,115573.9889
41841.87,112983.8549
41841.92,105194.9823
41841.96,95599.11473
41842,87320.80135
41842.04,81360.08989
41842.08,77842.25447
41842.12,75473.92303
41842.17,75510.17002
41842.21,78694.46305
41842.25,83866.06476
41842.29,90379.35669
41842.33,97614.44128
41842.37,104554.9832
41842.42,112044.8513
41842.46,118508.3495
41842.5,123664.8059
41842.54,128642.9161
41842.58,131986.3816
41842.62,134077.1778
41842.67,135793.9527
41842.71,136168.3279
41842.75,134407.161
41842.79,130284.4463
41842.83,126293.2117
41842.87,122927.7422
41842.92,114372.7868
41842.96,104115.4261
41843,95091.47021
41843.04,88336.5151
41843.08,83752.63213
41843.12,80824.06229
41843.17,80212.20304
41843.21,83001.76649
41843.25,88021.2508
41843.29,94291.88515
41843.33,100334.6461
41843.37,106680.0998
41843.42,113067.4007
41843.46,117957.721
41843.5,121696.9898
41843.54,124111.1079
41843.58,125332.8752
41843.62,126504.3699
41843.67,127251.7479
41843.71,125987.2332
41843.75,122315.6847
41843.79,117865.7764
41843.83,113905.7345
41843.87,110575.6294
41843.92,103852.8913
41843.96,96216.77755
41844,86597.26908
41844.04,81510.47032
41844.08,78041.68979
41844.12,75835.23155
41844.17,75890.87607
41844.21,78654.28993
41844.25,83296.31685
41844.29,88179.95361
41844.33,92783.73093
41844.37,96258.2864
41844.42,99389.95023
41844.46,101863.4925
41844.5,103592.1736
41844.54,105582.1996
41844.58,106890.4688
41844.62,107975.6619
41844.67,108415.1431
41844.71,107977.0385
41844.75,105320.0084
41844.79,101784.6064
41844.83,98994.0573
41844.87,97568.14667
41844.92,91110.45572
41844.96,83102.71896
41845,76367.21794
41845.04,71798.05553
41845.08,68882.23745
41845.12,67294.39081
41845.17,67175.77909
41845.21,70014.35337
41845.25,74113.3429
41845.29,79505.42207
41845.33,84857.82575
41845.37,89353.30303
41845.42,93701.94971
41845.46,96853.96402
41845.5,99566.15751
41845.54,102303.7913
41845.58,104394.8624
41845.62,106339.554
41845.67,108145.2383
41845.71,108155.2438
41845.75,105508.9321
41845.79,101368.4364
41845.83,97984.4801
41845.87,96617.45392
41845.92,90562.14018
41845.96,83245.99037
41846,76880.2168
41846.04,72274.25075
41846.08,69425.77511
41846.12,67609.58007
41846.17,66883.16211
41846.21,67479.35681
41846.25,68445.69894
41846.29,71474.05054
41846.33,77312.28057
41846.37,83484.07966
41846.42,88932.12919
41846.46,93510.15553
41846.5,97490.93137
41846.54,100763.283
41846.58,103924.4559
41846.62,106199.9461
41846.67,108142.4335
41846.71,108649.7491
41846.75,107081.2559
41846.79,104019.4664
41846.83,101996.4029
41846.87,100720.0912
41846.92,95744.92464
41846.96,89145.18178
41847,82825.82567
41847.04,78176.33596
41847.08,74745.11277
41847.12,72643.75933
41847.17,71308.93513
41847.21,71316.18025
41847.25,71168.58499
41847.29,73282.519
41847.33,78716.0054
41847.37,85131.66629
41847.42,91315.17867
41847.46,97035.38703
41847.5,101861.9252
41847.54,105624.4747
41847.58,108150.8495
41847.62,109779.7381
41847.67,111074.1287
41847.71,111272.7544
41847.75,110083.7796
41847.79,107218.3964
41847.83,105007.4257
41847.87,102626.1784
41847.92,96709.7091
41847.96,89084.29319
41848,82040.01453
41848.04,77361.47118
41848.08,74407.03043
41848.12,72884.31858
41848.17,73120.27815
41848.21,76343.96369
41848.25,81633.89103
41848.29,87201.33746
41848.33,93184.68022
41848.37,97676.49291
41848.42,101214.2482
41848.46,103902.8785
41848.5,105834.6091
41848.54,107288.0665
41848.58,107891.8431
41848.62,108025.7302
41848.67,108027.1238
41848.71,107227.0597
41848.75,104262.4033
41848.79,99821.62641
41848.83,97298.22852
41848.87,95602.04566
41848.92,88829.64356
41848.96,81116.6846
41849,74845.43339
41849.04,70321.23639
41849.08,67629.65809
41849.12,66214.27784
41849.17,66441.03117
41849.21,69681.68713
41849.25,74242.99708
41849.29,78994.94592
41849.33,83110.68505
41849.37,86644.93954
41849.42,90091.75764
41849.46,92782.79003
41849.5,94609.03294
41849.54,96507.37818
41849.58,97550.83667
41849.62,98257.02227
41849.67,98509.21903
41849.71,97942.07505
41849.75,95855.58703
41849.79,92934.71642
41849.83,92093.74132
41849.87,90992.44291
41849.92,85186.48803
41849.96,78110.89601
41850,71943.96226
41850.04,68098.64161
41850.08,65630.23574
41850.12,64448.6071
41850.17,64983.44419
41850.21,68185.49057
41850.25,72998.37312
41850.29,77616.36438
41850.33,82144.56987
41850.37,86137.93617
41850.42,89829.86712
41850.46,93108.95154
41850.5,95729.4768
41850.54,98384.2499
41850.58,100326.7302
41850.62,101828.1143
41850.67,102931.6142
41850.71,102918.0704
41850.75,101028.6507
41850.79,97590.69643
41850.83,95886.33413
41850.87,94517.22016
41850.92,88003.95249
41850.96,80458.35742
41851,74139.82112
41851.04,70110.95682
41851.08,67402.2034
41851.12,66196.32636
41851.17,66601.47721
41851.21,69859.10401
41851.25,74789.20917
41851.29,79864.73284
41851.33,84899.61469
41851.37,89783.51279
41851.42,94755.3166
41851.46,99261.39304
41851.5,103025.1607
41851.54,106835.1416
41851.58,109654.3238
41851.62,111587.5064
41851.67,113014.1094
41851.71,113259.3757
41851.75,111039.3745
41851.79,107221.0164
41851.83,105128.1169
41851.87,103641.3274
41851.92,96723.18695
41851.96,88381.77883
41852,81162.70998
41852.04,76201.25204
41852.08,73005.59106
41852.12,71328.47562
41852.17,71314.59023
41852.21,74479.94745
41852.25,79475.57521
41852.29,84487.7313
41852.33,89780.74952
41852.37,94741.52942
41852.42,99853.44609
41852.46,104137.8645
41852.5,107295.5445
41852.54,109535.8333
41852.58,110032.2174
41852.62,109077.1985
41852.67,107926.4046
41852.71,106690.081
41852.75,103677.2982
41852.79,100175.5464
41852.83,98424.13974
41852.87,97048.07466
41852.92,91528.17141
41852.96,84128.46024
41853,77661.52884
41853.04,72950.39725
41853.08,69770.25872
41853.12,67794.61488
41853.17,66890.89325
41853.21,67583.55089
41853.25,68739.06126
41853.29,70921.17976
41853.33,76012.68434
41853.37,81552.99605
41853.42,86461.96557
41853.46,89948.92605
41853.5,92157.51838
41853.54,93144.14506
41853.58,93948.59097
41853.62,94523.73054
41853.67,95088.41978
41853.71,95452.50626
41853.75,94080.1019
41853.79,91756.97646
41853.83,90876.18254
41853.87,89940.8919
41853.92,85655.03587
41853.96,79720.22165
41854,74087.65771
41854.04,70038.69247
41854.08,67275.58638
41854.12,65454.30413
41854.17,64646.34627
41854.21,64592.80433
41854.25,65000.5973
41854.29,66563.91822
41854.33,71453.56917
41854.37,76937.13268
41854.42,81832.46505
41854.46,86138.74755
41854.5,89687.15223
41854.54,92772.15678
41854.58,94512.83455
41854.62,96756.75261
41854.67,99155.29497
41854.71,100832.6916
41854.75,100435.9456
41854.79,98601.10647
41854.83,97227.08535
41854.87,96224.70915
41854.92,90213.46034
41854.96,83107.14306
41855,77021.59657
41855.04,72537.53768
41855.08,69960.56404
41855.12,68808.91339
41855.17,69504.51929
41855.21,73045.56776
41855.25,78456.37335
41855.29,83756.43668
41855.33,89904.34399
41855.37,95606.0893
41855.42,101626.9945
41855.46,106822.4791
41855.5,111376.3961
41855.54,115271.7085
41855.58,118584.9981
41855.62,120986.8747
41855.67,122549.0902
41855.71,122837.0969
41855.75,120183.6693
41855.79,115273.7365
41855.83,111824.6082
41855.87,108537.0764
41855.92,100075.6448
41855.96,90492.05447
41856,82673.26543
41856.04,77516.7729
41856.08,74070.8817
41856.12,72209.48265
41856.17,72174.92231
41856.21,75545.3012
41856.25,80763.1194
41856.29,86090.83514
41856.33,91975.90882
41856.37,97901.73593
41856.42,103792.244
41856.46,109480.5506
41856.5,114251.68
41856.54,118088.9002
41856.58,121192.1917
41856.62,123041.3667
41856.67,124176.1853
41856.71,123601.8022
41856.75,120260.9931
41856.79,115225.4665
41856.83,112628.831
41856.87,109269.9636
41856.92,101080.0493
41856.96,92025.06588
41857,83913.3743
41857.04,78479.58811
41857.08,75026.87936
41857.12,73149.90191
41857.17,73015.12533
41857.21,76072.66464
41857.25,81269.44544
41857.29,86382.5236
41857.33,91453.95364
41857.37,96423.85256
41857.42,101265.0935
41857.46,105376.3221
41857.5,108583.5638
41857.54,111274.8919
41857.58,113550.9853
41857.62,115264.4588
41857.67,116717.2805
41857.71,116344.8075
41857.75,113267.0168
41857.79,108282.4965
41857.83,105966.8538
41857.87,103362.6509
41857.92,95847.73372
41857.96,87349.77729
41858,80064.20316
41858.04,75272.40332
41858.08,72028.53702
41858.12,70109.24117
41858.17,70188.80835
41858.21,73446.42808
41858.25,78290.01149
41858.29,83206.59206
41858.33,88557.14846
41858.37,93520.34918
41858.42,98214.84298
41858.46,102494.2936
41858.5,106209.5477
41858.54,109621.7837
41858.58,112134.1789
41858.62,113974.3509
41858.67,114875.1757
41858.71,114212.6128
41858.75,110939.7405
41858.79,106052.9265
41858.83,103908.3766
41858.87,101139.1381
41858.92,93580.78818
41858.96,85166.0387
41859,78154.61202
41859.04,73181.94854
41859.08,70114.94468
41859.12,68362.35043
41859.17,68575.95138
41859.21,71404.51152
41859.25,76240.07753
41859.29,81007.17052
41859.33,86047.03329
41859.37,90633.95581
41859.42,95093.50246
41859.46,99014.26506
41859.5,102327.4315
41859.54,105304.5754
41859.58,107384.0724
41859.62,108816.243
41859.67,109760.8709
41859.71,109168.7181
41859.75,106011.5642
41859.79,101705.0565
41859.83,99495.49937
41859.87,97351.42539
41859.92,91116.36265
41859.96,83647.51011
41860,76978.29089
41860.04,72445.13375
41860.08,69373.62234
41860.12,67248.40968
41860.17,66379.3444
41860.21,66766.30496
41860.25,67672.17358
41860.29,70173.45898
41860.33,75924.51811
41860.37,82192.45244
41860.42,87917.88194
41860.46,92550.90656
41860.5,95982.85539
41860.54,98803.6671
41860.58,100601.066
41860.62,102179.435
41860.67,103474.3661
41860.71,103626.6234
41860.75,101956.3879
41860.79,98752.38654
41860.83,96858.53217
41860.87,95029.52264
41860.92,89434.23711
41860.96,82726.10152
41861,76682.66975
41861.04,72102.23897
41861.08,68888.22
41861.12,66621.09894
41861.17,65553.53742
41861.21,65462.4084
41861.25,65235.96962
41861.29,67349.29744
41861.33,73124.79294
41861.37,79784.13906
41861.42,86230.52143
41861.46,92204.11807
41861.5,97188.55924
41861.54,101320.4588
41861.58,104172.6596
41861.62,106451.4271
41861.67,108378.2613
41861.71,108953.1287
41861.75,107650.9117
41861.79,104246.1165
41861.83,103227.545
41861.87,101416.1999
41861.92,94609.22157
41861.96,87359.89293
41862,80722.45861
41862.04,76096.28418
41862.08,73095.83766
41862.12,71683.0482
41862.17,72047.69044
41862.21,75567.91184
41862.25,81329.95567
41862.29,87026.7159
41862.33,92793.50776
41862.37,97809.75569
41862.42,102565.3409
41862.46,106416.0796
41862.5,109683.0831
41862.54,112248.0505
41862.58,113673.1532
41862.62,114130.9192
41862.67,114274.6565
41862.71,113050.934
41862.75,110284.8354
41862.79,107225.1466
41862.83,106435.3678
41862.87,103662.3871
41862.92,96600.33603
41862.96,88588.38434
41863,81884.45748
41863.04,77294.8794
41863.08,74600.62532
41863.12,73264.91746
41863.17,73841.37346
41863.21,77467.41528
41863.25,84125.43171
41863.29,89093.62436
41863.33,92985.87258
41863.37,96799.49232
41863.42,100181.4904
41863.46,102874.2511
41863.5,104823.567
41863.54,105946.6423
41863.58,106356.6467
41863.62,106292.1112
41863.67,106083.9517
41863.71,105359.4393
41863.75,103310.3591
41863.79,100995.2766
41863.83,100825.4906
41863.87,98880.97438
41863.92,92164.56049
41863.96,84610.02575
41864,78590.04634
41864.04,74422.69461
41864.08,71831.00298
41864.12,70530.75672
41864.17,70542.24648
41864.21,74015.39872
41864.25,79922.18776
41864.29,84590.23282
41864.33,89320.96741
41864.37,93583.51895
41864.42,97455.89987
41864.46,100223.7226
41864.5,102975.8508
41864.54,105721.734
41864.58,107660.8403
41864.62,109113.9033
41864.67,110366.6469
41864.71,110100.3446
41864.75,107335.1828
41864.79,102853.9066
41864.83,100884.0134
41864.87,98564.06163
41864.92,91283.53496
41864.96,82951.03716
41865,76084.1352
41865.04,71481.13983
41865.08,68690.12064
41865.12,67127.79598
41865.17,67220.9795
41865.21,70471.57216
41865.25,75614.91381
41865.29,80209.39128
41865.33,84576.77223
41865.37,88510.37557
41865.42,91951.15936
41865.46,94746.99408
41865.5,97144.60468
41865.54,99592.5257
41865.58,101345.4339
41865.62,102405.6954
41865.67,103498.142
41865.71,103410.0499
41865.75,100918.0065
41865.79,97044.47659
41865.83,96010.3762
41865.87,93630.35888
41865.92,86792.79942
41865.96,79207.86857
41866,72894.13406
41866.04,68871.00504
41866.08,66239.54829
41866.12,64997.35523
41866.17,65202.64252
41866.21,68291.8556
41866.25,73181.48985
41866.29,77152.37975
41866.33,81731.47706
41866.37,85473.5822
41866.42,88695.88884
41866.46,91054.89558
41866.5,93131.87854
41866.54,95016.80742
41866.58,96413.99746
41866.62,97541.52743
41866.67,98187.13724
41866.71,97708.24521
41866.75,95087.74026
41866.79,91756.2366
41866.83,90932.209
41866.87,88719.74613
41866.92,83287.01388
41866.96,76557.78998
41867,70707.33293
41867.04,66665.18026
41867.08,64120.46595
41867.12,62742.68449
41867.17,62215.59554
41867.21,62935.08904
41867.25,64255.9159
41867.29,66467.01821
41867.33,71396.47188
41867.37,76702.80883
41867.42,80915.64832
41867.46,84216.12708
41867.5,86673.3224
41867.54,88853.07914
41867.58,90669.80103
41867.62,92375.6295
41867.67,94195.28242
41867.71,95102.24051
41867.75,94130.10398
41867.79,91318.53661
41867.83,90942.36181
41867.87,89261.45337
41867.92,84133.53834
41867.96,78423.74139
41868,73165.44179
41868.04,69263.95547
41868.08,66544.58361
41868.12,64894.52375
41868.17,64160.01856
41868.21,64405.44248
41868.25,65038.01194
41868.29,66729.87667
41868.33,71470.6567
41868.37,76536.69545
41868.42,81324.4478
41868.46,85310.16859
41868.5,89115.85625
41868.54,91871.51086
41868.58,94267.10461
41868.62,96696.39157
41868.67,98747.62761
41868.71,100064.7658
41868.75,99140.7777
41868.79,96732.74662
41868.83,97203.34461
41868.87,95186.01062
41868.92,89020.9428
41868.96,82019.5228
41869,76040.94065
41869.04,72020.95069
41869.08,69470.92127
41869.12,68419.15301
41869.17,68993.88158
41869.21,72929.42592
41869.25,79234.38799
41869.29,84433.51513
41869.33,89004.66153
41869.37,93166.41208
41869.42,97915.96728
41869.46,101981.0801
41869.5,105905.8701
41869.54,109915.4926
41869.58,112638.7082
41869.62,114183.6636
41869.67,115516.8228
41869.71,115795.7711
41869.75,113837.4014
41869.79,110345.0566
41869.83,109517.6274
41869.87,106045.2979
41869.92,98014.69727
41869.96,89300.53421
41870,82039.26952
41870.04,77357.1059
41870.08,74114.07893
41870.12,72527.74227
41870.17,72877.2646
41870.21,76316.14936
41870.25,82750.41403
41870.29,87842.51359
41870.33,92733.08635
41870.37,97923.24871
41870.42,103261.9368
41870.46,108387.2516
41870.5,112759.354
41870.54,116350.3843
41870.58,119154.7018
41870.62,121718.1557
41870.67,123517.718
41870.71,124045.2764
41870.75,121188.6251
41870.79,117033.1866
41870.83,115645.7502
41870.87,111525.7851
41870.92,102228.3117
41870.96,93253.64562
41871,85692.98838
41871.04,80210.43112
41871.08,76662.10659
41871.12,74591.25153
41871.17,74505.52762
41871.21,78000.9428
41871.25,84816.06008
41871.29,89673.24205
41871.33,94433.88118
41871.37,99515.96534
41871.42,105050.3862
41871.46,110393.5231
41871.5,115442.4378
41871.54,119975.276
41871.58,123165.2953
41871.62,124653.7478
41871.67,125279.9132
41871.71,124108.8817
41871.75,120704.7489
41871.79,116676.3167
41871.83,114911.373
41871.87,110779.2724
41871.92,102030.2162
41871.96,93144.83703
41872,85560.59724
41872.04,80422.12633
41872.08,77046.17425
41872.12,75056.22078
41872.17,75100.56064
41872.21,78737.15624
41872.25,85562.58612
41872.29,90839.12051
41872.33,96286.016
41872.37,101134.982
41872.42,106248.0357
41872.46,111109.9946
41872.5,114968.0217
41872.54,118276.0677
41872.58,120061.1889
41872.62,120311.6398
41872.67,119561.6084
41872.71,118413.087
41872.75,115618.3726
41872.79,112960.9467
41872.83,112869.5958
41872.87,109467.5596
41872.92,101648.9207
41872.96,93618.27844
41873,86172.59611
41873.04,81202.40155
41873.08,78024.75191
41873.12,76194.76004
41873.17,76457.92366
41873.21,80138.49968
41873.25,86660.67217
41873.29,91860.36897
41873.33,96765.19083
41873.37,101566.8986
41873.42,105899.2852
41873.46,109082.3661
41873.5,111640.7055
41873.54,114370.0595
41873.58,116229.6825
41873.62,117454.8319
41873.67,118166.4036
41873.71,117691.4923
41873.75,114790.2963
41873.79,110952.2767
41873.83,109931.8186
41873.87,106664.2469
41873.92,100052.4251
41873.96,92142.59985
41874,85058.08497
41874.04,79970.08676
41874.08,76282.45957
41874.12,73914.7393
41874.17,72827.80669
41874.21,73246.78312
41874.25,75334.94821
41874.29,77849.57743
41874.33,83471.77565
41874.37,89593.06522
41874.42,94800.2647
41874.46,98577.6376
41874.5,101285.0894
41874.54,102500.5512
41874.58,102649.2761
41874.62,101962.224
41874.67,101657.8987
41874.71,100708.1976
41874.75,98859.42001
41874.79,96664.70669
41874.83,96657.48144
41874.87,94293.16411
41874.92,89055.69958
41874.96,82734.75126
41875,77046.96383
41875.04,72714.91197
41875.08,69742.31723
41875.12,67828.18856
41875.17,66811.90971
41875.21,66811.54656
41875.25,67539.84426
41875.29,69206.67589
41875.33,74629.74047
41875.37,80698.48184
41875.42,86288.75418
41875.46,91298.53911
41875.5,95852.25326
41875.54,99265.5429
41875.58,101841.6696
41875.62,104185.716
41875.67,106262.7939
41875.71,107570.3029
41875.75,106604.7437
41875.79,103804.6367
41875.83,103760.6642
41875.87,100508.6214
41875.92,93514.66404
41875.96,85684.09267
41876,79474.7927
41876.04,74967.55719
41876.08,72326.68489
41876.12,71133.98782
41876.17,71686.94273
41876.21,75757.07
41876.25,82622.74031
41876.29,87905.39435
41876.33,93039.2553
41876.37,98625.84847
41876.42,104274.7337
41876.46,109360.0806
41876.5,113773.1571
41876.54,116972.3346
41876.58,118788.2632
41876.62,120082.5081
41876.67,121066.3891
41876.71,120929.7082
41876.75,118208.5675
41876.79,114118.4667
41876.83,113041.787
41876.87,107845.7086
41876.92,98797.4385
41876.96,89436.89408
41877,81723.60156
41877.04,76739.1224
41877.08,73716.69255
41877.12,71871.83708
41877.17,72277.74575
41877.21,75839.25343
41877.25,83025.88635
41877.29,87893.51281
41877.33,93022.72012
41877.37,98747.0651
41877.42,104822.8831
41877.46,110059.1521
41877.5,114185.741
41877.54,118383.9263
41877.58,121593.1568
41877.62,124240.8002
41877.67,126868.9843
41877.71,127405.7136
41877.75,124535.3912
41877.79,119720.9967
41877.83,117939.3099
41877.87,111955.5959
41877.92,101840.843
41877.96,91943.94549
41878,84005.05042
41878.04,78742.90762
41878.08,75187.42021
41878.12,73440.33633
41878.17,73506.07877
41878.21,77224.21687
41878.25,84490.8224
41878.29,89464.60127
41878.33,94637.25495
41878.37,100373.8817
41878.42,106223.8326
41878.46,112068.1236
41878.5,117261.5248
41878.54,122551.4181
41878.58,126734.1504
41878.62,129783.4923
41878.67,131441.6795
41878.71,130841.9189
41878.75,127183.2149
41878.79,122015.6267
41878.83,120691.6327
41878.87,114626.2831
41878.92,104573.8474
41878.96,94804.3969
41879,87063.78929
41879.04,81811.78283
41879.08,78391.01787
41879.12,76104.43559
41879.17,76065.74179
41879.21,79451.31031
41879.25,86162.77844
41879.29,90581.86973
41879.33,94617.86977
41879.37,98982.69835
41879.42,103289.4821
41879.46,106711.5951
41879.5,109880.4087
41879.54,112691.5098
41879.58,115035.5439
41879.62,116654.4843
41879.67,117895.8747
41879.71,117020.5242
41879.75,112973.7386
41879.79,108183.5567
41879.83,107315.7555
41879.87,102387.2703
41879.92,93731.39189
41879.96,84997.07831
41880,78003.63815
41880.04,73536.10805
41880.08,70685.44553
41880.12,69048.38485
41880.17,69138.19481
41880.21,72192.01375
41880.25,78542.56449
41880.29,82864.34819
41880.33,87249.51459
41880.37,91299.95498
41880.42,95520.35159
41880.46,99210.06662
41880.5,102890.5926
41880.54,106444.5015
41880.58,109456.2375
41880.62,111782.8764
41880.67,113752.5699
41880.71,113677.2295
41880.75,109840.6623
41880.79,104848.6868
41880.83,103405.8783
41880.87,99255.1576
41880.92,92855.14635
41880.96,85237.47972
41881,78547.24701
41881.04,73965.60326
41881.08,70758.14319
41881.12,68742.10411
41881.17,67966.73783
41881.21,68355.09719
41881.25,69879.84053
41881.29,71907.27665
41881.33,77370.42942
41881.37,83528.29161
41881.42,89384.72107
41881.46,94193.43812
41881.5,98119.97642
41881.54,101811.5932
41881.58,104391.7311
41881.62,106117.1685
41881.67,107366.1651
41881.71,107289.7348
41881.75,105280.786
41881.79,102991.4168
41881.83,102714.0011
41881.87,99720.54484
41881.92,94039.99081
41881.96,87711.32113
41882,81760.64587
41882.04,77533.90848
41882.08,74167.97085
41882.12,71945.87337
41882.17,70743.19085
41882.21,70865.12063
41882.25,72140.70658
41882.29,73972.84511
41882.33,79385.84424
41882.37,86427.50823
41882.42,93339.70055
41882.46,99590.10963
41882.5,104657.7603
41882.54,108239.1849
41882.58,110837.1247
41882.62,112396.3605
41882.67,112664.8603
41882.71,111841.5401
41882.75,109107.2098
41882.79,105955.4468
41882.83,104809.2239
41882.87,101567.6321
41882.92,96086.23527
41882.96,89311.61254
41883,83348.64474
41883.04,78637.91369
41883.08,75620.1785
41883.12,73687.19263
41883.17,73047.98387
41883.21,73983.78407
41883.25,75782.36262
41883.29,77229.88357
41883.33,82511.11907
41883.37,90396.69486
41883.42,98373.38004
41883.46,105126.2811
41883.5,110625.2441
41883.54,114848.1767
41883.58,117865.7182
41883.62,120248.1526
41883.67,121337.5554
41883.71,122053.4454
41883.75,119833.8335
41883.79,117316.6768
41883.83,117143.1467
41883.87,112039.1193
41883.92,103651.1697
41883.96,95091.77395
41884,87700.3236
41884.04,82876.77891
41884.08,79542.57616
41884.12,77980.11188
41884.17,78338.44689
41884.21,82933.09751
41884.25,91480.43867
41884.29,97196.21203
41884.33,102530.4139
41884.37,108716.2815
41884.42,115417.6295
41884.46,121214.9526
41884.5,125962.228
41884.54,129675.3684
41884.58,131691.9118
41884.62,132476.4447
41884.67,132508.1506
41884.71,131418.7507
41884.75,128486.8572
41884.79,124762.3068
41884.83,122423.4695
41884.87,116052.3066
41884.92,106073.0742
41884.96,96145.72536
41885,88238.95246
41885.04,82952.16412
41885.08,79589.67382
41885.12,77307.47114
41885.17,77485.29991
41885.21,81037.51095
41885.25,88615.85472
41885.29,93289.67049
41885.33,96923.33871
41885.37,101045.8981
41885.42,105962.079
41885.46,110770.2241
41885.5,114815.0118
41885.54,118692.3601
41885.58,122232.4054
41885.62,125050.1367
41885.67,126736.7458
41885.71,126326.856
41885.75,123452.2809
41885.79,119427.4368
41885.83,117861.6923
41885.87,111648.2938
41885.92,101862.2787
41885.96,92015.86677
41886,84308.34133
41886.04,79248.96934
41886.08,75941.10148
41886.12,74040.5704
41886.17,74254.17293
41886.21,78252.16439
41886.25,86436.10076
41886.29,91637.86896
41886.33,95866.69354
41886.37,101208.2147
41886.42,107616.5285
41886.46,112827.5956
41886.5,117763.4957
41886.54,121985.8518
41886.58,125112.899
41886.62,127307.6288
41886.67,129454.541
41886.71,129584.8613
41886.75,126476.9046
41886.79,123051.9668
41886.83,122431.2151
41886.87,116623.8811
41886.92,107339.4831
41886.96,97840.32818
41887,89860.77019
41887.04,84842.25455
41887.08,81306.54914
41887.12,79584.96966
41887.17,79628.83595
41887.21,83751.50783
