Date,MountStorm_App
40807.62,0.052700306
40807.67,0.264137968
40807.71,0.262802996
40807.75,0.15743326
40807.79,0.162814683
40807.83,0.080282171
40807.87,0.159053575
40807.92,0.166724233
40807.96,0.140254963
40808,0.248125573
40808.04,0.201710035
40808.08,0.187724377
40808.12,0.339735568
40808.17,0.233336627
40808.21,0.263547987
40808.25,0.165195365
40808.29,0.063484813
40808.33,0.195530535
40808.37,0.152215274
40808.42,0.068052524
40808.46,0.014438626
40808.5,0.01434463
40808.54,0.021231919
40808.58,0.022281549
40808.62,0.024182872
40808.67,0.011226971
40808.71,0.007957145
40808.75,0.003039138
40808.79,0
40808.83,0
40808.87,0.005031136
40808.92,0.010978722
40808.96,0.034069384
40809,0.045037269
40809.04,0.139553531
40809.08,0.133147884
40809.12,0.174088223
40809.17,0.173267668
40809.21,0.154840834
40809.25,0.13490683
40809.29,0.140820285
40809.33,0.049685248
40809.37,0.010182689
40809.42,0.010743342
40809.46,0.025794506
40809.5,0.044844333
40809.54,0.033601403
40809.58,0.027568085
40809.62,0.018966385
40809.67,0.128327806
40809.71,0.226597641
40809.75,0.073415354
40809.79,0.234148941
40809.83,0.616516452
40809.87,0.570688135
40809.92,0.470571526
40809.96,0.416010658
40810,0.364880476
40810.04,0.239409004
40810.08,0.096331899
40810.12,0.069333436
40810.17,0.018722706
40810.21,0
40810.25,0
40810.29,0
40810.33,0
40810.37,0
40810.42,0.000642976
40810.46,0.001040182
40810.5,0.00577811
40810.54,0.008030741
40810.58,0.023497808
40810.62,0.022048129
40810.67,0.028127118
40810.71,0.061807819
40810.75,0.031805032
40810.79,0.028447655
40810.83,0.042002479
40810.87,0.056382529
40810.92,0.049763487
40810.96,0.044688341
40811,0.054149922
40811.04,0.073217028
40811.08,0.022462444
40811.12,0.008614477
40811.17,0.009222878
40811.21,0.011271918
40811.25,0.012456901
40811.29,0.015975732
40811.33,0.015756069
40811.37,0.052090639
40811.42,0.059202716
40811.46,0.044745187
40811.5,0.089759268
40811.54,0.096331135
40811.58,0.065488394
40811.62,0.091377105
40811.67,0.060987731
40811.71,0.161715255
40811.75,0.263807189
40811.79,0.384257052
40811.83,0.28101954
40811.87,0.225398405
40811.92,0.342029178
40811.96,0.315726903
40812,0.204012491
40812.04,0.338782972
40812.08,0.348498381
40812.12,0.144806968
40812.17,0.083500486
40812.21,0.124180944
40812.25,0.110247967
40812.29,0.095806658
40812.33,0.11182716
40812.37,0.10542094
40812.42,0.119993189
40812.46,0.102576322
40812.5,0.090822103
40812.54,0.197526497
40812.58,0.243183366
40812.62,0.255304899
40812.67,0.237354549
40812.71,0.301396522
40812.75,0.342453619
40812.79,0.339545794
40812.83,0.385017742
40812.87,0.281153418
40812.92,0.361991134
40812.96,0.388244664
40813,0.45425975
40813.04,0.478646184
40813.08,0.295270629
40813.12,0.095257464
40813.17,0.029685232
40813.21,0.031265549
40813.25,0.008879663
40813.29,0.003513406
40813.33,0
40813.37,0
40813.42,0
40813.46,0
40813.5,0.006609277
40813.54,0.017223224
40813.58,0.050446293
40813.62,0.043054508
40813.67,0.021965525
40813.71,0.109519388
40813.75,0.316771712
40813.79,0.140506729
40813.83,0.018807546
40813.87,0.023357841
40813.92,0.023858869
40813.96,0.017554697
40814,0.021712374
40814.04,0.022167787
40814.08,0.026616482
40814.12,0.101859366
40814.17,0.018288961
40814.21,0.002308299
40814.25,0.022663926
40814.29,0.031685559
40814.33,0.009306766
40814.37,0.010391896
40814.42,0.003239259
40814.46,0.003846999
40814.5,0.008670524
40814.54,0
40814.58,0.002848448
40814.62,0.001768229
40814.67,0.053841891
40814.71,0.249826219
40814.75,0.23846021
40814.79,0.180883588
40814.83,0.375138035
40814.87,0.354515147
40814.92,0.458187618
40814.96,0.221386821
40815,0.041340084
40815.04,0.094695856
40815.08,0.239733995
40815.12,0.560546121
40815.17,0.25092552
40815.21,0.00085269
40815.25,0.001303396
40815.29,0.014710671
40815.33,0.440725228
40815.37,0.732117058
40815.42,0.692456906
40815.46,0.538553438
40815.5,0.553856272
40815.54,0.521921684
40815.58,0.540480668
40815.62,0.479579946
40815.67,0.443329773
40815.71,0.20744664
40815.75,0.081444421
40815.79,0.137264722
40815.83,0.205717067
40815.87,0.065914641
40815.92,0.074211388
40815.96,0.051559053
40816,0.351655744
40816.04,0.375834426
40816.08,0.072438992
40816.12,0
40816.17,0.000818011
40816.21,0.009872752
40816.25,0.288983969
40816.29,0.473991764
40816.33,0.228355976
40816.37,0.560585388
40816.42,0.655507116
40816.46,0.685937559
40816.5,0.625738436
40816.54,0.715823843
40816.58,0.743543174
40816.62,0.539685943
40816.67,0.506142109
40816.71,0.722117537
40816.75,0.78145041
40816.79,0.748649568
40816.83,0.786421287
40816.87,0.786421287
40816.92,0.786421287
40816.96,0.786421287
40817,0.786421287
40817.04,0.759063421
40817.08,0.7279066
40817.12,0.750600823
40817.17,0.747561063
40817.21,0.754113286
40817.25,0.753881929
40817.29,0.757110013
40817.33,0.743782521
40817.37,0.714756743
40817.42,0.736608929
40817.46,0.732832284
40817.5,0.688690608
40817.54,0.714495379
40817.58,0.721013893
40817.62,0.750409247
40817.67,0.753972649
40817.71,0.747898492
40817.75,0.756124853
40817.79,0.752613209
40817.83,0.754433399
40817.87,0.733313187
40817.92,0.726367258
40817.96,0.735556242
40818,0.707951902
40818.04,0.711147593
40818.08,0.731533132
40818.12,0.747164695
40818.17,0.754075627
40818.21,0.735325448
40818.25,0.722393824
40818.29,0.786421287
40818.33,0.786421287
40818.37,0.786421287
40818.42,0.786421287
40818.46,0.760755756
40818.5,0.786421287
40818.54,0.760282092
40818.58,0.757657873
40818.62,0.746091762
40818.67,0.741635616
40818.71,0.755542117
40818.75,0.77092843
40818.79,0.735987487
40818.83,0.753480694
40818.87,0.750312728
40818.92,0.733263027
40818.96,0.719417924
40819,0.720565216
40819.04,0.73509505
40819.08,0.721189155
40819.12,0.753935434
40819.17,0.758143577
40819.21,0.745226791
40819.25,0.733233542
40819.29,0.749572483
40819.33,0.754601212
40819.37,0.746677397
40819.42,0.671699491
40819.46,0.704784092
40819.5,0.733641877
40819.54,0.725534826
40819.58,0.705669401
40819.62,0.658697497
40819.67,0.745348507
40819.71,0.746940135
40819.75,0.741780008
40819.79,0.733586919
40819.83,0.726846504
40819.87,0.757643914
40819.92,0.74860999
40819.96,0.750645602
40820,0.743703557
40820.04,0.751101174
40820.08,0.734293996
40820.12,0.689619136
40820.17,0.729643259
40820.21,0.737382027
40820.25,0.735512749
40820.29,0.729274774
40820.33,0.739227657
40820.37,0.74717813
40820.42,0.75137903
40820.46,0.753695788
40820.5,0.738549758
40820.54,0.729945882
40820.58,0.737259417
40820.62,0.786421287
40820.67,0.786421287
40820.71,0.786421287
40820.75,0.724702043
40820.79,0.786421287
40820.83,0.786421287
40820.87,0.786421287
40820.92,0.786421287
40820.96,0.786421287
40821,0.786421287
40821.04,0.786421287
40821.08,0.720032115
40821.12,0.699186035
40821.17,0.715819709
40821.21,0.732378941
40821.25,0.742621625
40821.29,0.756068251
40821.33,0.750081754
40821.37,0.721995782
40821.42,0.684744918
40821.46,0.648534069
40821.5,0.595818275
40821.54,0.518000353
40821.58,0.449232242
40821.62,0.398192697
40821.67,0.38121396
40821.71,0.553657798
40821.75,0.524247015
40821.79,0.42610821
40821.83,0.335067682
40821.87,0.237999829
40821.92,0.153803557
40821.96,0.07410106
40822,0.087125399
40822.04,0.221497829
40822.08,0.022507961
40822.12,0.006311852
40822.17,0.018552475
40822.21,0.006757862
40822.25,0
40822.29,0.002619654
40822.33,0.001147376
40822.37,0
40822.42,0
40822.46,0
40822.5,0
40822.54,0
40822.58,0
40822.62,0
40822.67,0
40822.71,0
40822.75,0
40822.79,0.004643824
40822.83,0.002016189
40822.87,0
40822.92,0
40822.96,0
40823,0
40823.04,0
40823.08,0
40823.12,0
40823.17,0
40823.21,0
40823.25,0
40823.29,0
40823.33,0
40823.37,0
40823.42,0.002166585
40823.46,0.008673171
40823.5,0.008336092
40823.54,0.009669088
40823.58,0.011067649
40823.62,0.018262383
40823.67,0.033553502
40823.71,0.060467934
40823.75,0.085104943
40823.79,0.021744756
40823.83,0.028891303
40823.87,0.034277437
40823.92,0.056295631
40823.96,0.070470055
40824,0.074259544
40824.04,0.055387403
40824.08,0.081768275
40824.12,0.094071589
40824.17,0.112068165
40824.21,0.122245019
40824.25,0.125659389
40824.29,0.123135048
40824.33,0.082357657
40824.37,0.03017889
40824.42,0.024054456
40824.46,0.029283568
40824.5,0.03730745
40824.54,0.037054678
40824.58,0.03436036
40824.62,0.051193255
40824.67,0.040724557
40824.71,0.025216334
40824.75,0.02108027
40824.79,0.020511038
40824.83,0.033015131
40824.87,0.033268436
40824.92,0.025930832
40824.96,0.026143243
40825,0.028651214
40825.04,0.050831286
40825.08,0.10522766
40825.12,0.122000812
40825.17,0.116791632
40825.21,0.113140312
40825.25,0.129919318
40825.29,0.110117517
40825.33,0.079358356
40825.37,0.021776363
40825.42,0.007770539
40825.46,0.011930457
40825.5,0.013234208
40825.54,0.008201814
40825.58,0.008478754
40825.62,0.009611706
40825.67,0
40825.71,0
40825.75,0
40825.79,0
40825.83,0
40825.87,0
40825.92,0
40825.96,0
40826,0
40826.04,0
40826.08,0
40826.12,0
40826.17,0
40826.21,0
40826.25,0
40826.29,0
40826.33,0
40826.37,0
40826.42,0
40826.46,0.00572541
40826.5,0.007771074
40826.54,0.00878847
40826.58,0.011187227
40826.62,0.010023156
40826.67,0.001092133
40826.71,0.004774004
40826.75,0.010373049
40826.79,0.009976877
40826.83,0.009218098
40826.87,0.008072263
40826.92,0.008154691
40826.96,0.006145682
40827,0.012308362
40827.04,0.00528859
40827.08,0
40827.12,0
40827.17,0
40827.21,0
40827.25,0
40827.29,0
40827.33,0
40827.37,0
40827.42,0.003909186
40827.46,0.008172417
40827.5,0.028890675
40827.54,0.091312488
40827.58,0.035917579
40827.62,0.140458919
40827.67,0.286022113
40827.71,0.364689492
40827.75,0.349633721
40827.79,0.337298314
40827.83,0.443007458
40827.87,0.398015278
40827.92,0.405935492
40827.96,0.442796087
40828,0.286724352
40828.04,0.365501438
40828.08,0.434244948
40828.12,0.572495725
40828.17,0.603195221
40828.21,0.503401112
40828.25,0.548178653
40828.29,0.544610898
40828.33,0.463160476
40828.37,0.348517642
40828.42,0.333437576
40828.46,0.41287446
40828.5,0.367127506
40828.54,0.254517245
40828.58,0.210165312
40828.62,0.145538139
40828.67,0.117776974
40828.71,0.101090391
40828.75,0.097892148
40828.79,0.066752748
40828.83,0.040052318
40828.87,0.018873134
40828.92,0.009735011
40828.96,0.008058146
40829,0.003522964
40829.04,0.008804581
40829.08,0.009123796
40829.12,0.008167609
40829.17,0.008175328
40829.21,0.009171282
40829.25,0.005458116
40829.29,0.00235725
40829.33,0.001040182
40829.37,0.008786418
40829.42,0.008720781
40829.46,0.010106683
40829.5,0.035227314
40829.54,0.055003596
40829.58,0.096550206
40829.62,0.177565655
40829.67,0.180206826
40829.71,0.378859515
40829.75,0.445002012
40829.79,0.357885744
40829.83,0.473921031
40829.87,0.196375669
40829.92,0.262662293
40829.96,0.277143937
40830,0.596580646
40830.04,0.690762095
40830.08,0.706397982
40830.12,0.724185587
40830.17,0.529597874
40830.21,0.230976926
40830.25,0.023274629
40830.29,0.01135746
40830.33,0.62852014
40830.37,0.786421287
40830.42,0.786421287
40830.46,0.786421287
40830.5,0.786421287
40830.54,0.786421287
40830.58,0.786421287
40830.62,0.779910717
40830.67,0.739235133
40830.71,0.740560476
40830.75,0.768689603
40830.79,0.778333553
40830.83,0.740358252
40830.87,0.754559682
40830.92,0.752204598
40830.96,0.746646145
40831,0.747835224
40831.04,0.786421287
40831.08,0.737792892
40831.12,0.733998426
40831.17,0.743980031
40831.21,0.73910947
40831.25,0.694977477
40831.29,0.777842582
40831.33,0.737562719
40831.37,0.786421287
40831.42,0.786421287
40831.46,0.786421287
40831.5,0.786421287
40831.54,0.786421287
